"Plot Title: Sensor2"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20298844, SEN S/N: 20298844, LBL: Temp)","RH, % (LGR S/N: 20298844, SEN S/N: 20298844, LBL: RH)"
657,02/24/18 11:54:03 PM,17.130,70.869
658,02/24/18 11:59:03 PM,17.082,70.889
659,02/25/18 12:04:03 AM,17.011,70.933
660,02/25/18 12:09:03 AM,16.939,70.948
661,02/25/18 12:14:03 AM,16.868,70.964
662,02/25/18 12:19:03 AM,16.796,71.008
663,02/25/18 12:24:03 AM,16.749,71.028
664,02/25/18 12:29:03 AM,16.677,71.072
665,02/25/18 12:34:03 AM,16.630,71.091
666,02/25/18 12:39:03 AM,16.558,71.107
667,02/25/18 12:44:03 AM,16.511,71.155
668,02/25/18 12:49:03 AM,16.439,71.170
669,02/25/18 12:54:03 AM,16.392,71.190
670,02/25/18 12:59:03 AM,16.368,71.214
671,02/25/18 01:04:03 AM,16.296,71.258
672,02/25/18 01:09:03 AM,16.225,71.244
673,02/25/18 01:14:03 AM,16.129,71.255
674,02/25/18 01:19:03 AM,16.034,71.265
675,02/25/18 01:24:03 AM,15.986,71.285
676,02/25/18 01:29:03 AM,15.891,71.295
677,02/25/18 01:34:03 AM,15.819,71.310
678,02/25/18 01:39:03 AM,15.724,71.321
679,02/25/18 01:44:03 AM,15.652,71.365
680,02/25/18 01:49:03 AM,15.581,71.380
681,02/25/18 01:54:03 AM,15.485,71.390
682,02/25/18 01:59:03 AM,15.414,71.405
683,02/25/18 02:04:03 AM,15.366,71.453
684,02/25/18 02:09:03 AM,15.294,71.468
685,02/25/18 02:14:03 AM,15.270,71.520
686,02/25/18 02:19:03 AM,15.247,71.545
687,02/25/18 02:24:03 AM,15.199,71.593
688,02/25/18 02:29:03 AM,15.199,71.621
689,02/25/18 02:34:03 AM,15.175,71.645
690,02/25/18 02:39:03 AM,15.151,71.669
691,02/25/18 02:44:03 AM,15.127,71.693
692,02/25/18 02:49:03 AM,15.079,71.713
693,02/25/18 02:54:03 AM,15.055,71.708
694,02/25/18 02:59:03 AM,15.031,71.732
695,02/25/18 03:04:03 AM,15.031,71.761
696,02/25/18 03:09:03 AM,15.008,71.784
697,02/25/18 03:14:03 AM,14.960,71.804
698,02/25/18 03:19:03 AM,14.936,71.828
699,02/25/18 03:24:03 AM,14.888,71.847
700,02/25/18 03:29:03 AM,14.840,71.866
701,02/25/18 03:34:03 AM,14.792,71.857
702,02/25/18 03:39:03 AM,14.768,71.910
703,02/25/18 03:44:03 AM,14.745,71.962
704,02/25/18 03:49:03 AM,14.745,71.962
705,02/25/18 03:54:03 AM,14.721,72.014
706,02/25/18 03:59:03 AM,14.721,72.043
707,02/25/18 04:04:03 AM,14.697,72.067
708,02/25/18 04:09:03 AM,14.697,72.095
709,02/25/18 04:14:03 AM,14.673,72.119
710,02/25/18 04:19:03 AM,14.649,72.115
711,02/25/18 04:24:03 AM,14.601,72.134
712,02/25/18 04:29:03 AM,14.577,72.129
713,02/25/18 04:34:03 AM,14.553,72.181
714,02/25/18 04:39:03 AM,14.529,72.205
715,02/25/18 04:44:03 AM,14.505,72.229
716,02/25/18 04:49:03 AM,14.505,72.258
717,02/25/18 04:54:03 AM,14.505,72.286
718,02/25/18 04:59:03 AM,14.505,72.314
719,02/25/18 05:04:03 AM,14.505,72.314
720,02/25/18 05:09:03 AM,14.481,72.338
721,02/25/18 05:14:03 AM,14.457,72.362
722,02/25/18 05:19:03 AM,14.409,72.381
723,02/25/18 05:24:03 AM,14.361,72.400
724,02/25/18 05:29:03 AM,14.337,72.396
725,02/25/18 05:34:03 AM,14.290,72.443
726,02/25/18 05:39:03 AM,14.242,72.434
727,02/25/18 05:44:03 AM,14.218,72.429
728,02/25/18 05:49:03 AM,14.242,72.491
729,02/25/18 05:54:03 AM,14.242,72.519
730,02/25/18 05:59:03 AM,14.266,72.581
731,02/25/18 06:04:03 AM,14.242,72.604
732,02/25/18 06:09:03 AM,14.242,72.633
733,02/25/18 06:14:03 AM,14.266,72.666
734,02/25/18 06:19:03 AM,14.290,72.699
735,02/25/18 06:24:03 AM,14.361,72.713
736,02/25/18 06:29:03 AM,14.361,72.741
737,02/25/18 06:34:03 AM,14.314,72.760
738,02/25/18 06:39:03 AM,14.266,72.779
739,02/25/18 06:44:03 AM,14.218,72.770
740,02/25/18 06:49:03 AM,14.194,72.765
741,02/25/18 06:54:03 AM,14.122,72.779
742,02/25/18 06:59:03 AM,14.074,72.770
743,02/25/18 07:04:03 AM,14.002,72.784
744,02/25/18 07:09:03 AM,13.930,72.770
745,02/25/18 07:14:03 AM,13.858,72.784
746,02/25/18 07:19:03 AM,13.762,72.794
747,02/25/18 07:24:03 AM,13.690,72.808
748,02/25/18 07:29:03 AM,13.618,72.850
749,02/25/18 07:34:03 AM,13.546,72.864
750,02/25/18 07:39:03 AM,13.473,72.878
751,02/25/18 07:44:03 AM,13.425,72.897
752,02/25/18 07:49:03 AM,13.425,72.926
753,02/25/18 07:54:03 AM,13.473,72.963
754,02/25/18 07:59:03 AM,13.594,73.015
755,02/25/18 08:04:03 AM,13.786,73.082
756,02/25/18 08:09:03 AM,14.026,73.129
757,02/25/18 08:14:03 AM,14.314,73.243
758,02/25/18 08:19:03 AM,14.673,73.314
759,02/25/18 08:24:03 AM,15.103,73.427
760,02/25/18 08:29:03 AM,15.557,73.517
761,02/25/18 08:34:03 AM,16.034,73.640
762,02/25/18 08:39:03 AM,16.463,73.725
763,02/25/18 08:44:03 AM,16.915,73.815
764,02/25/18 08:49:03 AM,17.368,73.904
765,02/25/18 08:54:03 AM,17.796,74.018
766,02/25/18 08:59:03 AM,18.176,74.093
767,02/25/18 09:04:03 AM,18.580,74.173
768,02/25/18 09:09:03 AM,18.985,74.282
769,02/25/18 09:14:03 AM,19.413,74.396
770,02/25/18 09:19:03 AM,19.841,74.452
771,02/25/18 09:24:03 AM,20.269,74.566
772,02/25/18 09:29:03 AM,20.722,74.684
773,02/25/18 09:34:03 AM,21.175,74.774
774,02/25/18 09:39:03 AM,21.604,74.859
775,02/25/18 09:44:03 AM,22.058,74.949
776,02/25/18 09:49:03 AM,22.489,75.006
777,02/25/18 09:54:03 AM,22.920,75.120
778,02/25/18 09:59:03 AM,23.328,75.143
779,02/25/18 10:04:03 AM,23.713,75.219
