"Plot Title: sensor2"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20057778, SEN S/N: 20057778, LBL: Temp)","RH, % (LGR S/N: 20057778, SEN S/N: 20057778, LBL: RH)"
1,02/06/17 11:43:58 PM,26.353,55.144
2,02/07/17 12:43:58 AM,26.109,53.058
3,02/07/17 01:43:58 AM,25.720,52.878
4,02/07/17 02:43:58 AM,25.574,53.300
5,02/07/17 03:43:58 AM,25.404,53.781
6,02/07/17 04:43:58 AM,25.258,54.201
7,02/07/17 05:43:58 AM,25.137,54.184
8,02/07/17 06:43:58 AM,25.162,53.999
9,02/07/17 07:43:58 AM,25.186,53.561
10,02/07/17 08:43:58 AM,25.258,51.611
11,02/07/17 09:43:58 AM,25.113,51.084
12,02/07/17 10:43:58 AM,24.992,51.067
13,02/07/17 11:43:58 AM,25.040,51.391
14,02/07/17 12:43:58 PM,25.113,51.623
15,02/07/17 01:43:58 PM,25.380,52.293
16,02/07/17 02:43:58 PM,25.671,52.618
17,02/07/17 03:43:58 PM,25.987,52.978
18,02/07/17 04:43:58 PM,26.622,51.987
19,02/07/17 05:43:58 PM,27.407,48.987
20,02/07/17 06:43:58 PM,27.456,46.376
21,02/07/17 07:43:58 PM,25.477,44.127
22,02/07/17 08:43:58 PM,23.280,48.044
23,02/07/17 09:43:58 PM,22.250,49.847
24,02/07/17 10:43:58 PM,21.843,50.456
25,02/07/17 11:43:58 PM,21.318,50.700
26,02/08/17 12:43:58 AM,20.746,50.623
27,02/08/17 01:43:58 AM,20.412,51.456
28,02/08/17 02:43:58 AM,20.079,51.285
29,02/08/17 03:43:58 AM,19.770,51.680
30,02/08/17 04:43:58 AM,19.484,52.014
31,02/08/17 05:43:58 AM,19.151,52.900
32,02/08/17 06:43:58 AM,19.175,53.399
33,02/08/17 07:43:58 AM,18.961,53.307
34,02/08/17 08:43:58 AM,21.413,56.908
35,02/08/17 09:43:58 AM,29.215,51.217
36,02/08/17 10:43:58 AM,32.407,37.490
37,02/08/17 11:43:58 AM,32.562,36.491
38,02/08/17 12:43:58 PM,31.919,36.801
39,02/08/17 01:43:58 PM,32.227,35.510
40,02/08/17 02:43:58 PM,32.949,35.952
41,02/08/17 03:43:58 PM,35.689,33.538
42,02/08/17 04:43:58 PM,35.288,29.702
43,02/08/17 05:43:58 PM,33.079,28.556
44,02/08/17 06:43:58 PM,31.433,27.807
45,02/08/17 07:43:58 PM,29.540,27.455
46,02/08/17 08:43:58 PM,27.235,28.511
47,02/08/17 09:43:58 PM,25.331,30.225
48,02/08/17 10:43:58 PM,24.026,31.227
49,02/08/17 11:43:58 PM,22.848,31.662
50,02/09/17 12:43:58 AM,21.963,32.118
51,02/09/17 01:43:58 AM,21.294,32.691
52,02/09/17 02:43:58 AM,21.008,33.560
53,02/09/17 03:43:58 AM,20.936,34.215
54,02/09/17 04:43:58 AM,20.746,34.329
55,02/09/17 05:43:58 AM,20.150,34.504
56,02/09/17 06:43:58 AM,19.841,35.034
57,02/09/17 07:43:58 AM,19.413,35.386
58,02/09/17 08:43:58 AM,19.508,36.149
59,02/09/17 09:43:58 AM,20.936,40.597
60,02/09/17 10:43:58 AM,23.208,42.698
61,02/09/17 11:43:58 AM,24.677,42.735
62,02/09/17 12:43:58 PM,25.793,43.253
63,02/09/17 01:43:58 PM,26.842,43.340
64,02/09/17 02:43:58 PM,26.940,41.680
65,02/09/17 03:43:58 PM,27.014,41.787
66,02/09/17 04:43:58 PM,27.382,41.827
67,02/09/17 05:43:58 PM,28.742,35.988
68,02/09/17 06:43:58 PM,26.965,39.507
69,02/09/17 07:43:58 PM,24.339,48.498
70,02/09/17 08:43:58 PM,22.681,54.802
71,02/09/17 09:43:58 PM,22.154,53.604
72,02/09/17 10:43:58 PM,21.413,52.031
73,02/09/17 11:43:58 PM,19.912,61.613
74,02/10/17 12:43:58 AM,19.199,65.978
75,02/10/17 01:43:58 AM,19.056,63.722
76,02/10/17 02:43:58 AM,18.461,64.752
77,02/10/17 03:43:58 AM,18.366,62.889
78,02/10/17 04:43:58 AM,17.701,62.240
79,02/10/17 05:43:58 AM,17.320,63.933
80,02/10/17 06:43:58 AM,17.011,65.034
81,02/10/17 07:43:58 AM,17.605,61.805
82,02/10/17 08:43:58 AM,17.915,64.658
83,02/10/17 09:43:58 AM,21.318,57.355
84,02/10/17 10:43:58 AM,28.866,39.840
85,02/10/17 11:43:58 AM,30.469,36.525
86,02/10/17 12:43:58 PM,31.052,36.447
87,02/10/17 01:43:58 PM,30.091,36.354
88,02/10/17 02:43:58 PM,29.665,35.505
89,02/10/17 03:43:58 PM,28.766,36.158
90,02/10/17 04:43:58 PM,28.270,36.646
91,02/10/17 05:43:58 PM,27.974,37.252
92,02/10/17 06:43:58 PM,27.087,38.560
93,02/10/17 07:43:58 PM,25.162,42.333
94,02/10/17 08:43:58 PM,22.705,47.716
95,02/10/17 09:43:58 PM,21.652,51.123
96,02/10/17 10:43:58 PM,21.413,52.219
97,02/10/17 11:43:58 PM,20.388,57.919
98,02/11/17 12:43:58 AM,19.746,58.584
99,02/11/17 01:43:58 AM,19.674,58.481
100,02/11/17 02:43:58 AM,19.151,57.852
101,02/11/17 03:43:58 AM,18.794,59.134
102,02/11/17 04:43:58 AM,18.842,58.565
103,02/11/17 05:43:58 AM,18.652,58.960
104,02/11/17 06:43:58 AM,17.677,63.071
105,02/11/17 07:43:58 AM,17.558,64.181
106,02/11/17 08:43:58 AM,18.675,64.670
107,02/11/17 09:43:58 AM,21.772,57.455
108,02/11/17 10:43:58 AM,28.667,43.352
109,02/11/17 11:43:58 AM,33.365,33.811
110,02/11/17 12:43:58 PM,34.124,33.193
111,02/11/17 01:43:58 PM,32.175,33.158
112,02/11/17 02:43:58 PM,31.357,33.153
113,02/11/17 03:43:58 PM,30.394,34.357
114,02/11/17 04:43:58 PM,29.941,34.383
115,02/11/17 05:43:58 PM,29.265,34.928
116,02/11/17 06:43:58 PM,27.899,37.345
117,02/11/17 07:43:58 PM,26.134,40.803
118,02/11/17 08:43:58 PM,24.677,42.605
119,02/11/17 09:43:58 PM,23.713,45.663
120,02/11/17 10:43:58 PM,22.753,47.626
121,02/11/17 11:43:58 PM,22.321,48.558
122,02/12/17 12:43:58 AM,21.700,48.604
123,02/12/17 01:43:58 AM,20.889,50.768
124,02/12/17 02:43:58 AM,20.531,50.720
125,02/12/17 03:43:58 AM,19.532,53.605
126,02/12/17 04:43:58 AM,19.627,53.494
127,02/12/17 05:43:58 AM,19.222,53.901
128,02/12/17 06:43:58 AM,18.866,54.282
129,02/12/17 07:43:58 AM,18.105,59.570
130,02/12/17 08:43:58 AM,19.175,58.617
131,02/12/17 09:43:58 AM,22.274,50.797
132,02/12/17 10:43:58 AM,28.196,40.134
133,02/12/17 11:43:58 AM,36.579,27.114
134,02/12/17 12:43:58 PM,35.368,27.619
135,02/12/17 01:43:58 PM,33.027,28.899
136,02/12/17 02:43:58 PM,32.898,28.404
137,02/12/17 03:43:58 PM,31.970,28.608
138,02/12/17 04:43:58 PM,30.824,30.340
139,02/12/17 05:43:58 PM,29.015,33.960
140,02/12/17 06:43:58 PM,27.112,37.632
141,02/12/17 07:43:58 PM,25.258,42.540
142,02/12/17 08:43:58 PM,23.352,48.818
143,02/12/17 09:43:58 PM,23.040,48.395
144,02/12/17 10:43:58 PM,22.321,50.299
145,02/12/17 11:43:58 PM,21.891,49.041
146,02/13/17 12:43:58 AM,21.461,48.858
147,02/13/17 01:43:58 AM,21.127,49.920
148,02/13/17 02:43:58 AM,19.746,58.706
149,02/13/17 03:43:58 AM,18.889,58.603
150,02/13/17 04:43:58 AM,18.557,62.382
151,02/13/17 05:43:58 AM,18.438,66.288
152,02/13/17 06:43:58 AM,18.390,63.072
153,02/13/17 07:43:58 AM,17.962,63.149
154,02/13/17 08:43:58 AM,19.555,61.162
155,02/13/17 09:43:58 AM,22.776,52.470
156,02/13/17 10:43:58 AM,28.816,40.697
157,02/13/17 11:43:58 AM,32.124,33.699
158,02/13/17 12:43:58 PM,33.313,31.853
159,02/13/17 01:43:58 PM,32.458,31.402
160,02/13/17 02:43:58 PM,31.944,30.947
161,02/13/17 03:43:58 PM,31.128,31.358
162,02/13/17 04:43:58 PM,30.192,33.118
163,02/13/17 05:43:58 PM,29.340,34.463
164,02/13/17 06:43:58 PM,28.593,35.067
165,02/13/17 07:43:58 PM,27.407,37.362
166,02/13/17 08:43:58 PM,25.939,39.004
167,02/13/17 09:43:58 PM,24.702,40.746
168,02/13/17 10:43:58 PM,24.074,41.038
169,02/13/17 11:43:58 PM,23.424,42.463
170,02/14/17 12:43:58 AM,22.800,43.298
171,02/14/17 01:43:58 AM,22.178,44.804
172,02/14/17 02:43:58 AM,21.604,44.864
173,02/14/17 03:43:58 AM,20.817,45.823
174,02/14/17 04:43:58 AM,20.674,46.919
175,02/14/17 05:43:58 AM,20.269,48.262
176,02/14/17 06:43:58 AM,19.722,48.160
177,02/14/17 07:43:58 AM,19.222,49.134
178,02/14/17 08:43:58 AM,20.246,48.038
179,02/14/17 09:43:58 AM,22.848,46.872
180,02/14/17 10:43:58 AM,26.720,40.010
181,02/14/17 11:43:58 AM,29.165,34.311
182,02/14/17 12:43:58 PM,31.765,29.764
183,02/14/17 01:43:58 PM,32.562,26.574
184,02/14/17 02:43:58 PM,32.872,27.708
185,02/14/17 03:43:58 PM,31.944,28.813
186,02/14/17 04:43:58 PM,29.190,35.258
187,02/14/17 05:43:58 PM,28.593,38.748
188,02/14/17 06:43:58 PM,27.579,45.221
189,02/14/17 07:43:58 PM,25.647,45.736
190,02/14/17 08:43:58 PM,24.629,45.322
191,02/14/17 09:43:58 PM,24.291,44.216
192,02/14/17 10:43:58 PM,23.665,45.818
193,02/14/17 11:43:58 PM,23.256,46.122
194,02/15/17 12:43:58 AM,22.154,46.722
195,02/15/17 01:43:58 AM,21.294,47.855
196,02/15/17 02:43:58 AM,20.960,50.086
197,02/15/17 03:43:58 AM,20.341,53.161
198,02/15/17 04:43:58 AM,20.031,54.914
199,02/15/17 05:43:58 AM,19.793,55.712
200,02/15/17 06:43:58 AM,19.579,56.724
201,02/15/17 07:43:58 AM,19.436,56.764
202,02/15/17 08:43:58 AM,20.365,55.673
203,02/15/17 09:43:58 AM,22.705,50.382
204,02/15/17 10:43:58 AM,28.816,38.237
205,02/15/17 11:43:58 AM,31.970,32.730
206,02/15/17 12:43:58 PM,33.287,30.370
207,02/15/17 01:43:58 PM,32.073,30.271
208,02/15/17 02:43:58 PM,32.768,28.255
209,02/15/17 03:43:58 PM,32.433,27.675
210,02/15/17 04:43:58 PM,31.408,29.047
211,02/15/17 05:43:58 PM,29.890,31.867
212,02/15/17 06:43:58 PM,28.196,35.533
213,02/15/17 07:43:58 PM,25.793,41.717
214,02/15/17 08:43:58 PM,24.243,45.373
215,02/15/17 09:43:58 PM,23.809,44.191
216,02/15/17 10:43:58 PM,23.593,44.295
217,02/15/17 11:43:58 PM,23.040,45.389
218,02/16/17 12:43:58 AM,22.321,47.094
219,02/16/17 01:43:58 AM,21.915,46.405
220,02/16/17 02:43:58 AM,21.366,47.038
221,02/16/17 03:43:58 AM,21.008,47.565
222,02/16/17 04:43:58 AM,20.460,47.970
223,02/16/17 05:43:58 AM,19.651,49.849
224,02/16/17 06:43:58 AM,19.793,49.837
225,02/16/17 07:43:58 AM,19.460,50.701
226,02/16/17 08:43:58 AM,19.888,52.506
227,02/16/17 09:43:58 AM,24.098,44.613
228,02/16/17 10:43:58 AM,30.167,31.482
229,02/16/17 11:43:58 AM,33.417,27.124
230,02/16/17 12:43:58 PM,33.992,26.748
231,02/16/17 01:43:58 PM,33.079,25.984
232,02/16/17 02:43:58 PM,32.330,27.598
233,02/16/17 03:43:58 PM,30.950,30.316
234,02/16/17 04:43:58 PM,30.041,30.207
235,02/16/17 05:43:58 PM,28.692,34.167
236,02/16/17 06:43:58 PM,27.333,35.351
237,02/16/17 07:43:58 PM,25.793,38.724
238,02/16/17 08:43:58 PM,24.243,43.983
239,02/16/17 09:43:58 PM,23.040,45.839
240,02/16/17 10:43:58 PM,22.465,44.420
241,02/16/17 11:43:58 PM,22.369,44.859
242,02/17/17 12:43:58 AM,21.724,46.509
243,02/17/17 01:43:58 AM,21.390,48.216
244,02/17/17 02:43:58 AM,20.555,54.433
245,02/17/17 03:43:58 AM,20.603,52.294
246,02/17/17 04:43:58 AM,20.126,62.281
247,02/17/17 05:43:58 AM,19.603,64.800
248,02/17/17 06:43:58 AM,19.222,62.132
249,02/17/17 07:43:58 AM,19.294,56.037
250,02/17/17 08:43:58 AM,20.079,53.341
251,02/17/17 09:43:58 AM,22.489,47.816
252,02/17/17 10:43:58 AM,27.653,42.285
253,02/17/17 11:43:58 AM,31.586,34.636
254,02/17/17 12:43:58 PM,32.691,33.067
255,02/17/17 01:43:58 PM,32.201,31.037
256,02/17/17 02:43:58 PM,32.458,30.647
257,02/17/17 03:43:58 PM,32.433,29.956
258,02/17/17 04:43:58 PM,31.816,30.284
259,02/17/17 05:43:58 PM,29.640,32.118
260,02/17/17 06:43:58 PM,28.097,35.591
261,02/17/17 07:43:58 PM,26.451,38.726
262,02/17/17 08:43:58 PM,25.574,40.677
263,02/17/17 09:43:58 PM,24.605,42.922
264,02/17/17 10:43:58 PM,23.905,44.526
265,02/17/17 11:43:58 PM,22.920,46.657
266,02/18/17 12:43:58 AM,22.800,47.026
267,02/18/17 01:43:58 AM,22.681,46.659
268,02/18/17 02:43:58 AM,21.795,49.123
269,02/18/17 03:43:58 AM,20.746,51.595
270,02/18/17 04:43:58 AM,20.484,52.776
271,02/18/17 05:43:58 AM,20.103,53.779
272,02/18/17 06:43:58 AM,19.888,56.157
273,02/18/17 07:43:58 AM,19.555,56.138
274,02/18/17 08:43:58 AM,20.031,57.467
275,02/18/17 09:43:58 AM,22.800,51.310
276,02/18/17 10:43:58 AM,27.579,40.927
277,02/18/17 11:43:58 AM,29.690,36.617
278,02/18/17 12:43:58 PM,30.469,34.059
279,02/18/17 01:43:58 PM,31.842,31.761
280,02/18/17 02:43:58 PM,32.330,30.016
281,02/18/17 03:43:58 PM,30.419,33.749
282,02/18/17 04:43:58 PM,30.444,33.004
283,02/18/17 05:43:58 PM,29.941,34.450
284,02/18/17 06:43:58 PM,28.023,37.957
285,02/18/17 07:43:58 PM,26.378,42.405
286,02/18/17 08:43:58 PM,24.702,46.556
287,02/18/17 09:43:58 PM,24.171,47.293
288,02/18/17 10:43:58 PM,23.304,49.161
289,02/18/17 11:43:58 PM,22.920,50.726
290,02/19/17 12:43:58 AM,22.585,49.796
291,02/19/17 01:43:58 AM,22.058,50.831
292,02/19/17 02:43:58 AM,21.294,53.140
293,02/19/17 03:43:58 AM,20.889,52.708
294,02/19/17 04:43:58 AM,20.484,52.122
295,02/19/17 05:43:58 AM,20.198,53.607
296,02/19/17 06:43:58 AM,19.817,53.708
297,02/19/17 07:43:58 AM,19.746,53.573
298,02/19/17 08:43:58 AM,20.555,51.850
299,02/19/17 09:43:58 AM,22.681,52.080
300,02/19/17 10:43:58 AM,27.210,40.953
301,02/19/17 11:43:58 AM,30.495,33.756
302,02/19/17 12:43:58 PM,32.304,30.702
303,02/19/17 01:43:58 PM,31.128,32.042
304,02/19/17 02:43:58 PM,30.824,29.207
305,02/19/17 03:43:58 PM,30.621,29.740
306,02/19/17 04:43:58 PM,30.419,30.512
307,02/19/17 05:43:58 PM,29.414,33.116
308,02/19/17 06:43:58 PM,28.270,34.263
309,02/19/17 07:43:58 PM,26.524,36.675
310,02/19/17 08:43:58 PM,24.436,41.371
311,02/19/17 09:43:58 PM,24.146,39.474
312,02/19/17 10:43:58 PM,23.617,40.269
313,02/19/17 11:43:58 PM,23.160,39.697
314,02/20/17 12:43:58 AM,22.776,39.231
315,02/20/17 01:43:58 AM,22.274,39.211
316,02/20/17 02:43:58 AM,22.058,39.384
317,02/20/17 03:43:58 AM,20.793,49.844
318,02/20/17 04:43:58 AM,20.531,48.295
319,02/20/17 05:43:58 AM,20.174,47.364
320,02/20/17 06:43:58 AM,19.960,46.164
321,02/20/17 07:43:58 AM,19.674,47.459
322,02/20/17 08:43:58 AM,21.223,46.924
323,02/20/17 09:43:58 AM,23.569,41.797
324,02/20/17 10:43:58 AM,29.290,34.154
325,02/20/17 11:43:58 AM,31.535,30.501
326,02/20/17 12:43:58 PM,32.898,29.856
327,02/20/17 01:43:58 PM,30.773,32.625
328,02/20/17 02:43:58 PM,30.798,31.638
329,02/20/17 03:43:58 PM,29.615,35.971
330,02/20/17 04:43:58 PM,28.990,37.052
331,02/20/17 05:43:58 PM,28.171,39.535
332,02/20/17 06:43:58 PM,27.087,41.729
333,02/20/17 07:43:58 PM,26.182,42.873
334,02/20/17 08:43:58 PM,24.871,44.640
335,02/20/17 09:43:58 PM,24.122,42.542
336,02/20/17 10:43:58 PM,23.136,43.531
337,02/20/17 11:43:58 PM,22.968,42.217
338,02/21/17 12:43:58 AM,22.298,47.059
339,02/21/17 01:43:58 AM,21.199,50.621
340,02/21/17 02:43:58 AM,20.841,53.512
341,02/21/17 03:43:58 AM,20.722,52.997
342,02/21/17 04:43:58 AM,20.555,54.154
343,02/21/17 05:43:58 AM,20.579,53.661
344,02/21/17 06:43:58 AM,20.031,54.667
345,02/21/17 07:43:58 AM,20.031,54.110
346,02/21/17 08:43:58 AM,20.460,54.141
347,02/21/17 09:43:58 AM,23.160,49.555
348,02/21/17 10:43:58 AM,27.014,43.393
349,02/21/17 11:43:58 AM,29.690,37.657
350,02/21/17 12:43:58 PM,31.586,34.908
351,02/21/17 01:43:58 PM,30.091,34.904
352,02/21/17 02:43:58 PM,29.790,36.694
353,02/21/17 03:43:58 PM,29.665,36.716
354,02/21/17 04:43:58 PM,29.215,37.877
355,02/21/17 05:43:58 PM,28.023,40.546
356,02/21/17 06:43:58 PM,27.456,42.919
357,02/21/17 07:43:58 PM,25.793,47.849
358,02/21/17 08:43:58 PM,24.339,50.853
359,02/21/17 09:43:58 PM,23.400,52.494
360,02/21/17 10:43:58 PM,22.848,53.577
361,02/21/17 11:43:58 PM,22.321,53.472
362,02/22/17 12:43:58 AM,21.700,54.630
363,02/22/17 01:43:58 AM,20.865,58.849
364,02/22/17 02:43:58 AM,20.579,60.388
365,02/22/17 03:43:58 AM,20.222,62.357
366,02/22/17 04:43:58 AM,20.126,59.678
367,02/22/17 05:43:58 AM,20.150,60.684
368,02/22/17 06:43:58 AM,19.841,61.480
369,02/22/17 07:43:58 AM,19.032,64.016
370,02/22/17 08:43:58 AM,19.674,64.126
371,02/22/17 09:43:58 AM,21.939,56.431
372,02/22/17 10:43:58 AM,26.036,45.426
373,02/22/17 11:43:58 AM,27.259,39.803
374,02/22/17 12:43:58 PM,25.768,47.621
375,02/22/17 01:43:58 PM,27.875,43.393
376,02/22/17 02:43:58 PM,29.590,39.384
377,02/22/17 03:43:58 PM,29.515,38.308
378,02/22/17 04:43:58 PM,29.439,38.901
379,02/22/17 05:43:58 PM,28.147,41.714
380,02/22/17 06:43:58 PM,27.136,45.363
381,02/22/17 07:43:58 PM,25.137,53.271
382,02/22/17 08:43:58 PM,23.472,58.948
383,02/22/17 09:43:58 PM,22.633,58.479
384,02/22/17 10:43:58 PM,22.393,53.388
385,02/22/17 11:43:58 PM,21.581,60.183
386,02/23/17 12:43:58 AM,21.390,59.695
387,02/23/17 01:43:58 AM,21.223,58.477
388,02/23/17 02:43:58 AM,21.056,60.191
389,02/23/17 03:43:58 AM,20.770,60.783
390,02/23/17 04:43:58 AM,20.650,59.579
391,02/23/17 05:43:58 AM,20.388,58.531
392,02/23/17 06:43:58 AM,19.984,59.717
393,02/23/17 07:43:58 AM,19.627,60.539
394,02/23/17 08:43:58 AM,20.293,59.370
395,02/23/17 09:43:58 AM,22.011,56.720
396,02/23/17 10:43:58 AM,28.568,43.176
397,02/23/17 11:43:58 AM,31.204,37.808
398,02/23/17 12:43:58 PM,32.304,35.484
399,02/23/17 01:43:58 PM,31.868,34.526
400,02/23/17 02:43:58 PM,31.535,33.918
401,02/23/17 03:43:58 PM,31.204,33.684
402,02/23/17 04:43:58 PM,30.849,34.127
403,02/23/17 05:43:58 PM,30.293,34.348
404,02/23/17 06:43:58 PM,29.240,37.143
405,02/23/17 07:43:58 PM,27.505,40.292
406,02/23/17 08:43:58 PM,25.671,45.221
407,02/23/17 09:43:58 PM,25.065,46.601
408,02/23/17 10:43:58 PM,24.388,47.480
409,02/23/17 11:43:58 PM,23.978,48.803
410,02/24/17 12:43:58 AM,23.280,49.349
411,02/24/17 01:43:58 AM,23.136,50.059
412,02/24/17 02:43:58 AM,22.106,52.064
413,02/24/17 03:43:58 AM,21.891,51.564
414,02/24/17 04:43:58 AM,21.127,55.198
415,02/24/17 05:43:58 AM,20.698,56.647
416,02/24/17 06:43:58 AM,20.841,55.249
417,02/24/17 07:43:58 AM,20.174,57.519
418,02/24/17 08:43:58 AM,21.294,56.366
419,02/24/17 09:43:58 AM,25.040,48.075
420,02/24/17 10:43:58 AM,30.849,38.108
421,02/24/17 11:43:58 AM,33.313,33.190
422,02/24/17 12:43:58 PM,34.229,31.862
423,02/24/17 01:43:58 PM,32.407,34.678
424,02/24/17 02:43:58 PM,32.201,34.455
425,02/24/17 03:43:58 PM,31.765,34.551
426,02/24/17 04:43:58 PM,31.179,35.614
427,02/24/17 05:43:58 PM,29.966,37.617
428,02/24/17 06:43:58 PM,28.692,40.849
429,02/24/17 07:43:58 PM,26.646,46.375
430,02/24/17 08:43:58 PM,25.574,49.232
431,02/24/17 09:43:58 PM,25.137,49.655
432,02/24/17 10:43:58 PM,24.605,51.649
433,02/24/17 11:43:58 PM,24.002,51.125
434,02/25/17 12:43:58 AM,23.665,53.818
435,02/25/17 01:43:58 AM,23.112,55.270
436,02/25/17 02:43:58 AM,22.705,54.588
437,02/25/17 03:43:58 AM,21.987,57.672
438,02/25/17 04:43:58 AM,21.509,60.415
439,02/25/17 05:43:58 AM,21.366,58.376
440,02/25/17 06:43:58 AM,21.127,58.247
441,02/25/17 07:43:58 AM,20.793,60.027
442,02/25/17 08:43:58 AM,21.318,58.951
443,02/25/17 09:43:58 AM,24.291,54.252
444,02/25/17 10:43:58 AM,28.965,45.581
445,02/25/17 11:43:58 AM,32.742,37.219
446,02/25/17 12:43:58 PM,34.255,34.609
447,02/25/17 01:43:58 PM,32.742,35.932
448,02/25/17 02:43:58 PM,32.717,35.081
449,02/25/17 03:43:58 PM,32.253,34.936
450,02/25/17 04:43:58 PM,31.714,35.157
451,02/25/17 05:43:58 PM,30.343,38.392
452,02/25/17 06:43:58 PM,28.493,43.365
453,02/25/17 07:43:58 PM,27.038,46.098
454,02/25/17 08:43:58 PM,25.453,52.556
455,02/25/17 09:43:58 PM,24.992,54.634
456,02/25/17 10:43:58 PM,24.774,54.666
457,02/25/17 11:43:58 PM,24.050,56.466
458,02/26/17 12:43:58 AM,23.737,56.202
459,02/26/17 01:43:58 AM,23.689,56.257
460,02/26/17 02:43:58 AM,23.569,56.115
461,02/26/17 03:43:58 AM,23.352,57.447
462,02/26/17 04:43:58 AM,23.160,56.520
463,02/26/17 05:43:58 AM,22.657,58.298
464,02/26/17 06:43:58 AM,22.202,59.976
465,02/26/17 07:43:58 AM,21.915,61.211
466,02/26/17 08:43:58 AM,22.513,61.581
467,02/26/17 09:43:58 AM,23.809,58.691
468,02/26/17 10:43:58 AM,28.345,48.623
469,02/26/17 11:43:58 AM,32.691,38.226
470,02/26/17 12:43:58 PM,34.413,34.555
471,02/26/17 01:43:58 PM,33.600,34.242
472,02/26/17 02:43:58 PM,33.105,33.924
473,02/26/17 03:43:58 PM,33.391,31.412
474,02/26/17 04:43:58 PM,32.794,32.768
475,02/26/17 05:43:58 PM,31.433,35.605
476,02/26/17 06:43:58 PM,30.016,38.158
477,02/26/17 07:43:58 PM,28.023,41.602
478,02/26/17 08:43:58 PM,26.134,46.829
479,02/26/17 09:43:58 PM,25.914,45.477
480,02/26/17 10:43:58 PM,25.598,45.697
481,02/26/17 11:43:58 PM,24.895,46.966
482,02/27/17 12:43:58 AM,24.098,47.828
483,02/27/17 01:43:58 AM,23.930,48.860
484,02/27/17 02:43:58 AM,23.857,49.010
485,02/27/17 03:43:58 AM,23.713,48.354
486,02/27/17 04:43:58 AM,23.497,49.853
487,02/27/17 05:43:58 AM,23.328,49.514
488,02/27/17 06:43:58 AM,23.208,50.670
489,02/27/17 07:43:58 AM,23.088,50.306
490,02/27/17 08:43:58 AM,23.328,51.854
491,02/27/17 09:43:58 AM,24.171,49.465
492,02/27/17 10:43:58 AM,26.231,46.162
493,02/27/17 11:43:58 AM,29.515,40.639
494,02/27/17 12:43:58 PM,34.677,34.100
495,02/27/17 01:43:58 PM,34.730,32.112
496,02/27/17 02:43:58 PM,34.176,31.203
497,02/27/17 03:43:58 PM,33.678,31.161
498,02/27/17 04:43:58 PM,33.079,32.347
499,02/27/17 05:43:58 PM,32.124,32.436
500,02/27/17 06:43:58 PM,30.900,35.419
501,02/27/17 07:43:58 PM,28.742,39.062
502,02/27/17 08:43:58 PM,27.014,41.885
503,02/27/17 09:43:58 PM,26.182,43.754
504,02/27/17 10:43:58 PM,25.380,46.059
505,02/27/17 11:43:58 PM,25.065,47.051
506,02/28/17 12:43:58 AM,24.774,47.464
507,02/28/17 01:43:58 AM,24.508,47.848
508,02/28/17 02:43:58 AM,23.905,47.900
509,02/28/17 03:43:58 AM,23.472,48.578
510,02/28/17 04:43:58 AM,23.232,49.945
511,02/28/17 05:43:58 AM,22.968,50.259
512,02/28/17 06:43:58 AM,22.800,51.719
513,02/28/17 07:43:58 AM,22.274,52.087
514,02/28/17 08:43:58 AM,22.896,52.675
515,02/28/17 09:43:58 AM,25.623,47.956
516,02/28/17 10:43:58 AM,31.816,39.280
517,02/28/17 11:43:58 AM,36.362,30.066
518,02/28/17 12:43:58 PM,35.743,31.473
519,02/28/17 01:43:58 PM,34.281,32.520
520,02/28/17 02:43:58 PM,33.548,31.976
521,02/28/17 03:43:58 PM,32.691,33.272
522,02/28/17 04:43:58 PM,31.612,36.163
523,02/28/17 05:43:58 PM,30.142,39.308
524,02/28/17 06:43:58 PM,28.122,47.236
525,02/28/17 07:43:58 PM,27.210,46.346
526,02/28/17 08:43:58 PM,25.744,46.555
527,02/28/17 09:43:58 PM,25.162,46.870
528,02/28/17 10:43:58 PM,24.823,47.182
529,02/28/17 11:43:58 PM,24.388,47.224
530,03/01/17 12:43:58 AM,23.737,47.814
531,03/01/17 01:43:58 AM,23.256,47.179
532,03/01/17 02:43:58 AM,22.657,52.673
533,03/01/17 03:43:58 AM,22.393,52.950
534,03/01/17 04:43:58 AM,22.106,53.316
535,03/01/17 05:43:58 AM,21.915,52.539
536,03/01/17 06:43:58 AM,21.676,54.502
537,03/01/17 07:43:58 AM,21.270,54.816
538,03/01/17 08:43:58 AM,21.748,53.547
539,03/01/17 09:43:58 AM,25.089,48.370
540,03/01/17 10:43:58 AM,31.306,38.960
541,03/01/17 11:43:58 AM,33.391,34.428
542,03/01/17 12:43:58 PM,34.624,33.787
543,03/01/17 01:43:58 PM,33.365,34.016
544,03/01/17 02:43:58 PM,32.098,36.074
545,03/01/17 03:43:58 PM,31.230,36.497
546,03/01/17 04:43:58 PM,30.646,38.121
547,03/01/17 05:43:58 PM,29.665,40.489
548,03/01/17 06:43:58 PM,27.653,46.238
549,03/01/17 07:43:58 PM,26.622,50.040
550,03/01/17 08:43:58 PM,25.404,53.276
551,03/01/17 09:43:58 PM,24.436,56.492
552,03/01/17 10:43:58 PM,24.098,50.948
553,03/01/17 11:43:58 PM,23.521,49.666
554,03/02/17 12:43:58 AM,22.920,43.829
555,03/02/17 01:43:58 AM,22.441,44.642
