"Plot Title: SG2-Middle"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 20580752, SEN S/N: 20580752)","RH, % (LGR S/N: 20580752, SEN S/N: 20580752)"
1,03/25/19 05:54:55 PM,89.499,77.000
2,03/25/19 06:24:55 PM,83.824,78.546
3,03/25/19 06:54:55 PM,80.757,78.750
4,03/25/19 07:24:55 PM,75.898,79.345
5,03/25/19 07:54:55 PM,70.372,79.724
6,03/25/19 08:24:55 PM,67.285,79.980
7,03/25/19 08:54:55 PM,65.102,80.169
8,03/25/19 09:24:55 PM,63.518,80.370
9,03/25/19 09:54:55 PM,62.748,80.333
10,03/25/19 10:24:55 PM,62.447,80.297
11,03/25/19 10:54:55 PM,61.934,80.347
12,03/25/19 11:24:55 PM,61.205,80.481
13,03/25/19 11:54:55 PM,61.290,80.269
14,03/26/19 12:24:55 AM,60.948,80.366
15,03/26/19 12:54:55 AM,60.303,80.482
16,03/26/19 01:24:55 AM,59.229,80.601
17,03/26/19 01:54:55 AM,58.195,80.778
18,03/26/19 02:24:55 AM,57.722,80.776
19,03/26/19 02:54:55 AM,57.074,80.861
20,03/26/19 03:24:55 AM,56.469,80.897
21,03/26/19 03:54:55 AM,55.949,80.943
22,03/26/19 04:24:55 AM,55.558,80.950
23,03/26/19 04:54:55 AM,55.038,81.050
24,03/26/19 05:24:55 AM,54.734,81.012
25,03/26/19 05:54:55 AM,54.648,81.002
26,03/26/19 06:24:55 AM,54.169,81.025
27,03/26/19 06:54:55 AM,53.602,81.064
28,03/26/19 07:24:55 AM,53.166,81.146
29,03/26/19 07:54:55 AM,52.509,81.146
30,03/26/19 08:24:55 AM,52.817,80.967
31,03/26/19 08:54:55 AM,54.300,80.741
32,03/26/19 09:24:55 AM,55.863,80.439
33,03/26/19 09:54:55 AM,57.333,80.206
34,03/26/19 10:24:55 AM,60.003,79.670
35,03/26/19 10:54:55 AM,62.919,79.294
36,03/26/19 11:24:55 AM,65.615,78.911
37,03/26/19 11:54:55 AM,76.203,77.651
38,03/26/19 12:24:55 PM,86.301,80.554
39,03/26/19 12:54:55 PM,94.800,80.210
40,03/26/19 01:24:55 PM,95.040,79.851
41,03/26/19 01:54:55 PM,93.139,79.753
42,03/26/19 02:24:55 PM,93.706,79.640
43,03/26/19 02:54:55 PM,98.380,78.912
44,03/26/19 03:24:55 PM,100.557,78.281
45,03/26/19 03:54:55 PM,94.658,78.407
46,03/26/19 04:24:55 PM,89.915,78.618
47,03/26/19 04:54:55 PM,85.352,78.691
48,03/26/19 05:24:55 PM,83.467,78.593
49,03/26/19 05:54:55 PM,82.753,78.337
50,03/26/19 06:24:55 PM,80.184,78.278
51,03/26/19 06:54:55 PM,76.550,78.413
52,03/26/19 07:24:55 PM,72.869,78.420
53,03/26/19 07:54:55 PM,70.201,78.426
54,03/26/19 08:24:55 PM,67.372,78.636
55,03/26/19 08:54:55 PM,64.674,78.884
56,03/26/19 09:24:55 PM,63.133,78.927
57,03/26/19 09:54:55 PM,62.019,79.075
58,03/26/19 10:24:55 PM,61.333,79.134
59,03/26/19 10:54:55 PM,61.547,79.354
60,03/26/19 11:24:55 PM,61.419,79.395
61,03/26/19 11:54:55 PM,60.948,79.283
62,03/27/19 12:24:55 AM,60.303,79.317
63,03/27/19 12:54:55 AM,59.659,79.380
64,03/27/19 01:24:55 AM,58.798,79.415
65,03/27/19 01:54:55 AM,58.798,79.388
66,03/27/19 02:24:55 AM,58.109,79.388
67,03/27/19 02:54:55 AM,57.506,79.510
68,03/27/19 03:24:55 AM,57.463,79.504
69,03/27/19 03:54:55 AM,56.901,79.520
70,03/27/19 04:24:55 AM,56.469,79.551
71,03/27/19 04:54:55 AM,56.035,79.581
72,03/27/19 05:24:55 AM,55.819,79.610
73,03/27/19 05:54:55 AM,55.733,79.545
74,03/27/19 06:24:55 AM,55.949,79.516
75,03/27/19 06:54:55 AM,54.995,79.511
76,03/27/19 07:24:55 AM,54.300,79.537
77,03/27/19 07:54:55 AM,53.559,79.612
78,03/27/19 08:24:55 AM,53.298,79.826
79,03/27/19 08:54:55 AM,56.512,80.957
80,03/27/19 09:24:55 AM,62.233,81.326
81,03/27/19 09:54:55 AM,67.456,81.795
82,03/27/19 10:24:55 AM,72.610,81.887
83,03/27/19 10:54:55 AM,78.514,81.944
84,03/27/19 11:24:55 AM,84.812,81.542
85,03/27/19 11:54:55 AM,90.565,81.285
86,03/27/19 12:24:55 PM,94.705,80.762
87,03/27/19 12:54:55 PM,97.599,80.380
88,03/27/19 01:24:55 PM,95.760,80.349
89,03/27/19 01:54:55 PM,94.181,80.139
90,03/27/19 02:24:55 PM,91.402,80.146
91,03/27/19 02:54:55 PM,90.379,79.999
92,03/27/19 03:24:55 PM,89.224,79.749
93,03/27/19 03:54:55 PM,88.351,79.531
94,03/27/19 04:24:55 PM,86.664,79.251
95,03/27/19 04:54:55 PM,84.317,79.012
96,03/27/19 05:24:55 PM,80.978,78.950
97,03/27/19 05:54:55 PM,78.165,78.771
98,03/27/19 06:24:55 PM,75.463,78.662
99,03/27/19 06:54:55 PM,72.480,78.633
100,03/27/19 07:24:55 PM,69.300,78.776
101,03/27/19 07:54:55 PM,66.130,78.745
102,03/27/19 08:24:55 PM,63.862,78.957
103,03/27/19 08:54:55 PM,63.005,79.024
104,03/27/19 09:24:55 PM,62.577,79.001
105,03/27/19 09:54:55 PM,62.148,79.007
106,03/27/19 10:24:55 PM,61.934,79.149
107,03/27/19 10:54:55 PM,62.319,79.139
108,03/27/19 11:24:55 PM,61.977,79.070
109,03/27/19 11:54:55 PM,61.032,79.042
110,03/28/19 12:24:55 AM,60.604,79.158
111,03/28/19 12:54:55 AM,60.390,79.216
112,03/28/19 01:24:55 AM,60.003,79.226
113,03/28/19 01:54:55 AM,59.358,79.205
114,03/28/19 02:24:55 AM,58.411,79.120
115,03/28/19 02:54:55 AM,58.195,79.288
116,03/28/19 03:24:55 AM,58.066,79.217
117,03/28/19 03:54:55 AM,57.592,79.216
118,03/28/19 04:24:55 AM,56.988,79.199
119,03/28/19 04:54:55 AM,56.295,79.282
120,03/28/19 05:24:55 AM,55.949,79.295
121,03/28/19 05:54:55 AM,55.819,79.335
122,03/28/19 06:24:55 AM,56.122,79.289
123,03/28/19 06:54:55 AM,55.602,79.309
124,03/28/19 07:24:55 AM,55.256,79.322
125,03/28/19 07:54:55 AM,54.734,79.370
126,03/28/19 08:24:55 AM,55.386,80.107
127,03/28/19 08:54:55 AM,59.014,81.043
128,03/28/19 09:24:55 AM,64.546,81.163
129,03/28/19 09:54:55 AM,68.657,81.409
130,03/28/19 10:24:55 AM,73.386,81.726
131,03/28/19 10:54:55 AM,78.076,81.806
132,03/28/19 11:24:55 AM,82.218,81.525
133,03/28/19 11:54:55 AM,86.891,81.177
134,03/28/19 12:24:55 PM,91.636,80.910
135,03/28/19 12:54:55 PM,92.104,80.993
136,03/28/19 01:24:55 PM,92.433,80.501
137,03/28/19 01:54:55 PM,94.276,79.764
138,03/28/19 02:24:55 PM,95.711,79.301
139,03/28/19 02:54:55 PM,95.230,78.979
140,03/28/19 03:24:55 PM,94.849,78.816
141,03/28/19 03:54:55 PM,95.135,78.460
142,03/28/19 04:24:55 PM,94.230,78.150
143,03/28/19 04:54:55 PM,91.216,77.934
144,03/28/19 05:24:55 PM,85.802,78.213
145,03/28/19 05:54:55 PM,83.242,77.983
146,03/28/19 06:24:55 PM,80.537,77.852
147,03/28/19 06:54:55 PM,75.290,78.182
148,03/28/19 07:24:55 PM,70.029,78.406
149,03/28/19 07:54:55 PM,65.359,78.542
150,03/28/19 08:24:55 PM,62.362,78.780
151,03/28/19 08:54:55 PM,61.333,78.910
152,03/28/19 09:24:55 PM,61.032,78.903
153,03/28/19 09:54:55 PM,60.861,78.910
154,03/28/19 10:24:55 PM,60.604,78.936
155,03/28/19 10:54:55 PM,60.433,78.943
156,03/28/19 11:24:55 PM,60.390,78.994
157,03/28/19 11:54:55 PM,59.830,78.900
158,03/29/19 12:24:55 AM,58.885,78.954
159,03/29/19 12:54:55 AM,58.368,78.976
160,03/29/19 01:24:55 AM,57.807,78.965
161,03/29/19 01:54:55 AM,57.636,79.138
162,03/29/19 02:24:55 AM,57.979,79.124
163,03/29/19 02:54:55 AM,57.506,79.040
164,03/29/19 03:24:55 AM,56.556,79.120
165,03/29/19 03:54:55 AM,56.383,79.237
166,03/29/19 04:24:55 AM,56.772,79.311
167,03/29/19 04:54:55 AM,56.728,79.223
168,03/29/19 05:24:55 AM,56.988,79.227
169,03/29/19 05:54:55 AM,57.074,79.375
170,03/29/19 06:24:55 AM,57.247,79.313
171,03/29/19 06:54:55 AM,57.074,79.209
172,03/29/19 07:24:55 AM,57.247,79.230
173,03/29/19 07:54:55 AM,57.031,79.204
174,03/29/19 08:24:55 AM,57.160,79.496
175,03/29/19 08:54:55 AM,58.541,79.661
176,03/29/19 09:24:55 AM,60.260,79.840
177,03/29/19 09:54:55 AM,65.615,81.125
178,03/29/19 10:24:55 AM,67.885,80.333
179,03/29/19 10:54:55 AM,71.748,81.020
180,03/29/19 11:24:55 AM,79.041,81.864
181,03/29/19 11:54:55 AM,85.984,81.245
182,03/29/19 12:24:55 PM,91.355,80.671
183,03/29/19 12:54:55 PM,94.944,80.226
184,03/29/19 01:24:55 PM,97.452,80.244
185,03/29/19 01:54:55 PM,95.518,80.262
186,03/29/19 02:24:55 PM,92.151,80.173
187,03/29/19 02:54:55 PM,89.823,79.906
188,03/29/19 03:24:55 PM,89.132,79.650
189,03/29/19 03:54:55 PM,86.936,79.487
190,03/29/19 04:24:55 PM,87.163,79.043
191,03/29/19 04:54:55 PM,86.981,78.758
192,03/29/19 05:24:55 PM,82.530,78.749
193,03/29/19 05:54:55 PM,77.727,78.577
194,03/29/19 06:24:55 PM,74.640,78.567
195,03/29/19 06:54:55 PM,72.653,78.481
196,03/29/19 07:24:55 PM,71.447,78.171
197,03/29/19 07:54:55 PM,69.557,78.095
198,03/29/19 08:24:55 PM,67.842,78.153
199,03/29/19 08:54:55 PM,66.000,78.194
200,03/29/19 09:24:55 PM,64.803,78.336
201,03/29/19 09:54:55 PM,63.990,78.551
202,03/29/19 10:24:55 PM,62.919,78.678
203,03/29/19 10:54:55 PM,61.720,78.900
204,03/29/19 11:24:55 PM,61.290,78.989
205,03/29/19 11:54:55 PM,60.904,78.971
206,03/30/19 12:24:55 AM,60.346,78.905
207,03/30/19 12:54:55 AM,59.788,78.978
208,03/30/19 01:24:55 AM,59.401,79.043
209,03/30/19 01:54:55 AM,58.798,79.027
210,03/30/19 02:24:55 AM,58.195,79.150
211,03/30/19 02:54:55 AM,57.850,79.108
212,03/30/19 03:24:55 AM,57.549,79.211
213,03/30/19 03:54:55 AM,57.333,79.185
214,03/30/19 04:24:55 AM,57.463,79.228
215,03/30/19 04:54:55 AM,56.728,79.196
216,03/30/19 05:24:55 AM,56.122,79.261
217,03/30/19 05:54:55 AM,56.079,79.311
218,03/30/19 06:24:55 AM,56.383,79.265
219,03/30/19 06:54:55 AM,56.512,79.225
220,03/30/19 07:24:55 AM,56.295,79.227
221,03/30/19 07:54:55 AM,56.035,79.251
222,03/30/19 08:24:55 AM,56.642,79.874
223,03/30/19 08:54:55 AM,60.260,80.533
224,03/30/19 09:24:55 AM,64.888,80.926
225,03/30/19 09:54:55 AM,68.956,81.389
226,03/30/19 10:24:55 AM,73.472,81.623
227,03/30/19 10:54:55 AM,78.339,81.666
228,03/30/19 11:24:55 AM,83.199,81.641
229,03/30/19 11:54:55 AM,88.351,81.231
230,03/30/19 12:24:55 PM,91.776,80.838
231,03/30/19 12:54:55 PM,94.419,80.729
232,03/30/19 01:24:55 PM,92.856,80.815
233,03/30/19 01:54:55 PM,89.776,80.724
234,03/30/19 02:24:55 PM,88.306,80.612
235,03/30/19 02:54:55 PM,86.301,80.467
236,03/30/19 03:24:55 PM,84.900,80.188
237,03/30/19 03:54:55 PM,85.262,79.792
238,03/30/19 04:24:55 PM,84.004,79.414
239,03/30/19 04:54:55 PM,82.575,79.133
240,03/30/19 05:24:55 PM,80.272,78.956
241,03/30/19 05:54:55 PM,77.684,78.832
242,03/30/19 06:24:55 PM,75.247,78.637
243,03/30/19 06:54:55 PM,73.256,78.465
244,03/30/19 07:24:55 PM,70.416,78.422
245,03/30/19 07:54:55 PM,66.943,78.530
246,03/30/19 08:24:55 PM,64.117,78.594
247,03/30/19 08:54:55 PM,62.276,78.854
248,03/30/19 09:24:55 PM,61.720,78.844
249,03/30/19 09:54:55 PM,61.419,78.976
250,03/30/19 10:24:55 PM,61.761,78.989
251,03/30/19 10:54:55 PM,61.462,79.009
252,03/30/19 11:24:55 PM,60.775,78.956
253,03/30/19 11:54:55 PM,60.046,78.953
254,03/31/19 12:24:55 AM,59.401,79.016
255,03/31/19 12:54:55 AM,58.971,79.020
256,03/31/19 01:24:55 AM,59.272,79.028
257,03/31/19 01:54:55 AM,59.056,79.030
258,03/31/19 02:24:55 AM,58.541,79.135
259,03/31/19 02:54:55 AM,58.368,79.198
260,03/31/19 03:24:55 AM,58.498,79.241
261,03/31/19 03:54:55 AM,58.626,79.284
262,03/31/19 04:24:55 AM,59.229,79.217
263,03/31/19 04:54:55 AM,59.445,79.160
264,03/31/19 05:24:55 AM,59.486,79.165
265,03/31/19 05:54:55 AM,59.014,79.053
266,03/31/19 06:24:55 AM,58.066,79.106
267,03/31/19 06:54:55 AM,57.333,79.130
268,03/31/19 07:24:55 AM,57.074,79.099
269,03/31/19 07:54:55 AM,56.944,79.166
270,03/31/19 08:24:55 AM,57.679,79.806
271,03/31/19 08:54:55 AM,60.861,80.550
272,03/31/19 09:24:55 AM,65.188,81.018
273,03/31/19 09:54:55 AM,69.685,81.365
274,03/31/19 10:24:55 AM,74.295,81.694
275,03/31/19 10:54:55 AM,79.392,81.591
276,03/31/19 11:24:55 AM,84.677,81.439
277,03/31/19 11:54:55 AM,87.894,81.177
278,03/31/19 12:24:55 PM,87.985,81.159
279,03/31/19 12:54:55 PM,88.351,81.085
280,03/31/19 01:24:55 PM,88.075,80.907
281,03/31/19 01:54:55 PM,88.579,80.790
282,03/31/19 02:24:55 PM,87.665,80.683
283,03/31/19 02:54:55 PM,86.936,80.423
284,03/31/19 03:24:55 PM,85.939,80.162
285,03/31/19 03:54:55 PM,84.542,79.913
286,03/31/19 04:24:55 PM,82.575,79.656
287,03/31/19 04:54:55 PM,80.492,79.416
288,03/31/19 05:24:55 PM,77.815,79.222
289,03/31/19 05:54:55 PM,75.810,78.961
290,03/31/19 06:24:55 PM,73.342,78.819
291,03/31/19 06:54:55 PM,70.974,78.715
292,03/31/19 07:24:55 PM,68.227,78.623
293,03/31/19 07:54:55 PM,65.829,78.597
294,03/31/19 08:24:55 PM,63.604,78.702
295,03/31/19 08:54:55 PM,61.633,78.806
296,03/31/19 09:24:55 PM,60.647,78.913
297,03/31/19 09:54:55 PM,60.089,78.958
298,03/31/19 10:24:55 PM,60.046,79.120
299,03/31/19 10:54:55 PM,59.830,79.150
300,03/31/19 11:24:55 PM,59.572,79.175
301,03/31/19 11:54:55 PM,58.712,79.017
302,04/01/19 12:24:55 AM,58.066,79.162
303,04/01/19 12:54:55 AM,57.807,79.131
304,04/01/19 01:24:55 AM,57.247,79.175
305,04/01/19 01:54:55 AM,56.815,79.261
306,04/01/19 02:24:55 AM,56.685,79.218
307,04/01/19 02:54:55 AM,57.376,79.190
308,04/01/19 03:24:55 AM,57.936,79.146
309,04/01/19 03:54:55 AM,58.239,79.155
310,04/01/19 04:24:55 AM,57.506,79.095
311,04/01/19 04:54:55 AM,57.160,79.164
312,04/01/19 05:24:55 AM,58.411,79.258
313,04/01/19 05:54:55 AM,59.056,79.169
314,04/01/19 06:24:55 AM,58.712,79.183
315,04/01/19 06:54:55 AM,57.893,79.197
316,04/01/19 07:24:55 AM,57.247,79.258
317,04/01/19 07:54:55 AM,57.549,79.377
318,04/01/19 08:24:55 AM,58.842,79.448
319,04/01/19 08:54:55 AM,59.788,79.672
320,04/01/19 09:24:55 AM,63.048,80.814
321,04/01/19 09:54:55 AM,66.943,81.342
322,04/01/19 10:24:55 AM,69.514,82.046
323,04/01/19 10:54:55 AM,74.120,81.984
324,04/01/19 11:24:55 AM,77.902,81.756
325,04/01/19 11:54:55 AM,80.668,81.858
326,04/01/19 12:24:55 PM,83.511,81.678
327,04/01/19 12:54:55 PM,86.617,81.785
328,04/01/19 01:24:55 PM,88.443,81.388
329,04/01/19 01:54:55 PM,87.073,81.111
330,04/01/19 02:24:55 PM,85.849,80.909
331,04/01/19 02:54:55 PM,84.900,80.740
332,04/01/19 03:24:55 PM,84.272,80.318
333,04/01/19 03:54:55 PM,84.990,79.907
334,04/01/19 04:24:55 PM,86.799,79.383
335,04/01/19 04:54:55 PM,85.262,79.032
336,04/01/19 05:24:55 PM,82.218,78.801
337,04/01/19 05:54:55 PM,77.859,78.765
338,04/01/19 06:24:55 PM,74.943,78.717
339,04/01/19 06:54:55 PM,71.577,78.671
340,04/01/19 07:24:55 PM,68.913,78.589
341,04/01/19 07:54:55 PM,64.760,78.838
342,04/01/19 08:24:55 PM,62.276,78.910
343,04/01/19 08:54:55 PM,60.775,79.067
344,04/01/19 09:24:55 PM,60.003,79.115
345,04/01/19 09:54:55 PM,59.445,79.132
346,04/01/19 10:24:55 PM,59.185,79.184
347,04/01/19 10:54:55 PM,59.272,79.306
348,04/01/19 11:24:55 PM,59.745,79.306
349,04/01/19 11:54:55 PM,59.873,79.322
350,04/02/19 12:24:55 AM,60.089,79.320
351,04/02/19 12:54:55 AM,60.260,79.312
352,04/02/19 01:24:55 AM,60.217,79.196
353,04/02/19 01:54:55 AM,60.089,79.181
354,04/02/19 02:24:55 AM,59.572,79.175
355,04/02/19 02:54:55 AM,59.572,79.286
356,04/02/19 03:24:55 AM,59.486,79.220
357,04/02/19 03:54:55 AM,59.401,79.210
358,04/02/19 04:24:55 AM,59.315,79.255
359,04/02/19 04:54:55 AM,59.142,79.235
360,04/02/19 05:24:55 AM,58.541,79.163
361,04/02/19 05:54:55 AM,57.636,79.138
362,04/02/19 06:24:55 AM,57.204,79.225
363,04/02/19 06:54:55 AM,56.599,79.263
364,04/02/19 07:24:55 AM,56.426,79.325
365,04/02/19 07:54:55 AM,56.383,79.458
366,04/02/19 08:24:55 AM,57.420,79.803
367,04/02/19 08:54:55 AM,58.712,79.876
368,04/02/19 09:24:55 AM,61.761,80.243
369,04/02/19 09:54:55 AM,63.048,79.923
370,04/02/19 10:24:55 AM,64.161,80.001
371,04/02/19 10:54:55 AM,66.344,80.093
372,04/02/19 11:24:55 AM,71.404,82.332
373,04/02/19 11:54:55 AM,79.567,81.669
374,04/02/19 12:24:55 PM,83.242,81.155
375,04/02/19 12:54:55 PM,85.712,80.835
376,04/02/19 01:24:55 PM,87.118,80.561
377,04/02/19 01:54:55 PM,87.847,80.295
378,04/02/19 02:24:55 PM,88.030,79.994
379,04/02/19 02:54:55 PM,88.122,79.447
380,04/02/19 03:24:55 PM,86.211,79.316
381,04/02/19 03:54:55 PM,85.262,78.915
382,04/02/19 04:24:55 PM,83.377,79.167
383,04/02/19 04:54:55 PM,82.841,78.872
384,04/02/19 05:24:55 PM,81.111,78.616
385,04/02/19 05:54:55 PM,78.339,78.387
386,04/02/19 06:24:55 PM,75.204,78.345
387,04/02/19 06:54:55 PM,72.653,78.281
388,04/02/19 07:24:55 PM,69.343,78.327
389,04/02/19 07:54:55 PM,66.472,78.531
390,04/02/19 08:24:55 PM,64.888,78.628
391,04/02/19 08:54:55 PM,63.862,78.704
392,04/02/19 09:24:55 PM,62.875,78.701
393,04/02/19 09:54:55 PM,61.761,78.821
394,04/02/19 10:24:55 PM,61.205,78.979
395,04/02/19 10:54:55 PM,61.032,79.014
396,04/02/19 11:24:55 PM,60.775,79.040
397,04/02/19 11:54:55 PM,60.433,79.055
398,04/03/19 12:24:55 AM,60.303,79.095
399,04/03/19 12:54:55 AM,60.132,79.130
400,04/03/19 01:24:55 AM,60.003,79.087
401,04/03/19 01:54:55 AM,59.745,79.084
402,04/03/19 02:24:55 AM,59.572,79.119
403,04/03/19 02:54:55 AM,59.142,79.068
404,04/03/19 03:24:55 AM,58.325,79.110
405,04/03/19 03:54:55 AM,58.109,79.167
406,04/03/19 04:24:55 AM,58.239,79.155
407,04/03/19 04:54:55 AM,57.765,79.153
408,04/03/19 05:24:55 AM,56.901,79.189
409,04/03/19 05:54:55 AM,56.383,79.237
410,04/03/19 06:24:55 AM,56.426,79.242
411,04/03/19 06:54:55 AM,56.469,79.302
412,04/03/19 07:24:55 AM,56.426,79.242
413,04/03/19 07:54:55 AM,57.031,79.370
414,04/03/19 08:24:55 AM,57.979,79.622
415,04/03/19 08:54:55 AM,59.830,79.788
416,04/03/19 09:24:55 AM,62.748,80.194
417,04/03/19 09:54:55 AM,65.658,80.627
418,04/03/19 10:24:55 AM,71.447,81.069
419,04/03/19 10:54:55 AM,78.121,81.611
420,04/03/19 11:24:55 AM,83.511,81.157
421,04/03/19 11:54:55 AM,86.844,80.851
422,04/03/19 12:24:55 PM,87.985,80.223
423,04/03/19 12:54:55 PM,88.488,80.310
424,04/03/19 01:24:55 PM,88.763,79.549
425,04/03/19 01:54:55 PM,88.534,79.405
426,04/03/19 02:24:55 PM,89.454,79.922
427,04/03/19 02:54:55 PM,89.776,79.488
428,04/03/19 03:24:55 PM,86.754,78.497
429,04/03/19 03:54:55 PM,88.122,79.241
430,04/03/19 04:24:55 PM,88.579,78.527
431,04/03/19 04:54:55 PM,87.710,78.222
432,04/03/19 05:24:55 PM,84.900,78.288
433,04/03/19 05:54:55 PM,84.452,78.002
434,04/03/19 06:24:55 PM,82.575,77.732
435,04/03/19 06:54:55 PM,80.845,77.596
436,04/03/19 07:24:55 PM,77.292,77.775
437,04/03/19 07:54:55 PM,73.904,77.879
438,04/03/19 08:24:55 PM,71.017,78.064
439,04/03/19 08:54:55 PM,69.085,78.155
440,04/03/19 09:24:55 PM,67.627,78.213
441,04/03/19 09:54:55 PM,66.472,78.249
442,04/03/19 10:24:55 PM,65.658,78.352
443,04/03/19 10:54:55 PM,64.888,78.375
444,04/03/19 11:24:55 PM,64.288,78.502
445,04/03/19 11:54:55 PM,63.775,78.526
446,04/04/19 12:24:55 AM,63.048,78.581
447,04/04/19 12:54:55 AM,62.919,78.818
448,04/04/19 01:24:55 AM,63.689,78.853
449,04/04/19 01:54:55 AM,64.288,78.839
450,04/04/19 02:24:55 AM,64.888,78.853
451,04/04/19 02:54:55 AM,65.230,78.837
452,04/04/19 03:24:55 AM,65.273,78.786
453,04/04/19 03:54:55 AM,64.888,78.769
454,04/04/19 04:24:55 AM,64.503,78.780
455,04/04/19 04:54:55 AM,64.503,78.695
456,04/04/19 05:24:55 AM,63.561,78.585
457,04/04/19 05:54:55 AM,62.791,78.887
458,04/04/19 06:24:55 AM,62.661,78.788
459,04/04/19 06:54:55 AM,61.977,78.791
460,04/04/19 07:24:55 AM,61.677,78.867
461,04/04/19 07:54:55 AM,61.677,78.867
462,04/04/19 08:24:55 AM,62.233,79.492
463,04/04/19 08:54:55 AM,66.173,80.185
464,04/04/19 09:24:55 AM,71.190,80.557
465,04/04/19 09:54:55 AM,75.463,79.753
466,04/04/19 10:24:55 AM,77.378,79.315
467,04/04/19 10:54:55 AM,81.023,80.749
468,04/04/19 11:24:55 AM,88.534,81.048
469,04/04/19 11:54:55 AM,89.454,79.127
470,04/04/19 12:24:55 PM,93.045,80.719
471,04/04/19 12:54:55 PM,96.724,79.565
472,04/04/19 01:24:55 PM,96.337,79.491
473,04/04/19 01:54:55 PM,96.773,79.481
474,04/04/19 02:24:55 PM,98.283,79.082
475,04/04/19 02:54:55 PM,98.773,78.686
476,04/04/19 03:24:55 PM,98.479,78.442
477,04/04/19 03:54:55 PM,97.551,78.039
478,04/04/19 04:24:55 PM,95.184,77.807
479,04/04/19 04:54:55 PM,90.750,78.000
480,04/04/19 05:24:55 PM,88.075,77.791
481,04/04/19 05:54:55 PM,85.442,77.702
482,04/04/19 06:24:55 PM,82.665,77.684
483,04/04/19 06:54:55 PM,79.347,77.834
484,04/04/19 07:24:55 PM,75.204,77.913
485,04/04/19 07:54:55 PM,71.791,78.010
486,04/04/19 08:24:55 PM,69.685,78.110
487,04/04/19 08:54:55 PM,68.657,78.190
488,04/04/19 09:24:55 PM,68.185,78.221
489,04/04/19 09:54:55 PM,67.885,78.385
490,04/04/19 10:24:55 PM,67.627,78.298
491,04/04/19 10:54:55 PM,66.772,78.340
492,04/04/19 11:24:55 PM,66.429,78.470
493,04/04/19 11:54:55 PM,66.515,78.480
494,04/05/19 12:24:55 AM,66.344,78.375
495,04/05/19 12:54:55 AM,66.472,78.475
496,04/05/19 01:24:55 AM,66.515,78.649
497,04/05/19 01:54:55 AM,65.487,78.586
498,04/05/19 02:24:55 AM,64.332,78.760
499,04/05/19 02:54:55 AM,63.946,78.883
500,04/05/19 03:24:55 AM,63.946,78.855
501,04/05/19 03:54:55 AM,63.990,78.916
502,04/05/19 04:24:55 AM,64.204,78.801
503,04/05/19 04:54:55 AM,63.433,78.710
504,04/05/19 05:24:55 AM,62.620,78.727
505,04/05/19 05:54:55 AM,61.848,78.720
506,04/05/19 06:24:55 AM,61.205,78.756
507,04/05/19 06:54:55 AM,61.119,78.773
508,04/05/19 07:24:55 AM,60.775,78.761
509,04/05/19 07:54:55 AM,60.260,78.811
510,04/05/19 08:24:55 AM,60.861,79.634
511,04/05/19 08:54:55 AM,64.503,80.349
512,04/05/19 09:24:55 AM,68.871,80.507
513,04/05/19 09:54:55 AM,73.429,81.051
514,04/05/19 10:24:55 AM,77.684,81.416
515,04/05/19 10:54:55 AM,81.952,81.349
516,04/05/19 11:24:55 AM,86.074,81.023
517,04/05/19 11:54:55 AM,89.593,80.849
518,04/05/19 12:24:55 PM,92.997,80.536
519,04/05/19 12:54:55 PM,96.192,80.279
520,04/05/19 01:24:55 PM,98.724,79.970
521,04/05/19 01:54:55 PM,100.060,79.761
522,04/05/19 02:24:55 PM,97.257,79.655
523,04/05/19 02:54:55 PM,97.891,78.978
524,04/05/19 03:24:55 PM,96.240,78.554
525,04/05/19 03:54:55 PM,92.950,78.603
526,04/05/19 04:24:55 PM,90.239,78.507
527,04/05/19 04:54:55 PM,88.396,78.299
528,04/05/19 05:24:55 PM,86.709,78.080
529,04/05/19 05:54:55 PM,86.211,77.641
530,04/05/19 06:24:55 PM,85.035,77.304
531,04/05/19 06:54:55 PM,80.802,77.649
532,04/05/19 07:24:55 PM,76.636,77.643
533,04/05/19 07:54:55 PM,72.696,77.885
534,04/05/19 08:24:55 PM,69.814,78.068
535,04/05/19 08:54:55 PM,68.056,78.178
536,04/05/19 09:24:55 PM,67.071,78.205
537,04/05/19 09:54:55 PM,66.258,78.224
538,04/05/19 10:24:55 PM,65.745,78.221
539,04/05/19 10:54:55 PM,65.145,78.264
540,04/05/19 11:24:55 PM,63.990,78.326
541,04/05/19 11:54:55 PM,62.490,78.347
542,04/06/19 12:24:55 AM,60.991,78.507
543,04/06/19 12:54:55 AM,59.873,78.682
544,04/06/19 01:24:55 AM,59.358,78.732
545,04/06/19 01:54:55 AM,58.971,78.742
546,04/06/19 02:24:55 AM,58.712,78.795
547,04/06/19 02:54:55 AM,58.755,78.828
548,04/06/19 03:24:55 AM,58.455,78.875
549,04/06/19 03:54:55 AM,57.679,78.977
550,04/06/19 04:24:55 AM,57.074,78.988
551,04/06/19 04:54:55 AM,56.512,79.059
552,04/06/19 05:24:55 AM,56.122,79.040
553,04/06/19 05:54:55 AM,55.992,79.108
554,04/06/19 06:24:55 AM,56.122,79.151
555,04/06/19 06:54:55 AM,56.122,79.178
556,04/06/19 07:24:55 AM,56.340,79.149
