"Plot Title: SG2_Top"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 20580745, SEN S/N: 20580745)","RH, % (LGR S/N: 20580745, SEN S/N: 20580745)"
1,03/25/19 05:55:44 PM,90.797,75.620
2,03/25/19 06:25:44 PM,84.945,77.323
3,03/25/19 06:55:44 PM,81.509,77.612
4,03/25/19 07:25:44 PM,76.768,77.397
5,03/25/19 07:55:44 PM,71.017,78.064
6,03/25/19 08:25:44 PM,67.885,78.441
7,03/25/19 08:55:44 PM,65.574,78.596
8,03/25/19 09:25:44 PM,63.903,78.850
9,03/25/19 09:55:44 PM,63.090,78.894
10,03/25/19 10:25:44 PM,62.704,78.877
11,03/25/19 10:55:44 PM,62.233,78.821
12,03/25/19 11:25:44 PM,61.590,78.969
13,03/25/19 11:55:44 PM,61.590,78.829
14,03/26/19 12:25:44 AM,61.290,78.933
15,03/26/19 12:55:44 AM,60.647,79.024
16,03/26/19 01:25:44 AM,59.572,79.119
17,03/26/19 01:55:44 AM,58.626,79.284
18,03/26/19 02:25:44 AM,58.109,79.388
19,03/26/19 02:55:44 AM,57.506,79.427
20,03/26/19 03:25:44 AM,56.901,79.465
21,03/26/19 03:55:44 AM,56.340,79.563
22,03/26/19 04:25:44 AM,55.992,79.576
23,03/26/19 04:55:44 AM,55.515,79.629
24,03/26/19 05:25:44 AM,55.125,79.664
25,03/26/19 05:55:44 AM,55.038,79.626
26,03/26/19 06:25:44 AM,54.516,79.700
27,03/26/19 06:55:44 AM,53.951,79.714
28,03/26/19 07:25:44 AM,53.602,79.754
29,03/26/19 07:55:44 AM,52.817,79.877
30,03/26/19 08:25:44 AM,53.253,79.766
31,03/26/19 08:55:44 AM,54.648,79.606
32,03/26/19 09:25:44 AM,56.208,79.271
33,03/26/19 09:55:44 AM,57.549,79.100
34,03/26/19 10:25:44 AM,59.572,78.841
35,03/26/19 10:55:44 AM,63.262,78.185
36,03/26/19 11:25:44 AM,65.059,78.310
37,03/26/19 11:55:44 AM,76.768,79.446
38,03/26/19 12:25:44 PM,88.488,81.481
39,03/26/19 12:55:44 PM,96.289,80.022
40,03/26/19 01:25:44 PM,95.711,78.764
41,03/26/19 01:55:44 PM,93.423,78.358
42,03/26/19 02:25:44 PM,93.801,78.997
43,03/26/19 02:55:44 PM,98.380,78.131
44,03/26/19 03:25:44 PM,100.060,76.682
45,03/26/19 03:55:44 PM,94.086,75.915
46,03/26/19 04:25:44 PM,89.454,76.459
47,03/26/19 04:55:44 PM,84.632,76.640
48,03/26/19 05:25:44 PM,82.841,77.029
49,03/26/19 05:55:44 PM,82.130,76.598
50,03/26/19 06:25:44 PM,79.831,76.431
51,03/26/19 06:55:44 PM,76.203,76.492
52,03/26/19 07:25:44 PM,72.264,76.801
53,03/26/19 07:55:44 PM,69.685,76.882
54,03/26/19 08:25:44 PM,66.943,77.112
55,03/26/19 08:55:44 PM,64.288,77.459
56,03/26/19 09:25:44 PM,62.748,77.675
57,03/26/19 09:55:44 PM,61.677,77.944
58,03/26/19 10:25:44 PM,60.948,77.998
59,03/26/19 10:55:44 PM,61.290,78.263
60,03/26/19 11:25:44 PM,61.205,78.308
61,03/26/19 11:55:44 PM,60.604,78.070
62,03/27/19 12:25:44 AM,60.003,78.112
63,03/27/19 12:55:44 AM,59.315,78.143
64,03/27/19 01:25:44 AM,58.498,78.214
65,03/27/19 01:55:44 AM,58.411,78.176
66,03/27/19 02:25:44 AM,57.679,78.145
67,03/27/19 02:55:44 AM,57.074,78.379
68,03/27/19 03:25:44 AM,57.031,78.291
69,03/27/19 03:55:44 AM,56.469,78.363
70,03/27/19 04:25:44 AM,56.165,78.410
71,03/27/19 04:55:44 AM,55.733,78.442
72,03/27/19 05:25:44 AM,55.558,78.449
73,03/27/19 05:55:44 AM,55.429,78.433
74,03/27/19 06:25:44 AM,55.776,78.364
75,03/27/19 06:55:44 AM,54.648,78.368
76,03/27/19 07:25:44 AM,54.037,78.296
77,03/27/19 07:55:44 AM,53.253,78.478
78,03/27/19 08:25:44 AM,53.341,79.558
79,03/27/19 08:55:44 AM,58.152,81.734
80,03/27/19 09:25:44 AM,64.332,81.804
81,03/27/19 09:55:44 AM,70.115,82.623
82,03/27/19 10:25:44 AM,75.074,82.750
83,03/27/19 10:55:44 AM,80.935,82.921
84,03/27/19 11:25:44 AM,86.617,82.481
85,03/27/19 11:55:44 AM,92.433,82.178
86,03/27/19 12:25:44 PM,95.806,81.156
87,03/27/19 12:55:44 PM,98.773,79.617
88,03/27/19 01:25:44 PM,96.530,79.304
89,03/27/19 01:55:44 PM,94.800,78.900
90,03/27/19 02:25:44 PM,91.776,78.887
91,03/27/19 02:55:44 PM,90.657,78.761
92,03/27/19 03:25:44 PM,89.269,78.604
93,03/27/19 03:55:44 PM,88.214,78.131
94,03/27/19 04:25:44 PM,86.437,77.873
95,03/27/19 04:55:44 PM,84.004,77.541
96,03/27/19 05:25:44 PM,80.625,77.396
97,03/27/19 05:55:44 PM,77.684,77.443
98,03/27/19 06:25:44 PM,75.029,77.403
99,03/27/19 06:55:44 PM,72.136,77.247
100,03/27/19 07:25:44 PM,68.999,77.490
101,03/27/19 07:55:44 PM,65.745,77.542
102,03/27/19 08:25:44 PM,63.689,78.066
103,03/27/19 08:55:44 PM,62.919,78.201
104,03/27/19 09:25:44 PM,62.406,78.197
105,03/27/19 09:55:44 PM,61.977,78.203
106,03/27/19 10:25:44 PM,61.761,78.542
107,03/27/19 10:55:44 PM,62.148,78.419
108,03/27/19 11:25:44 PM,61.720,78.257
109,03/27/19 11:55:44 PM,60.647,78.187
110,03/28/19 12:25:44 AM,60.303,78.314
111,03/28/19 12:55:44 AM,60.089,78.484
112,03/28/19 01:25:44 AM,59.745,78.416
113,03/28/19 01:55:44 AM,59.014,78.358
114,03/28/19 02:25:44 AM,57.979,78.236
115,03/28/19 02:55:44 AM,58.195,78.706
116,03/28/19 03:25:44 AM,57.893,78.365
117,03/28/19 03:55:44 AM,57.420,78.392
118,03/28/19 04:25:44 AM,56.728,78.366
119,03/28/19 04:55:44 AM,55.992,78.445
120,03/28/19 05:25:44 AM,55.690,78.575
121,03/28/19 05:55:44 AM,55.602,78.647
122,03/28/19 06:25:44 AM,55.949,78.495
123,03/28/19 06:55:44 AM,55.386,78.539
124,03/28/19 07:25:44 AM,55.125,78.701
125,03/28/19 07:55:44 AM,54.561,78.606
126,03/28/19 08:25:44 AM,56.340,80.552
127,03/28/19 08:55:44 AM,61.290,82.066
128,03/28/19 09:25:44 AM,66.558,81.658
129,03/28/19 09:55:44 AM,70.887,82.606
130,03/28/19 10:25:44 AM,75.942,82.856
131,03/28/19 10:55:44 AM,80.361,82.537
132,03/28/19 11:25:44 AM,83.736,82.281
133,03/28/19 11:55:44 AM,88.075,82.015
134,03/28/19 12:25:44 PM,92.903,81.910
135,03/28/19 12:55:44 PM,93.234,80.504
136,03/28/19 01:25:44 PM,92.763,80.627
137,03/28/19 01:55:44 PM,94.944,79.721
138,03/28/19 02:25:44 PM,96.627,78.806
139,03/28/19 02:55:44 PM,96.145,78.213
140,03/28/19 03:25:44 PM,95.567,78.059
141,03/28/19 03:55:44 PM,94.800,77.525
142,03/28/19 04:25:44 PM,93.801,76.846
143,03/28/19 04:55:44 PM,90.797,76.547
144,03/28/19 05:25:44 PM,85.352,76.690
145,03/28/19 05:55:44 PM,82.308,76.882
146,03/28/19 06:25:44 PM,79.963,76.416
147,03/28/19 06:55:44 PM,74.813,76.771
148,03/28/19 07:25:44 PM,69.557,76.925
149,03/28/19 07:55:44 PM,64.845,77.268
150,03/28/19 08:25:44 PM,62.062,77.989
151,03/28/19 08:55:44 PM,61.162,78.247
152,03/28/19 09:25:44 PM,60.948,78.362
153,03/28/19 09:55:44 PM,60.775,78.370
154,03/28/19 10:25:44 PM,60.474,78.363
155,03/28/19 10:55:44 PM,60.303,78.454
156,03/28/19 11:25:44 PM,60.303,78.370
157,03/28/19 11:55:44 PM,59.572,78.173
158,03/29/19 12:25:44 AM,58.541,78.274
159,03/29/19 12:55:44 AM,58.109,78.390
160,03/29/19 01:25:44 AM,57.420,78.309
161,03/29/19 01:55:44 AM,57.592,78.801
162,03/29/19 02:25:44 AM,57.893,78.587
163,03/29/19 02:55:44 AM,57.160,78.334
164,03/29/19 03:25:44 AM,56.165,78.465
165,03/29/19 03:55:44 AM,56.340,78.790
166,03/29/19 04:25:44 AM,56.858,78.879
167,03/29/19 04:55:44 AM,56.599,78.710
168,03/29/19 05:25:44 AM,56.901,78.802
169,03/29/19 05:55:44 AM,57.031,78.928
170,03/29/19 06:25:44 AM,57.247,78.843
171,03/29/19 06:55:44 AM,56.944,78.724
172,03/29/19 07:25:44 AM,57.160,78.722
173,03/29/19 07:55:44 AM,56.858,78.630
174,03/29/19 08:25:44 AM,57.376,79.218
175,03/29/19 08:55:44 AM,58.928,79.569
176,03/29/19 09:25:44 AM,60.775,79.985
177,03/29/19 09:55:44 AM,67.413,81.343
178,03/29/19 10:25:44 AM,68.999,80.579
179,03/29/19 10:55:44 AM,73.774,82.338
180,03/29/19 11:25:44 AM,81.509,83.334
181,03/29/19 11:55:44 AM,87.391,82.167
182,03/29/19 12:25:44 PM,92.338,81.285
183,03/29/19 12:55:44 PM,96.481,81.145
184,03/29/19 01:25:44 PM,98.823,79.772
185,03/29/19 01:55:44 PM,96.192,79.116
186,03/29/19 02:25:44 PM,92.338,78.624
187,03/29/19 02:55:44 PM,89.823,78.785
188,03/29/19 03:25:44 PM,89.040,78.460
189,03/29/19 03:55:44 PM,86.709,78.021
190,03/29/19 04:25:44 PM,86.754,78.115
191,03/29/19 04:55:44 PM,86.754,77.141
192,03/29/19 05:25:44 PM,82.042,77.116
193,03/29/19 05:55:44 PM,77.117,77.321
194,03/29/19 06:25:44 PM,74.250,77.314
195,03/29/19 06:55:44 PM,72.264,77.606
196,03/29/19 07:25:44 PM,70.887,77.391
197,03/29/19 07:55:44 PM,68.956,77.314
198,03/29/19 08:25:44 PM,67.242,77.430
199,03/29/19 08:55:44 PM,65.316,77.606
200,03/29/19 09:25:44 PM,64.161,77.726
201,03/29/19 09:55:44 PM,63.518,77.905
202,03/29/19 10:25:44 PM,62.620,78.082
203,03/29/19 10:55:44 PM,61.547,78.321
204,03/29/19 11:25:44 PM,61.119,78.466
205,03/29/19 11:55:44 PM,60.690,78.444
206,03/30/19 12:25:44 AM,60.003,78.335
207,03/30/19 12:55:44 AM,59.486,78.441
208,03/30/19 01:25:44 AM,59.099,78.507
209,03/30/19 01:55:44 AM,58.455,78.459
210,03/30/19 02:25:44 AM,57.893,78.670
211,03/30/19 02:55:44 AM,57.549,78.546
212,03/30/19 03:25:44 AM,57.247,78.677
213,03/30/19 03:55:44 AM,57.031,78.706
214,03/30/19 04:25:44 AM,57.204,78.644
215,03/30/19 04:55:44 AM,56.426,78.579
216,03/30/19 05:25:44 AM,55.863,78.733
217,03/30/19 05:55:44 AM,55.776,78.889
218,03/30/19 06:25:44 AM,56.165,78.797
219,03/30/19 06:55:44 AM,56.383,78.767
220,03/30/19 07:25:44 AM,56.122,78.709
221,03/30/19 07:55:44 AM,55.819,78.728
222,03/30/19 08:25:44 AM,57.333,80.508
223,03/30/19 08:55:44 AM,61.977,81.516
224,03/30/19 09:25:44 AM,66.943,81.928
225,03/30/19 09:55:44 AM,71.404,82.613
226,03/30/19 10:25:44 AM,75.767,82.807
227,03/30/19 10:55:44 AM,80.713,82.608
228,03/30/19 11:25:44 AM,85.127,82.534
229,03/30/19 11:55:44 AM,90.147,82.260
230,03/30/19 12:25:44 PM,92.809,81.693
231,03/30/19 12:55:44 PM,95.567,80.386
232,03/30/19 01:25:44 PM,93.754,79.823
233,03/30/19 01:55:44 PM,90.286,79.487
234,03/30/19 02:25:44 PM,88.626,79.857
235,03/30/19 02:55:44 PM,86.527,79.118
236,03/30/19 03:25:44 PM,84.945,79.347
237,03/30/19 03:55:44 PM,85.217,78.880
238,03/30/19 04:25:44 PM,83.779,78.424
239,03/30/19 04:55:44 PM,82.218,78.160
240,03/30/19 05:25:44 PM,79.788,78.029
241,03/30/19 05:55:44 PM,77.247,77.567
242,03/30/19 06:25:44 PM,74.770,77.719
243,03/30/19 06:55:44 PM,72.739,77.689
244,03/30/19 07:25:44 PM,69.985,77.517
245,03/30/19 07:55:44 PM,66.600,77.499
246,03/30/19 08:25:44 PM,63.689,77.869
247,03/30/19 08:55:44 PM,62.062,78.325
248,03/30/19 09:25:44 PM,61.547,78.349
249,03/30/19 09:55:44 PM,61.205,78.644
250,03/30/19 10:25:44 PM,61.547,78.573
251,03/30/19 10:55:44 PM,61.290,78.486
252,03/30/19 11:25:44 PM,60.604,78.461
253,03/30/19 11:55:44 PM,59.830,78.426
254,03/31/19 12:25:44 AM,59.056,78.558
255,03/31/19 12:55:44 AM,58.669,78.595
256,03/31/19 01:25:44 AM,59.142,78.735
257,03/31/19 01:55:44 AM,58.885,78.537
258,03/31/19 02:25:44 AM,58.282,78.688
259,03/31/19 02:55:44 AM,58.066,78.774
260,03/31/19 03:25:44 AM,58.239,78.877
261,03/31/19 03:55:44 AM,58.455,78.931
262,03/31/19 04:25:44 AM,59.142,78.929
263,03/31/19 04:55:44 AM,59.358,78.760
264,03/31/19 05:25:44 AM,59.445,78.826
265,03/31/19 05:55:44 AM,58.842,78.477
266,03/31/19 06:25:44 AM,57.850,78.582
267,03/31/19 06:55:44 AM,57.074,78.601
268,03/31/19 07:25:44 AM,56.858,78.769
269,03/31/19 07:55:44 AM,56.815,78.764
270,03/31/19 08:25:44 AM,58.498,80.457
271,03/31/19 08:55:44 AM,62.577,81.285
272,03/31/19 09:25:44 AM,67.242,82.076
273,03/31/19 09:55:44 AM,72.093,82.584
274,03/31/19 10:25:44 AM,76.768,82.843
275,03/31/19 10:55:44 AM,81.333,82.740
276,03/31/19 11:25:44 AM,86.346,82.709
277,03/31/19 11:55:44 AM,89.224,81.245
278,03/31/19 12:25:44 PM,89.085,80.878
279,03/31/19 12:55:44 PM,89.362,80.969
280,03/31/19 01:25:44 PM,88.763,80.489
281,03/31/19 01:55:44 PM,89.316,79.730
282,03/31/19 02:25:44 PM,88.030,80.052
283,03/31/19 02:55:44 PM,87.028,79.673
284,03/31/19 03:25:44 PM,85.894,79.221
285,03/31/19 03:55:44 PM,84.362,78.695
286,03/31/19 04:25:44 PM,82.353,78.233
287,03/31/19 04:55:44 PM,80.139,78.040
288,03/31/19 05:25:44 PM,77.464,77.882
289,03/31/19 05:55:44 PM,75.376,77.961
290,03/31/19 06:25:44 PM,72.912,77.881
291,03/31/19 06:55:44 PM,70.543,77.838
292,03/31/19 07:25:44 PM,67.798,77.693
293,03/31/19 07:55:44 PM,65.403,77.898
294,03/31/19 08:25:44 PM,63.347,77.942
295,03/31/19 08:55:44 PM,61.248,78.202
296,03/31/19 09:25:44 PM,60.433,78.469
297,03/31/19 09:55:44 PM,59.873,78.543
298,03/31/19 10:25:44 PM,59.873,78.793
299,03/31/19 10:55:44 PM,59.659,78.740
300,03/31/19 11:25:44 PM,59.358,78.677
301,03/31/19 11:55:44 PM,58.455,78.570
302,04/01/19 12:25:44 AM,57.807,78.771
303,04/01/19 12:55:44 AM,57.592,78.773
304,04/01/19 01:25:44 AM,57.031,78.651
305,04/01/19 01:55:44 AM,56.512,78.755
306,04/01/19 02:25:44 AM,56.469,79.026
307,04/01/19 02:55:44 AM,57.247,78.953
308,04/01/19 03:25:44 AM,57.807,78.937
309,04/01/19 03:55:44 AM,58.152,78.812
310,04/01/19 04:25:44 AM,57.247,78.538
311,04/01/19 04:55:44 AM,56.988,78.978
312,04/01/19 05:25:44 AM,58.455,79.180
313,04/01/19 05:55:44 AM,59.056,78.836
314,04/01/19 06:25:44 AM,58.626,78.729
315,04/01/19 06:55:44 AM,57.765,78.849
316,04/01/19 07:25:44 AM,57.074,78.850
317,04/01/19 07:55:44 AM,57.592,79.271
318,04/01/19 08:25:44 AM,59.056,79.335
319,04/01/19 08:55:44 AM,60.174,79.802
320,04/01/19 09:25:44 AM,64.803,82.361
321,04/01/19 09:55:44 AM,69.170,81.667
322,04/01/19 10:25:44 AM,71.964,83.018
323,04/01/19 10:55:44 AM,75.985,82.550
324,04/01/19 11:25:44 AM,79.261,82.376
325,04/01/19 11:55:44 AM,81.952,82.385
326,04/01/19 12:25:44 PM,84.452,81.992
327,04/01/19 12:55:44 PM,87.710,81.884
328,04/01/19 01:25:44 PM,89.085,80.995
329,04/01/19 01:55:44 PM,87.436,80.013
330,04/01/19 02:25:44 PM,86.119,79.745
331,04/01/19 02:55:44 PM,84.900,79.517
332,04/01/19 03:25:44 PM,84.094,79.191
333,04/01/19 03:55:44 PM,84.812,79.039
334,04/01/19 04:25:44 PM,86.346,78.627
335,04/01/19 04:55:44 PM,84.632,78.111
336,04/01/19 05:25:44 PM,81.597,77.593
337,04/01/19 05:55:44 PM,77.203,77.765
338,04/01/19 06:25:44 PM,74.467,77.771
339,04/01/19 06:55:44 PM,71.103,77.702
340,04/01/19 07:25:44 PM,68.527,77.606
341,04/01/19 07:55:44 PM,64.418,77.897
342,04/01/19 08:25:44 PM,61.891,78.305
343,04/01/19 08:55:44 PM,60.604,78.601
344,04/01/19 09:25:44 PM,59.873,78.626
345,04/01/19 09:55:44 PM,59.272,78.722
346,04/01/19 10:25:44 PM,59.056,78.780
347,04/01/19 10:55:44 PM,59.272,79.084
348,04/01/19 11:25:44 PM,59.745,79.056
349,04/01/19 11:55:44 PM,59.873,79.044
350,04/02/19 12:25:44 AM,60.089,79.069
351,04/02/19 12:55:44 AM,60.260,79.034
352,04/02/19 01:25:44 AM,60.132,78.852
353,04/02/19 01:55:44 AM,60.003,78.837
354,04/02/19 02:25:44 AM,59.486,78.859
355,04/02/19 02:55:44 AM,59.486,79.026
356,04/02/19 03:25:44 AM,59.401,78.932
357,04/02/19 03:55:44 AM,59.315,78.866
358,04/02/19 04:25:44 AM,59.315,78.978
359,04/02/19 04:55:44 AM,59.099,78.896
360,04/02/19 05:25:44 AM,58.368,78.726
361,04/02/19 05:55:44 AM,57.333,78.714
362,04/02/19 06:25:44 AM,56.901,78.802
363,04/02/19 06:55:44 AM,56.383,78.933
364,04/02/19 07:25:44 AM,56.295,79.006
365,04/02/19 07:55:44 AM,56.340,79.232
366,04/02/19 08:25:44 AM,57.807,79.712
367,04/02/19 08:55:44 AM,59.185,80.403
368,04/02/19 09:25:44 AM,62.490,80.163
369,04/02/19 09:55:44 AM,63.475,79.835
370,04/02/19 10:25:44 AM,64.803,80.189
371,04/02/19 10:55:44 AM,67.028,80.175
372,04/02/19 11:25:44 AM,74.077,84.457
373,04/02/19 11:55:44 AM,82.263,82.738
374,04/02/19 12:25:44 PM,85.667,81.875
375,04/02/19 12:55:44 PM,87.847,81.230
376,04/02/19 01:25:44 PM,89.040,80.843
377,04/02/19 01:55:44 PM,89.593,80.321
378,04/02/19 02:25:44 PM,89.546,79.815
379,04/02/19 02:55:44 PM,89.269,78.752
380,04/02/19 03:25:44 PM,87.300,78.647
381,04/02/19 03:55:44 PM,86.029,77.945
382,04/02/19 04:25:44 PM,84.094,78.431
383,04/02/19 04:55:44 PM,83.377,77.969
384,04/02/19 05:25:44 PM,81.466,77.695
385,04/02/19 05:55:44 PM,78.602,77.401
386,04/02/19 06:25:44 PM,75.376,77.500
387,04/02/19 06:55:44 PM,72.696,77.425
388,04/02/19 07:25:44 PM,69.170,77.481
389,04/02/19 07:55:44 PM,66.301,77.833
390,04/02/19 08:25:44 PM,64.674,78.096
391,04/02/19 08:55:44 PM,63.648,78.258
392,04/02/19 09:25:44 PM,62.577,78.189
393,04/02/19 09:55:44 PM,61.506,78.428
394,04/02/19 10:25:44 PM,61.032,78.680
395,04/02/19 10:55:44 PM,60.904,78.720
396,04/02/19 11:25:44 PM,60.561,78.680
397,04/02/19 11:55:44 PM,60.260,78.756
398,04/03/19 12:25:44 AM,60.174,78.773
399,04/03/19 12:55:44 AM,59.959,78.831
400,04/03/19 01:25:44 AM,59.830,78.788
401,04/03/19 01:55:44 AM,59.529,78.836
402,04/03/19 02:25:44 AM,59.401,78.821
403,04/03/19 02:55:44 AM,58.842,78.644
404,04/03/19 03:25:44 AM,58.023,78.769
405,04/03/19 03:55:44 AM,57.979,79.068
406,04/03/19 04:25:44 AM,58.195,78.845
407,04/03/19 04:55:44 AM,57.506,78.707
408,04/03/19 05:25:44 AM,56.599,78.793
409,04/03/19 05:55:44 AM,56.122,78.902
410,04/03/19 06:25:44 AM,56.295,79.006
411,04/03/19 06:55:44 AM,56.383,79.071
412,04/03/19 07:25:44 AM,56.251,78.973
413,04/03/19 07:55:44 AM,57.031,79.149
414,04/03/19 08:25:44 AM,58.411,80.116
415,04/03/19 08:55:44 AM,60.346,79.823
416,04/03/19 09:25:44 AM,63.775,80.317
417,04/03/19 09:55:44 AM,67.242,82.076
418,04/03/19 10:25:44 AM,73.515,82.024
419,04/03/19 10:55:44 AM,80.978,83.041
420,04/03/19 11:25:44 AM,86.256,82.264
421,04/03/19 11:55:44 AM,89.362,81.671
422,04/03/19 12:25:44 PM,90.147,80.649
423,04/03/19 12:55:44 PM,90.612,80.938
424,04/03/19 01:25:44 PM,90.612,78.933
425,04/03/19 01:55:44 PM,90.055,79.372
426,04/03/19 02:25:44 PM,91.170,79.736
427,04/03/19 02:55:44 PM,91.076,79.400
428,04/03/19 03:25:44 PM,87.710,77.897
429,04/03/19 03:55:44 PM,89.177,78.830
430,04/03/19 04:25:44 PM,89.132,77.968
431,04/03/19 04:55:44 PM,88.030,77.194
432,04/03/19 05:25:44 PM,85.352,77.722
433,04/03/19 05:55:44 PM,84.587,77.283
434,04/03/19 06:25:44 PM,82.486,77.019
435,04/03/19 06:55:44 PM,80.537,76.802
436,04/03/19 07:25:44 PM,76.811,76.967
437,04/03/19 07:55:44 PM,73.386,77.159
438,04/03/19 08:25:44 PM,70.587,77.414
439,04/03/19 08:55:44 PM,68.698,77.655
440,04/03/19 09:25:44 PM,67.285,77.748
441,04/03/19 09:55:44 PM,66.087,77.808
442,04/03/19 10:25:44 PM,65.316,78.114
443,04/03/19 10:55:44 PM,64.589,78.086
444,04/03/19 11:25:44 PM,64.117,78.228
445,04/03/19 11:55:44 PM,63.518,78.187
446,04/04/19 12:25:44 AM,62.791,78.270
447,04/04/19 12:55:44 AM,62.875,78.673
448,04/04/19 01:25:44 AM,63.689,78.769
449,04/04/19 01:55:44 AM,64.288,78.727
450,04/04/19 02:25:44 AM,64.974,78.723
451,04/04/19 02:55:44 AM,65.230,78.612
452,04/04/19 03:25:44 AM,65.230,78.556
453,04/04/19 03:55:44 AM,64.803,78.477
454,04/04/19 04:25:44 AM,64.418,78.573
455,04/04/19 04:55:44 AM,64.375,78.343
456,04/04/19 05:25:44 AM,63.219,78.124
457,04/04/19 05:55:44 AM,62.661,78.704
458,04/04/19 06:25:44 AM,62.447,78.398
459,04/04/19 06:55:44 AM,61.720,78.509
460,04/04/19 07:25:44 AM,61.547,78.712
461,04/04/19 07:55:44 AM,61.590,78.550
462,04/04/19 08:25:44 AM,62.919,80.243
463,04/04/19 08:55:44 AM,67.971,81.270
464,04/04/19 09:25:44 AM,73.256,81.852
465,04/04/19 09:55:44 AM,76.419,80.437
466,04/04/19 10:25:44 AM,77.902,79.289
467,04/04/19 10:55:44 AM,82.841,82.491
468,04/04/19 11:25:44 AM,90.424,81.122
469,04/04/19 11:55:44 AM,89.915,78.796
470,04/04/19 12:25:44 PM,95.040,81.925
471,04/04/19 12:55:44 PM,98.184,79.460
472,04/04/19 01:25:44 PM,98.038,79.623
473,04/04/19 01:55:44 PM,98.479,79.733
474,04/04/19 02:25:44 PM,99.563,78.834
475,04/04/19 02:55:44 PM,99.860,78.385
476,04/04/19 03:25:44 PM,99.266,77.685
477,04/04/19 03:55:44 PM,97.990,77.243
478,04/04/19 04:25:44 PM,95.135,76.691
479,04/04/19 04:55:44 PM,90.333,77.092
480,04/04/19 05:25:44 PM,87.483,76.955
481,04/04/19 05:55:44 PM,84.945,76.911
482,04/04/19 06:25:44 PM,82.042,76.999
483,04/04/19 06:55:44 PM,78.953,76.858
484,04/04/19 07:25:44 PM,74.727,77.022
485,04/04/19 07:55:44 PM,71.317,77.354
486,04/04/19 08:25:44 PM,69.343,77.586
487,04/04/19 08:55:44 PM,68.400,77.791
488,04/04/19 09:25:44 PM,67.971,77.884
489,04/04/19 09:55:44 PM,67.757,78.200
490,04/04/19 10:25:44 PM,67.413,77.905
491,04/04/19 10:55:44 PM,66.472,77.966
492,04/04/19 11:25:44 PM,66.301,78.257
493,04/04/19 11:55:44 PM,66.385,78.239
494,04/05/19 12:25:44 AM,66.130,78.152
495,04/05/19 12:55:44 AM,66.385,78.323
496,04/05/19 01:25:44 AM,66.515,78.565
497,04/05/19 01:55:44 AM,65.444,78.157
498,04/05/19 02:25:44 AM,64.288,78.417
499,04/05/19 02:55:44 AM,63.946,78.658
500,04/05/19 03:25:44 AM,63.903,78.597
501,04/05/19 03:55:44 AM,63.946,78.743
502,04/05/19 04:25:44 AM,64.074,78.477
503,04/05/19 04:55:44 AM,63.219,78.320
504,04/05/19 05:25:44 AM,62.362,78.444
505,04/05/19 05:55:44 AM,61.633,78.331
506,04/05/19 06:25:44 AM,60.948,78.502
507,04/05/19 06:55:44 AM,60.948,78.586
508,04/05/19 07:25:44 AM,60.561,78.428
509,04/05/19 07:55:44 AM,60.089,78.512
510,04/05/19 08:25:44 AM,61.761,80.492
511,04/05/19 08:55:44 AM,66.130,81.355
512,04/05/19 09:25:44 AM,70.587,81.558
513,04/05/19 09:55:44 AM,75.810,82.330
514,04/05/19 10:25:44 AM,80.361,82.222
515,04/05/19 10:55:44 AM,84.004,82.083
516,04/05/19 11:25:44 AM,87.300,81.662
517,04/05/19 11:55:44 AM,90.379,81.556
518,04/05/19 12:25:44 PM,93.375,81.082
519,04/05/19 12:55:44 PM,96.337,80.296
520,04/05/19 01:25:44 PM,98.823,79.772
521,04/05/19 01:55:44 PM,100.060,79.070
522,04/05/19 02:25:44 PM,97.063,79.364
523,04/05/19 02:55:44 PM,97.842,78.372
524,04/05/19 03:25:44 PM,96.145,77.763
525,04/05/19 03:55:44 PM,92.620,77.673
526,04/05/19 04:25:44 PM,89.685,77.644
527,04/05/19 04:55:44 PM,87.757,77.459
528,04/05/19 05:25:44 PM,85.984,77.262
529,04/05/19 05:55:44 PM,85.307,77.010
530,04/05/19 06:25:44 PM,84.182,76.561
531,04/05/19 06:55:44 PM,80.096,76.636
532,04/05/19 07:25:44 PM,75.942,76.840
533,04/05/19 07:55:44 PM,72.221,77.084
534,04/05/19 08:25:44 PM,69.386,77.448
535,04/05/19 08:55:44 PM,67.671,77.679
536,04/05/19 09:25:44 PM,66.772,77.802
537,04/05/19 09:55:44 PM,65.916,77.873
538,04/05/19 10:25:44 PM,65.359,77.922
539,04/05/19 10:55:44 PM,64.803,77.885
540,04/05/19 11:25:44 PM,63.561,77.798
541,04/05/19 11:55:44 PM,61.891,77.884
542,04/06/19 12:25:44 AM,60.474,78.139
543,04/06/19 12:55:44 AM,59.358,78.315
544,04/06/19 01:25:44 AM,58.971,78.520
545,04/06/19 01:55:44 AM,58.582,78.502
546,04/06/19 02:25:44 AM,58.411,78.593
547,04/06/19 02:55:44 AM,58.498,78.603
548,04/06/19 03:25:44 AM,58.239,78.489
549,04/06/19 03:55:44 AM,57.333,78.659
550,04/06/19 04:25:44 AM,56.728,78.670
551,04/06/19 04:55:44 AM,56.122,78.709
552,04/06/19 05:25:44 AM,55.776,78.778
553,04/06/19 05:55:44 AM,55.776,78.833
554,04/06/19 06:25:44 AM,55.863,78.844
555,04/06/19 06:55:44 AM,55.906,78.876
556,04/06/19 07:25:44 AM,56.079,78.870
