# Constructed from biom file
#OTU ID	SG1-BOT-2016-02-8-1	SG1-BOT-2016-02-8-2	SG1-BOT-2016-02-8-3	SG1-BOT-2016-02-9-1	SG1-BOT-2016-02-9-2	SG1-BOT-2016-02-9-3	SG1-BOT-2016-02mt-1	SG1-TOP-2016-02mt-1-2	SG1-TOP-2016-02mt-1a	SG1-TOP-2016-02mt-1b	SG1-TOP-2016-02mt-2-2	SG1-TOP-2016-02mt-3-1	SG1-TOP-2016-02mt-9b	SG1-TOP-2016-02mt-10-1	SG1-TOP-2016-02mt-13a	SG1-TOP-2016-02mt-13b	SG1-TOP-2016-02mt-17a	SG1-TOP-2016-02mt-17b
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__Halorientalis	0.0	0.000606428138266	0.000375234521576	0.000452079566004	0.0	0.0	0.000211909302818	0.000160153747598	0.000128766417718	0.000164095831966	0.00083850410867	0.000416782439567	0.0	0.000640040962622	0.000650477016479	0.000547687974337	0.00046674445741	0.000388726919339
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__Halorubellus	0.00185528756957	0.0018192844148	0.0127579737336	0.00180831826401	0.0019040365575	0.00078968149513	0.00169527442255	0.000640614990391	0.00540818954417	0.00147686248769	0.00318631561295	0.0012503473187	0.000343327992676	0.00153609831029	0.00542064180399	0.00117361708786	0.000116686114352	0.00174927113703
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__Halorubrum	0.00247371675943	0.00606428138266	0.000375234521576	0.000452079566004	0.002284843869	0.000263227165043	0.00211909302818	0.00816784112748	0.0144218387844	0.0103380374138	0.0191178936777	0.00541817171437	0.0339894712749	0.00192012288786	0.024501300954	0.0117361708786	0.038739789965	0.0110787172012
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__Halorussus	0.00123685837972	0.0	0.000375234521576	0.0	0.0003808073115	0.0	0.000635727908455	0.000800768737988	0.000515065670873	0.000164095831966	0.00134160657387	0.00305640455682	0.00160219729915	0.00128008192524	0.00411968777103	0.000860652531101	0.00256709451575	0.0
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__Halosimplex	0.0191713048856	0.0588235294118	0.0206378986867	0.00994575045208	0.035034272658	0.036062121611	0.0122907395635	0.00336322869955	0.0117177440124	0.00886117492616	0.010732852591	0.0179216449014	0.00114442664225	0.0042242703533	0.00672159583695	0.00594632657851	0.00268378063011	0.0089407191448
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__Halovenus	0.0185528756957	0.00727713765919	0.0225140712946	0.0298372513562	0.022086824067	0.0447486180574	0.0239457512185	0.0142536835362	0.0169971671388	0.033803741385	0.0286768405165	0.0137538205057	0.0157930876631	0.0175371223758	0.0138768430182	0.0158829512558	0.00758459743291	0.0237123420797
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__Natronomonas	0.158317872604	0.177077016374	0.126454033771	0.0813743218807	0.0700685453161	0.0400105290866	0.105530832804	0.272581678411	0.223409734741	0.253856252051	0.220861982224	0.236871353154	0.211833371481	0.155913978495	0.223980919341	0.221344182771	0.217036172695	0.224878522838
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__Salinarchaeum	0.00123685837972	0.0	0.000750469043152	0.00180831826401	0.0019040365575	0.0	0.00105954651409	0.00912876361307	0.0028328611898	0.00984574991795	0.0073788361563	0.00319533203668	0.0149919890135	0.010496671787	0.0127927146574	0.00962366012049	0.0073512252042	0.00855199222546
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;D_5__uncultured	0.0538033395176	0.0460885385082	0.0431519699812	0.0587703435805	0.0392231530845	0.0336930771256	0.071201525747	0.0345932094811	0.0440381148596	0.0538234328848	0.0449438202247	0.050986385107	0.0591668574044	0.044930875576	0.0409800520382	0.0423284563023	0.0630105017503	0.0272108843537
D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Halobacteriaceae;Other	0.0927643784787	0.104305639782	0.13095684803	0.113471971067	0.0993907083016	0.106080547513	0.13159567705	0.0605381165919	0.110352819985	0.0950114867082	0.086365923193	0.0914142817449	0.0817120622568	0.163338453661	0.101691240243	0.0949847429779	0.0777129521587	0.104178814383
