"Plot Title: SG2_Bottom"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 20580749, SEN S/N: 20580749)","RH, % (LGR S/N: 20580749, SEN S/N: 20580749)"
1,03/25/19 05:53:53 PM,84.362,82.616
2,03/25/19 06:23:53 PM,79.128,83.670
3,03/25/19 06:53:53 PM,77.029,83.357
4,03/25/19 07:23:53 PM,70.543,84.740
5,03/25/19 07:53:53 PM,67.028,84.243
6,03/25/19 08:23:53 PM,65.403,84.011
7,03/25/19 08:53:53 PM,63.604,83.950
8,03/25/19 09:23:53 PM,62.233,83.805
9,03/25/19 09:53:53 PM,61.977,83.443
10,03/25/19 10:23:53 PM,62.233,83.393
11,03/25/19 10:53:53 PM,61.248,83.434
12,03/25/19 11:23:53 PM,60.174,83.600
13,03/25/19 11:53:53 PM,60.991,83.155
14,03/26/19 12:23:53 AM,60.433,83.250
15,03/26/19 12:53:53 AM,59.315,83.601
16,03/26/19 01:23:53 AM,58.152,83.753
17,03/26/19 01:53:53 AM,56.685,83.865
18,03/26/19 02:23:53 AM,56.772,83.659
19,03/26/19 02:53:53 AM,56.251,83.837
20,03/26/19 03:23:53 AM,55.038,83.871
21,03/26/19 03:53:53 AM,54.820,83.978
22,03/26/19 04:23:53 AM,54.300,84.046
23,03/26/19 04:53:53 AM,53.166,84.143
24,03/26/19 05:23:53 AM,54.300,83.615
25,03/26/19 05:53:53 AM,53.166,83.955
26,03/26/19 06:23:53 AM,53.341,83.816
27,03/26/19 06:53:53 AM,52.291,83.977
28,03/26/19 07:23:53 AM,51.940,84.012
29,03/26/19 07:53:53 AM,51.678,83.978
30,03/26/19 08:23:53 AM,52.992,83.287
31,03/26/19 08:53:53 AM,55.776,82.285
32,03/26/19 09:23:53 AM,57.117,82.289
33,03/26/19 09:53:53 AM,59.486,81.679
34,03/26/19 10:23:53 AM,65.273,79.937
35,03/26/19 10:53:53 AM,65.745,80.218
36,03/26/19 11:23:53 AM,74.597,78.849
37,03/26/19 11:53:53 AM,82.396,76.040
38,03/26/19 12:23:53 PM,87.073,79.297
39,03/26/19 12:53:53 PM,91.589,80.610
40,03/26/19 01:23:53 PM,89.085,82.658
41,03/26/19 01:53:53 PM,87.802,82.564
42,03/26/19 02:23:53 PM,90.612,81.319
43,03/26/19 02:53:53 PM,96.145,80.214
44,03/26/19 03:23:53 PM,96.240,80.612
45,03/26/19 03:53:53 PM,87.528,83.024
46,03/26/19 04:23:53 PM,85.262,82.117
47,03/26/19 04:53:53 PM,81.730,81.956
48,03/26/19 05:23:53 PM,82.130,80.879
49,03/26/19 05:53:53 PM,80.890,80.849
50,03/26/19 06:23:53 PM,77.945,81.305
51,03/26/19 06:53:53 PM,74.295,81.382
52,03/26/19 07:23:53 PM,72.178,81.015
53,03/26/19 07:53:53 PM,69.600,80.622
54,03/26/19 08:23:53 PM,66.943,80.670
55,03/26/19 08:53:53 PM,64.674,80.732
56,03/26/19 09:23:53 PM,63.819,80.406
57,03/26/19 09:53:53 PM,63.133,80.240
58,03/26/19 10:23:53 PM,62.319,80.337
59,03/26/19 10:53:53 PM,62.148,80.483
60,03/26/19 11:23:53 PM,61.804,80.664
61,03/26/19 11:53:53 PM,61.333,80.662
62,03/27/19 12:23:53 AM,60.818,80.572
63,03/27/19 12:53:53 AM,60.003,80.722
64,03/27/19 01:23:53 AM,59.358,80.672
65,03/27/19 01:53:53 AM,59.401,80.594
66,03/27/19 02:23:53 AM,58.712,80.566
67,03/27/19 02:53:53 AM,58.325,80.629
68,03/27/19 03:23:53 AM,58.066,80.598
69,03/27/19 03:53:53 AM,57.679,80.550
70,03/27/19 04:23:53 AM,57.204,80.548
71,03/27/19 04:53:53 AM,56.815,80.555
72,03/27/19 05:23:53 AM,56.642,80.507
73,03/27/19 05:53:53 AM,56.685,80.375
74,03/27/19 06:23:53 AM,56.469,80.431
75,03/27/19 06:53:53 AM,55.776,80.429
76,03/27/19 07:23:53 AM,55.081,80.372
77,03/27/19 07:53:53 AM,54.516,80.330
78,03/27/19 08:23:53 AM,54.430,80.292
79,03/27/19 08:53:53 AM,57.074,80.284
80,03/27/19 09:23:53 AM,61.333,80.912
81,03/27/19 09:53:53 AM,64.974,81.493
82,03/27/19 10:23:53 AM,69.985,81.345
83,03/27/19 10:53:53 AM,74.943,81.573
84,03/27/19 11:23:53 AM,81.333,81.160
85,03/27/19 11:53:53 AM,84.587,81.458
86,03/27/19 12:23:53 PM,89.499,81.716
87,03/27/19 12:53:53 PM,89.638,82.520
88,03/27/19 01:23:53 PM,88.902,82.287
89,03/27/19 01:53:53 PM,88.259,82.357
90,03/27/19 02:23:53 PM,85.622,81.725
91,03/27/19 02:53:53 PM,86.074,81.720
92,03/27/19 03:23:53 PM,85.532,80.843
93,03/27/19 03:53:53 PM,84.452,81.036
94,03/27/19 04:23:53 PM,83.511,80.810
95,03/27/19 04:53:53 PM,81.154,80.707
96,03/27/19 05:23:53 PM,78.033,80.828
97,03/27/19 05:53:53 PM,76.332,80.370
98,03/27/19 06:23:53 PM,73.990,80.407
99,03/27/19 06:53:53 PM,70.803,80.653
100,03/27/19 07:23:53 PM,67.885,80.305
101,03/27/19 07:53:53 PM,65.444,80.042
102,03/27/19 08:23:53 PM,63.648,79.800
103,03/27/19 08:53:53 PM,63.005,79.695
104,03/27/19 09:23:53 PM,62.834,79.563
105,03/27/19 09:53:53 PM,62.406,79.568
106,03/27/19 10:23:53 PM,62.447,79.461
107,03/27/19 10:53:53 PM,62.362,79.646
108,03/27/19 11:23:53 PM,61.977,79.712
109,03/27/19 11:53:53 PM,61.290,79.658
110,03/28/19 12:23:53 AM,60.818,79.685
111,03/28/19 12:53:53 AM,60.690,79.697
112,03/28/19 01:23:53 AM,60.089,79.792
113,03/28/19 01:53:53 AM,59.486,79.803
114,03/28/19 02:23:53 AM,58.928,79.597
115,03/28/19 02:53:53 AM,58.928,79.403
116,03/28/19 03:23:53 AM,58.541,79.495
117,03/28/19 03:53:53 AM,58.023,79.544
118,03/28/19 04:23:53 AM,57.592,79.492
119,03/28/19 04:53:53 AM,56.901,79.520
120,03/28/19 05:23:53 AM,56.815,79.427
121,03/28/19 05:53:53 AM,56.772,79.421
122,03/28/19 06:23:53 AM,56.901,79.409
123,03/28/19 06:53:53 AM,56.512,79.363
124,03/28/19 07:23:53 AM,56.165,79.349
125,03/28/19 07:53:53 AM,55.429,79.481
126,03/28/19 08:23:53 AM,55.863,79.588
127,03/28/19 08:53:53 AM,58.152,80.167
128,03/28/19 09:23:53 AM,63.475,80.114
129,03/28/19 09:53:53 AM,66.643,80.381
130,03/28/19 10:23:53 AM,70.115,80.938
131,03/28/19 10:53:53 AM,73.818,81.041
132,03/28/19 11:23:53 AM,77.509,81.481
133,03/28/19 11:53:53 AM,83.601,80.501
134,03/28/19 12:23:53 PM,86.799,80.729
135,03/28/19 12:53:53 PM,85.035,82.206
136,03/28/19 01:23:53 PM,88.122,81.467
137,03/28/19 01:53:53 PM,90.379,80.235
138,03/28/19 02:23:53 PM,91.683,79.942
139,03/28/19 02:53:53 PM,91.170,79.942
140,03/28/19 03:23:53 PM,91.449,79.502
141,03/28/19 03:53:53 PM,92.057,79.600
142,03/28/19 04:23:53 PM,90.286,79.959
143,03/28/19 04:53:53 PM,86.029,80.026
144,03/28/19 05:23:53 PM,81.421,80.276
145,03/28/19 05:53:53 PM,82.042,79.333
146,03/28/19 06:23:53 PM,77.727,80.305
147,03/28/19 06:53:53 PM,72.523,80.376
148,03/28/19 07:23:53 PM,67.456,80.479
149,03/28/19 07:53:53 PM,64.033,80.069
150,03/28/19 08:23:53 PM,62.319,79.474
151,03/28/19 08:53:53 PM,61.633,79.253
152,03/28/19 09:23:53 PM,61.462,79.149
153,03/28/19 09:53:53 PM,61.162,79.197
154,03/28/19 10:23:53 PM,60.948,79.199
155,03/28/19 10:53:53 PM,60.861,79.105
156,03/28/19 11:23:53 PM,60.647,79.191
157,03/28/19 11:53:53 PM,60.217,79.140
158,03/29/19 12:23:53 AM,59.401,79.154
159,03/29/19 12:53:53 AM,59.142,79.013
160,03/29/19 01:23:53 AM,58.669,79.012
161,03/29/19 01:53:53 AM,58.755,78.883
162,03/29/19 02:23:53 AM,58.798,78.972
163,03/29/19 02:53:53 AM,58.023,79.157
164,03/29/19 03:23:53 AM,57.117,79.159
165,03/29/19 03:53:53 AM,57.333,78.991
166,03/29/19 04:23:53 AM,57.592,78.995
167,03/29/19 04:53:53 AM,57.506,79.067
168,03/29/19 05:23:53 AM,57.722,79.065
169,03/29/19 05:53:53 AM,57.893,79.086
170,03/29/19 06:23:53 AM,57.807,79.131
171,03/29/19 06:53:53 AM,57.850,79.081
172,03/29/19 07:23:53 AM,57.936,79.063
173,03/29/19 07:53:53 AM,57.679,79.116
174,03/29/19 08:23:53 AM,57.807,79.131
175,03/29/19 08:53:53 AM,59.185,79.073
176,03/29/19 09:23:53 AM,60.517,79.260
177,03/29/19 09:53:53 AM,64.974,79.481
178,03/29/19 10:23:53 AM,66.772,79.694
179,03/29/19 10:53:53 AM,70.201,79.818
180,03/29/19 11:23:53 AM,76.507,80.276
181,03/29/19 11:53:53 AM,82.931,80.104
182,03/29/19 12:23:53 PM,87.528,80.170
183,03/29/19 12:53:53 PM,90.239,80.248
184,03/29/19 01:23:53 PM,90.379,81.497
185,03/29/19 01:53:53 PM,88.167,82.346
186,03/29/19 02:23:53 PM,85.577,82.154
187,03/29/19 02:53:53 PM,85.622,81.232
188,03/29/19 03:23:53 PM,85.127,81.144
189,03/29/19 03:53:53 PM,83.021,81.273
190,03/29/19 04:23:53 PM,84.857,79.803
191,03/29/19 04:53:53 PM,82.486,80.284
192,03/29/19 05:23:53 PM,78.645,80.700
193,03/29/19 05:53:53 PM,75.420,80.576
194,03/29/19 06:23:53 PM,72.610,80.272
195,03/29/19 06:53:53 PM,72.136,79.534
196,03/29/19 07:23:53 PM,71.404,79.050
197,03/29/19 07:53:53 PM,69.858,78.728
198,03/29/19 08:23:53 PM,68.484,78.426
199,03/29/19 08:53:53 PM,67.114,78.267
200,03/29/19 09:23:53 PM,65.916,78.325
201,03/29/19 09:53:53 PM,64.503,78.667
202,03/29/19 10:23:53 PM,63.133,78.871
203,03/29/19 10:53:53 PM,61.761,79.129
204,03/29/19 11:23:53 PM,61.462,79.121
205,03/29/19 11:53:53 PM,61.290,79.045
206,03/30/19 12:23:53 AM,60.948,78.948
207,03/30/19 12:53:53 AM,60.303,78.984
208,03/30/19 01:23:53 AM,59.830,79.094
209,03/30/19 01:53:53 AM,59.099,79.202
210,03/30/19 02:23:53 AM,58.626,79.201
211,03/30/19 02:53:53 AM,58.066,79.328
212,03/30/19 03:23:53 AM,57.893,79.335
213,03/30/19 03:53:53 AM,57.893,79.252
214,03/30/19 04:23:53 AM,57.722,79.342
215,03/30/19 04:53:53 AM,56.901,79.465
216,03/30/19 05:23:53 AM,56.556,79.340
217,03/30/19 05:53:53 AM,56.901,79.189
218,03/30/19 06:23:53 AM,57.160,79.081
219,03/30/19 06:53:53 AM,57.333,79.019
220,03/30/19 07:23:53 AM,56.988,79.061
221,03/30/19 07:53:53 AM,56.728,79.168
222,03/30/19 08:23:53 AM,57.376,79.190
223,03/30/19 08:53:53 AM,59.873,79.461
224,03/30/19 09:23:53 AM,63.775,79.675
225,03/30/19 09:53:53 AM,66.344,80.458
226,03/30/19 10:23:53 AM,70.887,80.352
227,03/30/19 10:53:53 AM,73.386,81.103
228,03/30/19 11:23:53 AM,79.743,80.858
229,03/30/19 11:53:53 AM,83.779,80.812
230,03/30/19 12:23:53 PM,87.346,80.734
231,03/30/19 12:53:53 PM,86.211,82.085
232,03/30/19 01:23:53 PM,85.035,82.495
233,03/30/19 01:53:53 PM,82.708,82.676
234,03/30/19 02:23:53 PM,83.377,82.066
235,03/30/19 02:53:53 PM,80.316,81.988
236,03/30/19 03:23:53 PM,80.845,81.391
237,03/30/19 03:53:53 PM,82.042,80.984
238,03/30/19 04:23:53 PM,80.184,80.449
239,03/30/19 04:53:53 PM,80.008,80.399
240,03/30/19 05:23:53 PM,78.471,80.363
241,03/30/19 05:53:53 PM,74.554,80.388
242,03/30/19 06:23:53 PM,73.515,79.981
243,03/30/19 06:53:53 PM,72.567,79.613
244,03/30/19 07:23:53 PM,69.213,79.871
245,03/30/19 07:53:53 PM,65.658,79.843
246,03/30/19 08:23:53 PM,63.990,79.365
247,03/30/19 08:53:53 PM,62.406,79.261
248,03/30/19 09:23:53 PM,62.406,78.897
249,03/30/19 09:53:53 PM,62.447,78.790
250,03/30/19 10:23:53 PM,62.406,78.897
251,03/30/19 10:53:53 PM,61.761,79.101
252,03/30/19 11:23:53 PM,61.162,79.085
253,03/30/19 11:53:53 PM,60.561,79.014
254,03/31/19 12:23:53 AM,60.089,79.042
255,03/31/19 12:53:53 AM,59.916,78.910
256,03/31/19 01:23:53 AM,59.959,78.915
257,03/31/19 01:53:53 AM,59.572,79.036
258,03/31/19 02:23:53 AM,59.014,79.164
259,03/31/19 02:53:53 AM,58.971,79.131
260,03/31/19 03:23:53 AM,59.185,79.129
261,03/31/19 03:53:53 AM,59.401,79.043
262,03/31/19 04:23:53 AM,59.830,79.067
263,03/31/19 04:53:53 AM,59.788,79.145
264,03/31/19 05:23:53 AM,59.959,79.138
265,03/31/19 05:53:53 AM,59.358,79.177
266,03/31/19 06:23:53 AM,58.582,79.168
267,03/31/19 06:53:53 AM,57.936,79.091
268,03/31/19 07:23:53 AM,58.066,78.968
269,03/31/19 07:53:53 AM,57.592,79.050
270,03/31/19 08:23:53 AM,58.239,79.127
271,03/31/19 08:53:53 AM,60.046,79.648
272,03/31/19 09:23:53 AM,63.775,79.815
273,03/31/19 09:53:53 AM,67.586,80.213
274,03/31/19 10:23:53 AM,70.930,80.809
275,03/31/19 10:53:53 AM,75.074,80.877
276,03/31/19 11:23:53 AM,80.802,80.550
277,03/31/19 11:53:53 AM,81.687,81.807
278,03/31/19 12:23:53 PM,81.421,81.976
279,03/31/19 12:53:53 PM,82.841,81.425
280,03/31/19 01:23:53 PM,82.530,81.850
281,03/31/19 01:53:53 PM,81.864,82.029
282,03/31/19 02:23:53 PM,82.931,81.667
283,03/31/19 02:53:53 PM,82.441,81.551
284,03/31/19 03:23:53 PM,81.952,81.262
285,03/31/19 03:53:53 PM,80.227,81.576
286,03/31/19 04:23:53 PM,78.602,81.010
287,03/31/19 04:53:53 PM,77.117,81.063
288,03/31/19 05:23:53 PM,75.074,80.963
289,03/31/19 05:53:53 PM,73.904,80.369
290,03/31/19 06:23:53 PM,71.877,80.328
291,03/31/19 06:53:53 PM,69.728,80.016
292,03/31/19 07:23:53 PM,67.071,79.983
293,03/31/19 07:53:53 PM,65.788,79.240
294,03/31/19 08:23:53 PM,63.133,79.515
295,03/31/19 08:53:53 PM,61.677,79.342
296,03/31/19 09:23:53 PM,61.290,79.045
297,03/31/19 09:53:53 PM,60.861,78.966
298,03/31/19 10:23:53 PM,60.690,79.002
299,03/31/19 10:53:53 PM,60.132,79.214
300,03/31/19 11:23:53 PM,59.959,79.221
301,03/31/19 11:53:53 PM,59.315,79.144
302,04/01/19 12:23:53 AM,58.669,79.178
303,04/01/19 12:53:53 AM,58.455,79.153
304,04/01/19 01:23:53 AM,57.765,79.209
305,04/01/19 01:53:53 AM,57.333,79.296
306,04/01/19 02:23:53 AM,57.765,79.015
307,04/01/19 02:53:53 AM,58.282,79.049
308,04/01/19 03:23:53 AM,58.712,79.017
309,04/01/19 03:53:53 AM,58.669,79.178
310,04/01/19 04:23:53 AM,57.679,79.337
311,04/01/19 04:53:53 AM,58.066,79.134
312,04/01/19 05:23:53 AM,59.142,79.068
313,04/01/19 05:53:53 AM,59.099,79.396
314,04/01/19 06:23:53 AM,58.712,79.433
315,04/01/19 06:53:53 AM,58.195,79.399
316,04/01/19 07:23:53 AM,57.506,79.427
317,04/01/19 07:53:53 AM,58.195,79.343
318,04/01/19 08:23:53 AM,58.842,79.421
319,04/01/19 08:53:53 AM,59.486,79.664
320,04/01/19 09:23:53 AM,62.105,79.894
321,04/01/19 09:53:53 AM,64.117,80.637
322,04/01/19 10:23:53 AM,66.429,80.916
323,04/01/19 10:53:53 AM,70.372,81.335
324,04/01/19 11:23:53 AM,73.947,81.340
325,04/01/19 11:53:53 AM,75.724,81.894
326,04/01/19 12:23:53 PM,78.471,81.825
327,04/01/19 12:53:53 PM,79.920,82.599
328,04/01/19 01:23:53 PM,81.997,82.591
329,04/01/19 01:53:53 PM,80.492,82.868
330,04/01/19 02:23:53 PM,80.227,82.378
331,04/01/19 02:53:53 PM,79.831,82.102
332,04/01/19 03:23:53 PM,80.404,81.539
333,04/01/19 03:53:53 PM,82.042,80.782
334,04/01/19 04:23:53 PM,84.227,79.731
335,04/01/19 04:53:53 PM,83.021,80.289
336,04/01/19 05:23:53 PM,79.304,80.634
337,04/01/19 05:53:53 PM,75.508,80.672
338,04/01/19 06:23:53 PM,73.342,80.302
339,04/01/19 06:53:53 PM,69.942,80.324
340,04/01/19 07:23:53 PM,66.643,80.241
341,04/01/19 07:53:53 PM,63.433,80.193
342,04/01/19 08:23:53 PM,62.233,79.519
343,04/01/19 08:53:53 PM,60.904,79.500
344,04/01/19 09:23:53 PM,60.346,79.350
345,04/01/19 09:53:53 PM,59.916,79.216
346,04/01/19 10:23:53 PM,59.702,79.301
347,04/01/19 10:53:53 PM,59.745,79.279
348,04/01/19 11:23:53 PM,60.132,79.297
349,04/01/19 11:53:53 PM,60.260,79.285
350,04/02/19 12:23:53 AM,60.474,79.254
351,04/02/19 12:53:53 AM,60.690,79.196
352,04/02/19 01:23:53 AM,60.647,79.164
353,04/02/19 01:53:53 AM,60.561,79.153
354,04/02/19 02:23:53 AM,60.174,79.080
355,04/02/19 02:53:53 AM,60.217,79.113
356,04/02/19 03:23:53 AM,60.132,79.102
357,04/02/19 03:53:53 AM,59.959,79.110
358,04/02/19 04:23:53 AM,59.873,79.127
359,04/02/19 04:53:53 AM,59.616,79.180
360,04/02/19 05:23:53 AM,59.014,79.192
361,04/02/19 05:53:53 AM,58.195,79.205
362,04/02/19 06:23:53 AM,57.850,79.219
363,04/02/19 06:53:53 AM,57.247,79.230
364,04/02/19 07:23:53 AM,57.074,79.237
365,04/02/19 07:53:53 AM,57.117,79.214
366,04/02/19 08:23:53 AM,57.893,79.252
367,04/02/19 08:53:53 AM,59.014,79.413
368,04/02/19 09:23:53 AM,61.290,79.713
369,04/02/19 09:53:53 AM,62.447,79.740
370,04/02/19 10:23:53 AM,63.689,79.665
371,04/02/19 10:53:53 AM,65.829,79.555
372,04/02/19 11:23:53 AM,70.372,79.979
373,04/02/19 11:53:53 AM,75.985,80.529
374,04/02/19 12:23:53 PM,78.602,80.809
375,04/02/19 12:53:53 PM,80.978,80.744
376,04/02/19 01:23:53 PM,82.798,80.582
377,04/02/19 01:53:53 PM,83.422,80.481
378,04/02/19 02:23:53 PM,83.736,80.459
379,04/02/19 02:53:53 PM,83.914,80.422
380,04/02/19 03:23:53 PM,82.441,80.047
381,04/02/19 03:53:53 PM,81.466,80.108
382,04/02/19 04:23:53 PM,80.713,79.904
383,04/02/19 04:53:53 PM,80.184,79.698
384,04/02/19 05:23:53 PM,78.645,79.722
385,04/02/19 05:53:53 PM,76.028,79.704
386,04/02/19 06:23:53 PM,73.515,79.639
387,04/02/19 06:53:53 PM,71.274,79.376
388,04/02/19 07:23:53 PM,68.270,79.392
389,04/02/19 07:53:53 PM,66.087,79.191
390,04/02/19 08:23:53 PM,64.974,79.004
391,04/02/19 08:53:53 PM,64.161,78.936
392,04/02/19 09:23:53 PM,63.176,78.960
393,04/02/19 09:53:53 PM,62.191,78.984
394,04/02/19 10:23:53 PM,61.761,78.961
395,04/02/19 10:53:53 PM,61.633,78.974
396,04/02/19 11:23:53 PM,61.376,78.999
397,04/02/19 11:53:53 PM,61.119,78.941
398,04/03/19 12:23:53 AM,60.991,78.981
399,04/03/19 12:53:53 AM,60.775,78.984
400,04/03/19 01:23:53 AM,60.775,78.956
401,04/03/19 01:53:53 AM,60.561,78.931
402,04/03/19 02:23:53 AM,60.433,78.915
403,04/03/19 02:53:53 AM,59.702,79.023
404,04/03/19 03:23:53 AM,59.185,78.962
405,04/03/19 03:53:53 AM,59.229,78.801
406,04/03/19 04:23:53 AM,59.099,78.896
407,04/03/19 04:53:53 AM,58.239,79.072
408,04/03/19 05:23:53 AM,57.679,79.060
409,04/03/19 05:53:53 AM,57.376,79.024
410,04/03/19 06:23:53 AM,57.506,78.929
411,04/03/19 06:53:53 AM,57.420,78.974
412,04/03/19 07:23:53 AM,57.376,79.024
413,04/03/19 07:53:53 AM,57.979,78.930
414,04/03/19 08:23:53 AM,58.971,78.881
415,04/03/19 08:53:53 AM,60.303,79.123
416,04/03/19 09:23:53 AM,62.748,79.357
417,04/03/19 09:53:53 AM,65.487,79.289
418,04/03/19 10:23:53 AM,69.085,80.053
419,04/03/19 10:53:53 AM,74.899,80.486
420,04/03/19 11:23:53 AM,79.261,80.542
421,04/03/19 11:53:53 AM,82.308,80.611
422,04/03/19 12:23:53 PM,83.109,80.618
423,04/03/19 12:53:53 PM,84.900,79.984
424,04/03/19 01:23:53 PM,84.722,80.079
425,04/03/19 01:53:53 PM,84.812,80.002
426,04/03/19 02:23:53 PM,85.894,79.748
427,04/03/19 02:53:53 PM,86.617,79.802
428,04/03/19 03:23:53 PM,83.511,79.503
429,04/03/19 03:53:53 PM,86.164,79.164
430,04/03/19 04:23:53 PM,86.164,79.252
431,04/03/19 04:53:53 PM,85.397,79.077
432,04/03/19 05:23:53 PM,83.021,78.893
433,04/03/19 05:53:53 PM,82.798,78.838
434,04/03/19 06:23:53 PM,81.066,78.786
435,04/03/19 06:53:53 PM,79.480,78.662
436,04/03/19 07:23:53 PM,75.681,79.118
437,04/03/19 07:53:53 PM,73.299,78.871
438,04/03/19 08:23:53 PM,70.673,78.794
439,04/03/19 08:53:53 PM,69.471,78.484
440,04/03/19 09:23:53 PM,68.142,78.414
441,04/03/19 09:53:53 PM,67.114,78.352
442,04/03/19 10:23:53 PM,66.686,78.245
443,04/03/19 10:53:53 PM,65.829,78.259
444,04/03/19 11:23:53 PM,65.403,78.181
445,04/03/19 11:53:53 PM,64.589,78.312
446,04/04/19 12:23:53 AM,63.903,78.372
447,04/04/19 12:53:53 AM,63.946,78.349
448,04/04/19 01:23:53 AM,64.845,78.257
449,04/04/19 01:53:53 AM,65.230,78.302
450,04/04/19 02:23:53 AM,65.745,78.333
451,04/04/19 02:53:53 AM,65.829,78.456
452,04/04/19 03:23:53 AM,65.829,78.485
453,04/04/19 03:53:53 AM,65.444,78.496
454,04/04/19 04:23:53 AM,65.230,78.443
455,04/04/19 04:53:53 AM,65.230,78.443
456,04/04/19 05:23:53 AM,64.161,78.487
457,04/04/19 05:53:53 AM,63.689,78.460
458,04/04/19 06:23:53 AM,63.304,78.583
459,04/04/19 06:53:53 AM,63.090,78.417
460,04/04/19 07:23:53 AM,62.748,78.433
461,04/04/19 07:53:53 AM,62.406,78.561
462,04/04/19 08:23:53 AM,63.176,78.512
463,04/04/19 08:53:53 AM,66.301,78.681
464,04/04/19 09:23:53 AM,69.985,79.197
465,04/04/19 09:53:53 AM,73.904,79.342
466,04/04/19 10:23:53 AM,75.681,79.348
467,04/04/19 10:53:53 AM,79.261,79.533
468,04/04/19 11:23:53 AM,84.900,79.896
469,04/04/19 11:53:53 AM,84.677,80.598
470,04/04/19 12:23:53 PM,89.362,79.912
471,04/04/19 12:53:53 PM,91.449,79.974
472,04/04/19 01:23:53 PM,91.683,79.942
473,04/04/19 01:53:53 PM,92.244,79.799
474,04/04/19 02:23:53 PM,93.754,79.556
475,04/04/19 02:53:53 PM,94.753,79.282
476,04/04/19 03:23:53 PM,94.609,79.326
477,04/04/19 03:53:53 PM,93.470,79.286
478,04/04/19 04:23:53 PM,90.239,80.072
479,04/04/19 04:53:53 PM,87.210,79.870
480,04/04/19 05:23:53 PM,85.397,79.457
481,04/04/19 05:53:53 PM,83.467,79.119
482,04/04/19 06:23:53 PM,81.288,79.102
483,04/04/19 06:53:53 PM,77.335,79.396
484,04/04/19 07:23:53 PM,73.904,79.284
485,04/04/19 07:53:53 PM,71.361,78.931
486,04/04/19 08:23:53 PM,69.814,78.637
487,04/04/19 08:53:53 PM,69.256,78.345
488,04/04/19 09:23:53 PM,68.913,78.220
489,04/04/19 09:53:53 PM,68.698,78.195
490,04/04/19 10:23:53 PM,68.142,78.329
491,04/04/19 10:53:53 PM,67.456,78.306
492,04/04/19 11:23:53 PM,67.329,78.292
493,04/04/19 11:53:53 PM,67.456,78.136
494,04/05/19 12:23:53 AM,67.285,78.060
495,04/05/19 12:53:53 AM,67.586,78.095
496,04/05/19 01:23:53 AM,67.456,78.221
497,04/05/19 01:53:53 AM,64.974,78.976
498,04/05/19 02:23:53 AM,64.375,78.933
499,04/05/19 02:53:53 AM,63.903,79.018
500,04/05/19 03:23:53 AM,64.204,78.885
501,04/05/19 03:53:53 AM,64.332,78.844
502,04/05/19 04:23:53 AM,64.503,78.864
503,04/05/19 04:53:53 AM,63.732,78.886
504,04/05/19 05:23:53 AM,63.090,78.866
505,04/05/19 05:53:53 AM,62.319,78.831
506,04/05/19 06:23:53 AM,61.934,78.758
507,04/05/19 06:53:53 AM,62.062,78.633
508,04/05/19 07:23:53 AM,61.333,78.827
509,04/05/19 07:53:53 AM,60.948,78.781
510,04/05/19 08:23:53 AM,61.205,78.951
511,04/05/19 08:53:53 AM,64.074,79.179
512,04/05/19 09:23:53 AM,67.928,79.408
513,04/05/19 09:53:53 AM,70.887,80.012
514,04/05/19 10:23:53 AM,73.299,80.979
515,04/05/19 10:53:53 AM,76.375,81.346
516,04/05/19 11:23:53 AM,82.218,80.659
517,04/05/19 11:53:53 AM,85.307,80.904
518,04/05/19 12:23:53 PM,88.396,80.388
519,04/05/19 12:53:53 PM,91.402,80.470
520,04/05/19 01:23:53 PM,92.480,80.801
521,04/05/19 01:53:53 PM,93.848,80.782
522,04/05/19 02:23:53 PM,93.139,80.995
523,04/05/19 02:53:53 PM,93.564,80.513
524,04/05/19 03:23:53 PM,91.636,80.438
525,04/05/19 03:53:53 PM,88.902,80.329
526,04/05/19 04:23:53 PM,87.528,80.024
527,04/05/19 04:53:53 PM,86.164,79.721
528,04/05/19 05:23:53 PM,84.945,79.639
529,04/05/19 05:53:53 PM,85.802,78.683
530,04/05/19 06:23:53 PM,83.691,78.823
531,04/05/19 06:53:53 PM,78.996,79.647
532,04/05/19 07:23:53 PM,75.551,79.075
533,04/05/19 07:53:53 PM,71.791,79.152
534,04/05/19 08:23:53 PM,69.685,78.850
535,04/05/19 08:53:53 PM,68.443,78.619
536,04/05/19 09:23:53 PM,67.714,78.421
537,04/05/19 09:53:53 PM,67.285,78.287
538,04/05/19 10:23:53 PM,66.772,78.199
539,04/05/19 10:53:53 PM,66.130,78.209
540,04/05/19 11:23:53 PM,64.845,78.370
541,04/05/19 11:53:53 PM,63.561,78.388
542,04/06/19 12:23:53 AM,62.191,78.452
543,04/06/19 12:53:53 AM,61.032,78.540
544,04/06/19 01:23:53 AM,61.075,78.237
545,04/06/19 01:53:53 AM,60.474,78.335
546,04/06/19 02:23:53 AM,60.260,78.309
547,04/06/19 02:53:53 AM,60.132,78.350
548,04/06/19 03:23:53 AM,59.358,78.565
549,04/06/19 03:53:53 AM,58.885,78.649
550,04/06/19 04:23:53 AM,58.282,78.716
551,04/06/19 04:53:53 AM,57.765,78.738
552,04/06/19 05:23:53 AM,57.636,78.667
553,04/06/19 05:53:53 AM,57.376,78.636
554,04/06/19 06:23:53 AM,57.420,78.642
555,04/06/19 06:53:53 AM,57.463,78.702
556,04/06/19 07:23:53 AM,57.679,78.672
