"Plot Title: SG1_out_Feb22"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20057777, SEN S/N: 20057777, LBL: Temp)","RH, % (LGR S/N: 20057777, SEN S/N: 20057777, LBL: RH)"
1,02/22/18 04:22:00 PM,101.660,21.197
2,02/22/18 05:22:00 PM,84.137,33.888
3,02/22/18 06:22:00 PM,81.775,35.448
4,02/22/18 07:22:00 PM,75.853,45.516
5,02/22/18 08:22:00 PM,68.999,59.442
6,02/22/18 09:22:00 PM,67.028,65.400
7,02/22/18 10:22:00 PM,67.714,58.049
8,02/22/18 11:22:00 PM,66.344,62.798
9,02/23/18 12:22:00 AM,65.102,66.457
10,02/23/18 01:22:00 AM,64.674,64.995
11,02/23/18 02:22:00 AM,63.518,67.944
12,02/23/18 03:22:00 AM,61.934,67.288
13,02/23/18 04:22:00 AM,62.661,69.518
14,02/23/18 05:22:00 AM,62.362,71.050
15,02/23/18 06:22:00 AM,61.677,73.216
16,02/23/18 07:22:00 AM,60.346,76.385
17,02/23/18 08:22:00 AM,66.600,62.042
18,02/23/18 09:22:00 AM,74.338,48.616
19,02/23/18 10:22:00 AM,82.753,41.522
20,02/23/18 11:22:00 AM,85.622,34.707
21,02/23/18 12:22:00 PM,88.810,33.410
22,02/23/18 01:22:00 PM,85.127,35.490
23,02/23/18 02:22:00 PM,86.346,34.203
24,02/23/18 03:22:00 PM,84.272,36.990
25,02/23/18 04:22:00 PM,83.242,38.934
26,02/23/18 05:22:00 PM,81.154,39.940
27,02/23/18 06:22:00 PM,78.251,45.871
28,02/23/18 07:22:00 PM,74.381,51.758
29,02/23/18 08:22:00 PM,67.798,64.789
30,02/23/18 09:22:00 PM,66.900,66.515
31,02/23/18 10:22:00 PM,66.130,66.824
32,02/23/18 11:22:00 PM,64.931,69.695
33,02/24/18 12:22:00 AM,64.204,71.679
34,02/24/18 01:22:00 AM,63.005,70.569
35,02/24/18 02:22:00 AM,62.919,72.606
36,02/24/18 03:22:00 AM,62.319,73.057
37,02/24/18 04:22:00 AM,62.577,72.426
38,02/24/18 05:22:00 AM,60.775,75.503
39,02/24/18 06:22:00 AM,61.290,75.165
40,02/24/18 07:22:00 AM,60.647,75.630
41,02/24/18 08:22:00 AM,66.772,64.929
42,02/24/18 09:22:00 AM,75.898,49.907
43,02/24/18 10:22:00 AM,84.632,40.809
44,02/24/18 11:22:00 AM,88.443,35.327
45,02/24/18 12:22:00 PM,89.915,32.338
46,02/24/18 01:22:00 PM,85.442,35.945
47,02/24/18 02:22:00 PM,87.118,33.258
48,02/24/18 03:22:00 PM,84.722,35.402
49,02/24/18 04:22:00 PM,84.272,36.554
50,02/24/18 05:22:00 PM,81.333,40.677
51,02/24/18 06:22:00 PM,77.990,45.530
52,02/24/18 07:22:00 PM,73.342,52.591
53,02/24/18 08:22:00 PM,67.372,62.623
54,02/24/18 09:22:00 PM,65.701,65.983
55,02/24/18 10:22:00 PM,64.888,68.346
56,02/24/18 11:22:00 PM,64.332,68.231
57,02/25/18 12:22:00 AM,63.689,69.654
58,02/25/18 01:22:00 AM,61.506,70.844
59,02/25/18 02:22:00 AM,61.891,69.873
60,02/25/18 03:22:00 AM,61.119,70.890
61,02/25/18 04:22:00 AM,59.830,74.038
62,02/25/18 05:22:00 AM,59.315,73.868
63,02/25/18 06:22:00 AM,59.358,75.878
64,02/25/18 07:22:00 AM,57.765,76.789
65,02/25/18 08:22:00 AM,66.985,65.426
66,02/25/18 09:22:00 AM,72.783,51.479
67,02/25/18 10:22:00 AM,78.733,44.704
68,02/25/18 11:22:00 AM,86.437,36.133
69,02/25/18 12:22:00 PM,87.573,33.314
70,02/25/18 01:22:00 PM,84.812,35.474
71,02/25/18 02:22:00 PM,85.487,35.037
72,02/25/18 03:22:00 PM,84.857,36.619
73,02/25/18 04:22:00 PM,82.130,39.136
74,02/25/18 05:22:00 PM,80.096,43.457
75,02/25/18 06:22:00 PM,78.251,45.353
76,02/25/18 07:22:00 PM,74.120,53.843
77,02/25/18 08:22:00 PM,68.270,63.398
78,02/25/18 09:22:00 PM,65.359,72.120
79,02/25/18 10:22:00 PM,64.117,73.052
80,02/25/18 11:22:00 PM,63.561,73.422
81,02/26/18 12:22:00 AM,62.233,73.449
82,02/26/18 01:22:00 AM,63.433,73.379
83,02/26/18 02:22:00 AM,62.661,76.141
84,02/26/18 03:22:00 AM,60.861,77.764
85,02/26/18 04:22:00 AM,59.916,78.966
86,02/26/18 05:22:00 AM,59.358,80.258
87,02/26/18 06:22:00 AM,59.056,79.972
88,02/26/18 07:22:00 AM,57.893,81.016
89,02/26/18 08:22:00 AM,64.204,70.085
90,02/26/18 09:22:00 AM,73.688,54.435
91,02/26/18 10:22:00 AM,79.788,45.358
92,02/26/18 11:22:00 AM,86.119,37.829
93,02/26/18 12:22:00 PM,87.802,34.887
94,02/26/18 01:22:00 PM,85.262,36.775
95,02/26/18 02:22:00 PM,86.936,34.368
96,02/26/18 03:22:00 PM,85.307,36.643
97,02/26/18 04:22:00 PM,83.109,38.760
98,02/26/18 05:22:00 PM,80.184,41.924
99,02/26/18 06:22:00 PM,77.684,44.959
100,02/26/18 07:22:00 PM,73.558,51.569
101,02/26/18 08:22:00 PM,67.627,60.657
102,02/26/18 09:22:00 PM,66.258,65.326
103,02/26/18 10:22:00 PM,65.658,66.009
104,02/26/18 11:22:00 PM,64.760,67.806
105,02/27/18 12:22:00 AM,63.176,70.616
106,02/27/18 01:22:00 AM,62.062,69.572
107,02/27/18 02:22:00 AM,61.506,71.765
108,02/27/18 03:22:00 AM,61.119,72.125
109,02/27/18 04:22:00 AM,61.376,71.608
110,02/27/18 05:22:00 AM,58.885,73.735
111,02/27/18 06:22:00 AM,58.368,74.498
112,02/27/18 07:22:00 AM,57.420,76.414
113,02/27/18 08:22:00 AM,63.775,66.532
114,02/27/18 09:22:00 AM,69.300,54.829
115,02/27/18 10:22:00 AM,75.985,45.428
116,02/27/18 11:22:00 AM,83.064,39.257
117,02/27/18 12:22:00 PM,93.612,28.785
118,02/27/18 01:22:00 PM,92.104,28.303
119,02/27/18 02:22:00 PM,88.214,31.880
120,02/27/18 03:22:00 PM,88.488,31.311
121,02/27/18 04:22:00 PM,83.242,36.465
122,02/27/18 05:22:00 PM,80.184,42.350
123,02/27/18 06:22:00 PM,76.246,48.593
124,02/27/18 07:22:00 PM,72.653,54.477
125,02/27/18 08:22:00 PM,67.114,63.948
126,02/27/18 09:22:00 PM,64.459,69.704
127,02/27/18 10:22:00 PM,64.845,68.605
128,02/27/18 11:22:00 PM,63.862,70.020
129,02/28/18 12:22:00 AM,62.791,69.677
130,02/28/18 01:22:00 AM,62.148,70.999
131,02/28/18 02:22:00 AM,60.904,72.903
132,02/28/18 03:22:00 AM,59.916,74.388
133,02/28/18 04:22:00 AM,59.445,72.972
134,02/28/18 05:22:00 AM,58.755,74.117
135,02/28/18 06:22:00 AM,57.850,75.903
136,02/28/18 07:22:00 AM,57.333,76.516
137,02/28/18 08:22:00 AM,64.589,67.612
138,02/28/18 09:22:00 AM,69.256,54.392
139,02/28/18 10:22:00 AM,76.986,44.492
140,02/28/18 11:22:00 AM,82.841,37.813
141,02/28/18 12:22:00 PM,91.495,30.868
142,02/28/18 01:22:00 PM,88.351,31.647
143,02/28/18 02:22:00 PM,86.074,35.405
144,02/28/18 03:22:00 PM,84.632,37.612
145,02/28/18 04:22:00 PM,82.976,39.052
146,02/28/18 05:22:00 PM,81.597,40.924
147,02/28/18 06:22:00 PM,78.076,45.762
148,02/28/18 07:22:00 PM,72.610,54.255
149,02/28/18 08:22:00 PM,65.788,66.908
150,02/28/18 09:22:00 PM,64.632,67.558
151,02/28/18 10:22:00 PM,64.375,70.074
152,02/28/18 11:22:00 PM,62.062,74.314
153,03/01/18 12:22:00 AM,62.791,74.594
154,03/01/18 01:22:00 AM,61.891,76.534
155,03/01/18 02:22:00 AM,60.604,79.492
156,03/01/18 03:22:00 AM,60.604,80.131
157,03/01/18 04:22:00 AM,57.247,84.531
158,03/01/18 05:22:00 AM,58.971,83.721
159,03/01/18 06:22:00 AM,57.850,82.053
160,03/01/18 07:22:00 AM,56.469,83.187
161,03/01/18 08:22:00 AM,58.109,82.768
162,03/01/18 09:22:00 AM,68.527,61.614
163,03/01/18 10:22:00 AM,77.727,45.545
164,03/01/18 11:22:00 AM,86.527,35.868
165,03/01/18 12:22:00 PM,86.891,32.600
166,03/01/18 01:22:00 PM,87.985,31.869
167,03/01/18 02:22:00 PM,86.709,33.272
168,03/01/18 03:22:00 PM,86.936,33.521
169,03/01/18 04:22:00 PM,86.301,33.828
170,03/01/18 05:22:00 PM,84.362,36.995
171,03/01/18 06:22:00 PM,80.978,41.841
172,03/01/18 07:22:00 PM,76.246,48.848
173,03/01/18 08:22:00 PM,68.056,62.747
174,03/01/18 09:22:00 PM,66.301,63.871
175,03/01/18 10:22:00 PM,66.429,64.033
176,03/01/18 11:22:00 PM,65.102,67.517
177,03/02/18 12:22:00 AM,63.990,70.411
178,03/02/18 01:22:00 AM,63.176,72.232
179,03/02/18 02:22:00 AM,62.875,73.089
180,03/02/18 03:22:00 AM,60.433,77.182
181,03/02/18 04:22:00 AM,59.830,76.888
182,03/02/18 05:22:00 AM,58.971,79.214
183,03/02/18 06:22:00 AM,58.842,80.637
184,03/02/18 07:22:00 AM,58.066,81.586
185,03/02/18 08:22:00 AM,65.059,69.999
186,03/02/18 09:22:00 AM,71.361,54.031
187,03/02/18 10:22:00 AM,78.382,44.096
188,03/02/18 11:22:00 AM,83.556,39.152
189,03/02/18 12:22:00 PM,90.797,31.145
190,03/02/18 01:22:00 PM,86.799,34.023
191,03/02/18 02:22:00 PM,86.211,35.615
192,03/02/18 03:22:00 PM,85.622,36.627
193,03/02/18 04:22:00 PM,84.587,38.378
194,03/02/18 05:22:00 PM,80.845,43.079
195,03/02/18 06:22:00 PM,76.899,48.863
196,03/02/18 07:22:00 PM,72.394,55.731
197,03/02/18 08:22:00 PM,67.199,64.434
198,03/02/18 09:22:00 PM,65.188,70.275
199,03/02/18 10:22:00 PM,64.247,73.440
200,03/02/18 11:22:00 PM,62.148,78.111
201,03/03/18 12:22:00 AM,62.875,76.194
202,03/03/18 01:22:00 AM,61.119,77.542
203,03/03/18 02:22:00 AM,60.818,78.235
204,03/03/18 03:22:00 AM,60.046,78.730
205,03/03/18 04:22:00 AM,59.315,81.410
206,03/03/18 05:22:00 AM,59.401,81.806
207,03/03/18 06:22:00 AM,58.368,82.882
208,03/03/18 07:22:00 AM,57.679,83.720
209,03/03/18 08:22:00 AM,63.604,71.701
210,03/03/18 09:22:00 AM,70.887,55.887
211,03/03/18 10:22:00 AM,78.033,47.982
212,03/03/18 11:22:00 AM,83.154,41.282
213,03/03/18 12:22:00 PM,86.029,37.723
214,03/03/18 01:22:00 PM,85.082,38.372
215,03/03/18 02:22:00 PM,84.094,39.482
216,03/03/18 03:22:00 PM,84.452,38.970
217,03/03/18 04:22:00 PM,82.575,41.313
218,03/03/18 05:22:00 PM,80.272,44.479
219,03/03/18 06:22:00 PM,76.114,50.527
220,03/03/18 07:22:00 PM,70.974,59.798
221,03/03/18 08:22:00 PM,65.615,68.918
222,03/03/18 09:22:00 PM,63.862,72.536
223,03/03/18 10:22:00 PM,63.689,73.723
224,03/03/18 11:22:00 PM,62.105,75.398
225,03/04/18 12:22:00 AM,61.419,75.151
226,03/04/18 01:22:00 AM,59.702,79.274
227,03/04/18 02:22:00 AM,59.358,78.538
228,03/04/18 03:22:00 AM,59.486,80.549
229,03/04/18 04:22:00 AM,57.850,80.020
230,03/04/18 05:22:00 AM,57.117,82.262
231,03/04/18 06:22:00 AM,56.772,82.028
232,03/04/18 07:22:00 AM,56.079,82.595
233,03/04/18 08:22:00 AM,63.176,71.396
234,03/04/18 09:22:00 AM,72.696,52.855
235,03/04/18 10:22:00 AM,76.028,48.066
236,03/04/18 11:22:00 AM,80.272,43.729
237,03/04/18 12:22:00 PM,85.757,37.440
238,03/04/18 01:22:00 PM,85.802,36.738
239,03/04/18 02:22:00 PM,84.990,37.565
240,03/04/18 03:22:00 PM,82.665,39.034
241,03/04/18 04:22:00 PM,80.404,42.528
242,03/04/18 05:22:00 PM,77.902,45.265
243,03/04/18 06:22:00 PM,74.077,50.598
244,03/04/18 07:22:00 PM,68.742,58.809
245,03/04/18 08:22:00 PM,64.247,67.695
246,03/04/18 09:22:00 PM,63.219,69.721
247,03/04/18 10:22:00 PM,62.490,71.381
248,03/04/18 11:22:00 PM,60.346,79.044
249,03/05/18 12:22:00 AM,60.089,79.014
250,03/05/18 01:22:00 AM,59.142,81.059
251,03/05/18 02:22:00 AM,58.411,82.505
252,03/05/18 03:22:00 AM,57.636,80.380
253,03/05/18 04:22:00 AM,57.333,81.085
254,03/05/18 05:22:00 AM,56.035,80.351
255,03/05/18 06:22:00 AM,55.429,81.725
256,03/05/18 07:22:00 AM,55.038,82.356
257,03/05/18 08:22:00 AM,60.861,71.467
258,03/05/18 09:22:00 AM,69.771,55.393
259,03/05/18 10:22:00 AM,76.158,46.149
260,03/05/18 11:22:00 AM,82.530,39.392
261,03/05/18 12:22:00 PM,84.990,36.089
262,03/05/18 01:22:00 PM,83.467,36.075
263,03/05/18 02:22:00 PM,85.352,34.558
264,03/05/18 03:22:00 PM,81.909,38.127
265,03/05/18 04:22:00 PM,80.316,39.759
266,03/05/18 05:22:00 PM,78.033,41.366
267,03/05/18 06:22:00 PM,75.074,45.367
268,03/05/18 07:22:00 PM,70.846,51.427
269,03/05/18 08:22:00 PM,64.931,60.837
270,03/05/18 09:22:00 PM,63.689,63.446
271,03/05/18 10:22:00 PM,63.304,63.797
272,03/05/18 11:22:00 PM,62.105,66.279
273,03/06/18 12:22:00 AM,61.119,68.430
274,03/06/18 01:22:00 AM,61.032,66.876
275,03/06/18 02:22:00 AM,58.712,69.888
276,03/06/18 03:22:00 AM,58.239,71.616
277,03/06/18 04:22:00 AM,58.152,72.916
278,03/06/18 05:22:00 AM,56.469,73.524
279,03/06/18 06:22:00 AM,55.472,74.343
280,03/06/18 07:22:00 AM,54.865,75.171
281,03/06/18 08:22:00 AM,61.075,69.557
282,03/06/18 09:22:00 AM,70.372,49.377
283,03/06/18 10:22:00 AM,77.378,40.933
284,03/06/18 11:22:00 AM,83.154,36.426
285,03/06/18 12:22:00 PM,85.622,35.179
286,03/06/18 01:22:00 PM,86.119,33.310
287,03/06/18 02:22:00 PM,88.351,30.791
288,03/06/18 03:22:00 PM,87.620,31.681
289,03/06/18 04:22:00 PM,89.454,31.494
290,03/06/18 05:22:00 PM,84.452,36.631
291,03/06/18 06:22:00 PM,81.466,40.025
292,03/06/18 07:22:00 PM,72.523,47.851
293,03/06/18 08:22:00 PM,67.714,54.763
294,03/06/18 09:22:00 PM,65.273,59.055
295,03/06/18 10:22:00 PM,64.459,61.246
296,03/06/18 11:22:00 PM,64.974,60.841
297,03/07/18 12:22:00 AM,63.689,63.922
298,03/07/18 01:22:00 AM,63.648,64.156
299,03/07/18 02:22:00 AM,61.119,65.654
300,03/07/18 03:22:00 AM,60.775,67.055
301,03/07/18 04:22:00 AM,60.003,66.248
302,03/07/18 05:22:00 AM,59.788,61.120
303,03/07/18 06:22:00 AM,58.066,65.998
304,03/07/18 07:22:00 AM,59.099,65.017
305,03/07/18 08:22:00 AM,63.990,56.086
306,03/07/18 09:22:00 AM,71.017,44.904
307,03/07/18 10:22:00 AM,79.963,35.419
308,03/07/18 11:22:00 AM,87.710,28.942
309,03/07/18 12:22:00 PM,93.470,22.690
310,03/07/18 01:22:00 PM,86.391,28.849
311,03/07/18 02:22:00 PM,85.352,32.049
312,03/07/18 03:22:00 PM,84.004,33.678
313,03/07/18 04:22:00 PM,81.952,36.295
314,03/07/18 05:22:00 PM,81.199,37.188
315,03/07/18 06:22:00 PM,78.690,39.927
316,03/07/18 07:22:00 PM,73.342,46.535
317,03/07/18 08:22:00 PM,67.543,55.335
318,03/07/18 09:22:00 PM,66.173,59.498
319,03/07/18 10:22:00 PM,65.059,61.450
320,03/07/18 11:22:00 PM,64.288,64.038
321,03/08/18 12:22:00 AM,62.962,66.892
322,03/08/18 01:22:00 AM,62.962,65.539
323,03/08/18 02:22:00 AM,61.633,67.404
324,03/08/18 03:22:00 AM,61.032,71.082
325,03/08/18 04:22:00 AM,59.659,72.996
326,03/08/18 05:22:00 AM,59.099,71.479
327,03/08/18 06:22:00 AM,59.099,73.645
328,03/08/18 07:22:00 AM,58.239,73.493
329,03/08/18 08:22:00 AM,64.888,61.345
330,03/08/18 09:22:00 AM,73.256,45.342
331,03/08/18 10:22:00 AM,81.775,32.959
332,03/08/18 11:22:00 AM,90.518,24.827
333,03/08/18 12:22:00 PM,88.306,26.306
334,03/08/18 01:22:00 PM,86.256,29.084
335,03/08/18 02:22:00 PM,85.802,29.886
336,03/08/18 03:22:00 PM,85.712,29.677
337,03/08/18 04:22:00 PM,84.362,30.538
338,03/08/18 05:22:00 PM,81.642,33.627
339,03/08/18 06:22:00 PM,79.524,36.397
340,03/08/18 07:22:00 PM,73.731,43.763
341,03/08/18 08:22:00 PM,68.527,51.095
342,03/08/18 09:22:00 PM,67.456,50.639
343,03/08/18 10:22:00 PM,67.114,53.447
344,03/08/18 11:22:00 PM,65.872,54.830
345,03/09/18 12:22:00 AM,65.059,53.408
346,03/09/18 01:22:00 AM,64.717,55.135
347,03/09/18 02:22:00 AM,63.176,55.957
348,03/09/18 03:22:00 AM,62.191,53.857
349,03/09/18 04:22:00 AM,61.290,53.938
350,03/09/18 05:22:00 AM,60.174,56.921
351,03/09/18 06:22:00 AM,60.003,55.329
352,03/09/18 07:22:00 AM,59.185,56.292
353,03/09/18 08:22:00 AM,66.214,46.616
354,03/09/18 09:22:00 AM,73.299,36.026
355,03/09/18 10:22:00 AM,80.537,29.308
356,03/09/18 11:22:00 AM,89.454,23.038
357,03/09/18 12:22:00 PM,88.902,24.207
358,03/09/18 01:22:00 PM,86.709,28.485
359,03/09/18 02:22:00 PM,86.709,30.544
360,03/09/18 03:22:00 PM,84.094,34.021
361,03/09/18 04:22:00 PM,82.575,35.960
362,03/09/18 05:22:00 PM,83.199,34.076
363,03/09/18 06:22:00 PM,79.524,39.052
364,03/09/18 07:22:00 PM,73.602,47.480
365,03/09/18 08:22:00 PM,69.213,54.326
366,03/09/18 09:22:00 PM,67.158,53.636
367,03/09/18 10:22:00 PM,66.772,55.334
368,03/09/18 11:22:00 PM,66.130,62.269
369,03/10/18 12:22:00 AM,65.102,60.340
370,03/10/18 01:22:00 AM,64.204,60.772
371,03/10/18 02:22:00 AM,63.475,58.081
372,03/10/18 03:22:00 AM,62.148,61.006
373,03/10/18 04:22:00 AM,62.105,61.839
374,03/10/18 05:22:00 AM,61.633,61.258
375,03/10/18 06:22:00 AM,61.761,66.216
376,03/10/18 07:22:00 AM,60.346,70.492
377,03/10/18 08:22:00 AM,67.885,57.483
378,03/10/18 09:22:00 AM,72.264,48.151
379,03/10/18 10:22:00 AM,79.261,37.646
380,03/10/18 11:22:00 AM,84.857,35.476
381,03/10/18 12:22:00 PM,83.914,38.206
382,03/10/18 01:22:00 PM,93.139,29.665
383,03/10/18 02:22:00 PM,92.574,30.262
384,03/10/18 03:22:00 PM,83.824,39.500
385,03/10/18 04:22:00 PM,82.841,40.702
386,03/10/18 05:22:00 PM,80.051,43.944
387,03/10/18 06:22:00 PM,77.639,45.474
388,03/10/18 07:22:00 PM,73.472,50.205
389,03/10/18 08:22:00 PM,66.814,61.670
390,03/10/18 09:22:00 PM,65.403,65.154
391,03/10/18 10:22:00 PM,62.620,75.541
392,03/10/18 11:22:00 PM,60.991,77.667
393,03/11/18 12:22:00 AM,60.132,79.102
394,03/11/18 01:22:00 AM,59.486,79.026
395,03/11/18 02:22:00 AM,59.056,81.434
396,03/11/18 03:22:00 AM,59.486,81.652
397,03/11/18 04:22:00 AM,57.463,83.638
398,03/11/18 05:22:00 AM,58.152,83.590
399,03/11/18 06:22:00 AM,57.420,81.999
400,03/11/18 07:22:00 AM,56.685,83.106
401,03/11/18 08:22:00 AM,61.720,74.134
402,03/11/18 09:22:00 AM,68.828,57.225
403,03/11/18 10:22:00 AM,75.204,47.816
404,03/11/18 11:22:00 AM,82.620,38.832
405,03/11/18 12:22:00 PM,81.952,40.351
406,03/11/18 01:22:00 PM,85.487,36.452
407,03/11/18 02:22:00 PM,85.262,35.834
408,03/11/18 03:22:00 PM,82.976,39.318
409,03/11/18 04:22:00 PM,81.023,41.384
410,03/11/18 05:22:00 PM,78.690,44.571
411,03/11/18 06:22:00 PM,75.681,48.744
412,03/11/18 07:22:00 PM,71.190,56.004
413,03/11/18 08:22:00 PM,64.674,68.061
414,03/11/18 09:22:00 PM,64.418,67.771
415,03/11/18 10:22:00 PM,62.704,71.634
416,03/11/18 11:22:00 PM,60.260,76.909
417,03/12/18 12:22:00 AM,58.971,80.376
418,03/12/18 01:22:00 AM,57.979,83.948
419,03/12/18 02:22:00 AM,57.936,82.118
420,03/12/18 03:22:00 AM,56.901,84.055
421,03/12/18 04:22:00 AM,56.815,85.177
422,03/12/18 05:22:00 AM,55.949,82.361
423,03/12/18 06:22:00 AM,55.690,83.035
424,03/12/18 07:22:00 AM,55.386,85.395
425,03/12/18 08:22:00 AM,62.661,73.610
426,03/12/18 09:22:00 AM,70.329,56.520
427,03/12/18 10:22:00 AM,75.117,49.309
428,03/12/18 11:22:00 AM,80.625,43.066
429,03/12/18 12:22:00 PM,84.900,39.130
430,03/12/18 01:22:00 PM,85.712,37.873
431,03/12/18 02:22:00 PM,84.542,38.809
432,03/12/18 03:22:00 PM,82.441,41.338
433,03/12/18 04:22:00 PM,82.620,40.887
434,03/12/18 05:22:00 PM,81.864,42.488
435,03/12/18 06:22:00 PM,76.681,48.943
436,03/12/18 07:22:00 PM,71.017,58.639
437,03/12/18 08:22:00 PM,65.017,70.664
438,03/12/18 09:22:00 PM,63.219,74.699
439,03/12/18 10:22:00 PM,62.148,77.718
440,03/12/18 11:22:00 PM,62.447,77.781
441,03/13/18 12:22:00 AM,59.358,81.855
442,03/13/18 01:22:00 AM,59.445,84.759
443,03/13/18 02:22:00 AM,60.517,81.861
444,03/13/18 03:22:00 AM,59.358,81.223
445,03/13/18 04:22:00 AM,56.901,84.811
446,03/13/18 05:22:00 AM,56.383,84.421
447,03/13/18 06:22:00 AM,56.858,85.478
448,03/13/18 07:22:00 AM,55.299,84.659
449,03/13/18 08:22:00 AM,62.233,74.561
450,03/13/18 09:22:00 AM,71.490,51.413
451,03/13/18 10:22:00 AM,76.550,45.401
452,03/13/18 11:22:00 AM,84.722,38.552
453,03/13/18 12:22:00 PM,89.407,34.766
454,03/13/18 01:22:00 PM,85.802,36.637
455,03/13/18 02:22:00 PM,87.028,36.366
456,03/13/18 03:22:00 PM,85.894,37.011
457,03/13/18 04:22:00 PM,85.622,39.304
458,03/13/18 05:22:00 PM,83.109,42.631
459,03/13/18 06:22:00 PM,81.554,43.583
460,03/13/18 07:22:00 PM,72.007,59.490
461,03/13/18 08:22:00 PM,67.543,67.200
462,03/13/18 09:22:00 PM,67.413,67.187
463,03/13/18 10:22:00 PM,66.515,69.332
464,03/13/18 11:22:00 PM,65.658,72.065
465,03/14/18 12:22:00 AM,63.648,72.771
466,03/14/18 01:22:00 AM,63.090,76.105
467,03/14/18 02:22:00 AM,61.290,78.235
468,03/14/18 03:22:00 AM,60.174,79.358
469,03/14/18 04:22:00 AM,59.959,80.690
470,03/14/18 05:22:00 AM,60.346,80.377
471,03/14/18 06:22:00 AM,59.099,80.585
472,03/14/18 07:22:00 AM,58.541,82.794
473,03/14/18 08:22:00 AM,61.547,76.889
474,03/14/18 09:22:00 AM,70.502,61.642
475,03/14/18 10:22:00 AM,75.898,51.493
476,03/14/18 11:22:00 AM,82.931,43.703
477,03/14/18 12:22:00 PM,88.763,34.631
478,03/14/18 01:22:00 PM,85.984,37.452
479,03/14/18 02:22:00 PM,88.993,35.220
480,03/14/18 03:22:00 PM,91.216,30.132
481,03/14/18 04:22:00 PM,90.147,28.842
482,03/14/18 05:22:00 PM,81.730,40.932
483,03/14/18 06:22:00 PM,78.777,47.455
484,03/14/18 07:22:00 PM,70.630,59.920
485,03/14/18 08:22:00 PM,64.845,71.284
486,03/14/18 09:22:00 PM,65.701,70.852
487,03/14/18 10:22:00 PM,65.145,72.010
488,03/14/18 11:22:00 PM,63.561,75.591
489,03/15/18 12:22:00 AM,62.406,77.916
490,03/15/18 01:22:00 AM,61.376,80.252
491,03/15/18 02:22:00 AM,60.733,82.602
492,03/15/18 03:22:00 AM,60.861,82.288
493,03/15/18 04:22:00 AM,58.712,85.017
494,03/15/18 05:22:00 AM,57.722,85.321
495,03/15/18 06:22:00 AM,57.850,86.118
496,03/15/18 07:22:00 AM,57.074,87.034
497,03/15/18 08:22:00 AM,63.005,78.127
498,03/15/18 09:22:00 AM,71.017,62.295
499,03/15/18 10:22:00 AM,76.246,49.837
500,03/15/18 11:22:00 AM,81.509,42.006
501,03/15/18 12:22:00 PM,91.170,32.535
502,03/15/18 01:22:00 PM,85.262,37.312
503,03/15/18 02:22:00 PM,85.442,37.724
504,03/15/18 03:22:00 PM,89.085,32.912
505,03/15/18 04:22:00 PM,86.346,36.834
506,03/15/18 05:22:00 PM,85.894,38.050
507,03/15/18 06:22:00 PM,83.467,41.763
508,03/15/18 07:22:00 PM,70.887,59.026
509,03/15/18 08:22:00 PM,66.429,67.473
510,03/15/18 09:22:00 PM,65.959,69.041
511,03/15/18 10:22:00 PM,65.316,69.822
512,03/15/18 11:22:00 PM,63.946,72.026
513,03/16/18 12:22:00 AM,63.561,73.880
514,03/16/18 01:22:00 AM,61.720,75.751
515,03/16/18 02:22:00 AM,61.205,77.299
516,03/16/18 03:22:00 AM,59.229,80.380
517,03/16/18 04:22:00 AM,60.260,81.664
518,03/16/18 05:22:00 AM,59.272,80.910
519,03/16/18 06:22:00 AM,58.712,82.433
520,03/16/18 07:22:00 AM,58.411,81.848
521,03/16/18 08:22:00 AM,63.732,75.695
522,03/16/18 09:22:00 AM,70.459,58.100
523,03/16/18 10:22:00 AM,78.910,46.852
524,03/16/18 11:22:00 AM,81.333,43.372
525,03/16/18 12:22:00 PM,86.891,36.393
526,03/16/18 01:22:00 PM,85.894,38.351
527,03/16/18 02:22:00 PM,87.255,35.873
528,03/16/18 03:22:00 PM,92.151,33.199
529,03/16/18 04:22:00 PM,88.626,31.386
530,03/16/18 05:22:00 PM,88.122,33.546
531,03/16/18 06:22:00 PM,80.139,44.764
532,03/16/18 07:22:00 PM,72.955,55.093
533,03/16/18 08:22:00 PM,67.456,66.659
534,03/16/18 09:22:00 PM,67.413,66.477
535,03/16/18 10:22:00 PM,65.487,70.713
536,03/16/18 11:22:00 PM,63.819,74.223
537,03/17/18 12:22:00 AM,63.005,76.322
538,03/17/18 01:22:00 AM,62.620,76.984
539,03/17/18 02:22:00 AM,60.474,82.048
540,03/17/18 03:22:00 AM,60.132,82.445
541,03/17/18 04:22:00 AM,60.089,82.385
542,03/17/18 05:22:00 AM,59.572,83.551
543,03/17/18 06:22:00 AM,59.142,83.579
544,03/17/18 07:22:00 AM,58.195,84.626
545,03/17/18 08:22:00 AM,64.632,77.159
546,03/17/18 09:22:00 AM,69.942,60.590
547,03/17/18 10:22:00 AM,75.898,52.062
548,03/17/18 11:22:00 AM,81.642,43.883
549,03/17/18 12:22:00 PM,83.736,40.755
550,03/17/18 01:22:00 PM,86.754,37.260
551,03/17/18 02:22:00 PM,86.617,36.782
552,03/17/18 03:22:00 PM,87.346,34.220
553,03/17/18 04:22:00 PM,87.346,36.215
554,03/17/18 05:22:00 PM,81.333,42.586
555,03/17/18 06:22:00 PM,75.463,51.998
