	Feb9-4-8	Feb10-r3-a	Feb9-5-b	Feb7-15	Feb9-3-a	Feb9-5-a	Feb10-r4-a	Feb9-3-b	Feb9-4-20	Feb8-55	Feb9-2-a	Feb9-4-4	Feb8-65	Feb9-4-b	Feb9-7-b	Feb8-12	Feb9-6-a	Feb7-9	Feb10-r5-a	Feb10-r6-a	Feb9-4-17	Feb8-33	Feb8-5	Feb8-2	Feb9-4-11	Feb9-8-a	Feb7-6	Feb9-4-30-a	Feb9-4-14	Feb9-1-b	Feb9-4-26	Feb9-8-b	Feb9-1-a	Feb8-53	Feb10-r7-a	Feb8-7	Feb9-4-2	Feb9-7-a	Feb7-20	Feb8-41	Feb9-4-28	Feb8-27	Feb8-49	Feb8-15	Feb8-45	Feb8-39	Feb9-4-24	Feb8-61	Feb8-47	Feb8-37	Feb9-4-a	Feb7-3	Feb8-9	Feb8-23	Feb7-1	Feb9-6-b	Feb9-2-b	SG1-E-mid	Feb8-51	Feb8-43	Feb9-4-22	Feb8-35	Feb10-r2-a	Feb8-19	Feb10-r1-a	Feb8-32	Feb9-4-6	Feb7-12
Feb10-r7-a	0.376053221281	0.32971075534	0.368283168823	0.288050231328	0.425649999003	0.347450332346	0.31300235213	0.377769974999	0.355323254227	0.369041092884	0.374887227103	0.381418584363	0.269968518928	0.434726458794	0.391961339183	0.417381252843	0.432778582646	0.251839906281	0.239266362404	0.264087341776	0.488915697852	0.301472004276	0.368949067949	0.435447748209	0.451269194721	0.349403319117	0.293076721635	0.477755555076	0.474427275046	0.457445810319	0.45620320529	0.302562648019	0.328006953562	0.304988445169	0.0	0.380190618446	0.391793291137	0.443210799735	0.316376490621	0.263224839794	0.425072655971	0.341909924349	0.291636324185	0.323675271127	0.315205049181	0.325283239186	0.391916114873	0.289562125419	0.297401062221	0.317052634666	0.383387462666	0.262989254345	0.436931138157	0.341360316447	0.286387021825	0.304805411596	0.480808912007	0.308785843279	0.317930862134	0.282924029249	0.354802641456	0.293590058327	0.385221131043	0.340683647548	0.298363774355	0.342164834254	0.512965315872	0.362062259628
Feb8-7	0.371180124932	0.249609833144	0.423073652542	0.293479377544	0.527654867169	0.431797229156	0.309887406479	0.419020872516	0.453211445601	0.297348991959	0.442937322668	0.42931683535	0.350845439973	0.567589512838	0.439827815142	0.342849426256	0.486844358602	0.34965849307	0.358757092619	0.333377619809	0.569094533107	0.265645719805	0.285778336988	0.306491321165	0.522816225841	0.370217395282	0.382163785297	0.470363796462	0.5044465013	0.53352431722	0.535306732356	0.336455412663	0.399152751709	0.367826153859	0.380190618446	0.0	0.421034568358	0.466016178972	0.261494966353	0.299111529278	0.4639953357	0.310405849903	0.284019233411	0.276050854913	0.337135347777	0.299836038342	0.454909565742	0.355615250725	0.30041520883	0.296870822961	0.346043360725	0.33489472996	0.319631005848	0.286315135102	0.406765522392	0.3715940931	0.563872225052	0.339394763345	0.347337344157	0.363968211029	0.314033276251	0.38012324904	0.278498306972	0.303294147386	0.370013602079	0.375342447713	0.555379187535	0.361687103919
Feb9-4-2	0.402813574756	0.398341622647	0.33656186473	0.404497726664	0.411893167083	0.358224903405	0.387196465489	0.346662886537	0.342573074749	0.386721147315	0.381202538553	0.338886152944	0.411557886661	0.411716820411	0.446976323909	0.495552557382	0.409810357224	0.422349972564	0.420382866531	0.399415917576	0.387343133243	0.390082523345	0.429256280344	0.49882765773	0.367476967483	0.391933347916	0.415709447574	0.452952054662	0.388203482837	0.399272031101	0.457334514015	0.361475002251	0.354165950019	0.355481950189	0.391793291137	0.421034568358	0.0	0.438890396112	0.399033835088	0.359355423548	0.382775413152	0.422059884035	0.385722437838	0.377984428421	0.355327699383	0.425903638604	0.44874514839	0.359004896141	0.40325636774	0.373506913748	0.416400340284	0.38943790958	0.48138650633	0.440087630517	0.422455946844	0.371618197658	0.42201717827	0.388461818179	0.406038650377	0.398083952652	0.409384494359	0.390007529007	0.444672232613	0.396829460164	0.460711962946	0.445549033191	0.527865268963	0.46422192262
Feb9-7-a	0.326008323517	0.412511133011	0.287597793164	0.435173803099	0.400349558976	0.339488130128	0.376241495122	0.332832656109	0.330929040637	0.423046845219	0.338583117769	0.343686343072	0.472640221539	0.399826819798	0.302952298254	0.515137268408	0.392924336716	0.440152387245	0.448105922105	0.389941450927	0.384229702568	0.423426007588	0.457204217952	0.516463644238	0.442887201877	0.337544515009	0.470453183487	0.380135892669	0.384301342215	0.430738590766	0.305078519265	0.318871820003	0.394216824772	0.394815504556	0.443210799735	0.466016178972	0.438890396112	0.0	0.400725358297	0.388294567163	0.334148619753	0.450604326418	0.415661152598	0.436878520381	0.42587582538	0.420411079171	0.335095011306	0.462651364543	0.432582951077	0.391983871657	0.339651821362	0.452212058163	0.46640682787	0.476510065183	0.488758184846	0.393340670587	0.40454392813	0.420043020858	0.460067323562	0.46326711314	0.365480851357	0.455909497283	0.439974118881	0.428852743943	0.446234151137	0.485069730388	0.397135947488	0.502185896551
Feb7-20	0.323915533462	0.276792928469	0.372438939665	0.28914469989	0.481192716555	0.385031509487	0.261128181238	0.348703090506	0.378947125291	0.284289926254	0.389491856764	0.386226461493	0.30142688923	0.500124540019	0.396853853906	0.370315269042	0.440794926928	0.288092597207	0.285187734263	0.261675960419	0.530747409541	0.256395014007	0.308265220431	0.315375545433	0.453306794167	0.30390001315	0.294640283925	0.432338720563	0.49204392137	0.467486838052	0.47248335892	0.303402403723	0.36158054555	0.325331360558	0.316376490621	0.261494966353	0.399033835088	0.400725358297	0.0	0.224323421761	0.453572375326	0.299712006573	0.259902893566	0.252870512506	0.299878933955	0.282038234652	0.380595335783	0.281247535652	0.260303409554	0.268488242493	0.325560827087	0.277679626903	0.349541108889	0.271492608503	0.321103896448	0.309428603773	0.500914266352	0.285741555778	0.31134036845	0.292342332684	0.317861095455	0.327016890171	0.312230372658	0.271565338836	0.331827343806	0.336867826978	0.504812865906	0.296001704644
Feb8-41	0.325138238119	0.239906236808	0.335497736849	0.305444015879	0.433757130655	0.330783213828	0.241640014353	0.327113391845	0.342424896568	0.236378229962	0.363712118064	0.354288755255	0.259161678021	0.487055495898	0.358169286136	0.358222381606	0.38966383013	0.282306517209	0.281106785642	0.222285326448	0.491665553666	0.210213346606	0.308401723496	0.357703044599	0.435246122443	0.307757137675	0.327543231054	0.394780324257	0.440936998248	0.467444132062	0.438794858894	0.299606896464	0.3078158174	0.275495371075	0.263224839794	0.299111529278	0.359355423548	0.388294567163	0.224323421761	0.0	0.389640026986	0.272055706066	0.229707144653	0.259728182708	0.238726565511	0.229797762795	0.360950563265	0.248590209693	0.206333697142	0.244293081379	0.295110679226	0.272712983565	0.342803193381	0.271373675664	0.317572313155	0.269926302054	0.489842993802	0.256907349786	0.230736196058	0.258771310016	0.285635065693	0.239696036722	0.283067786397	0.25823455644	0.30970250746	0.304162412698	0.468482116292	0.303010957704
Feb9-4-28	0.338947375881	0.45231371644	0.275161777056	0.455702604596	0.339063399205	0.351654916402	0.402035738915	0.309936699404	0.327851253027	0.450519782667	0.368980740622	0.345480933376	0.45466721453	0.32910316888	0.345094141957	0.530892793237	0.344969425957	0.460245600036	0.468545578557	0.401504631333	0.346487648303	0.425044925983	0.48968864313	0.514664316538	0.37922358157	0.385921229315	0.491327306928	0.369273291144	0.357686549748	0.35449117459	0.325152622529	0.362300203642	0.371616673025	0.369958452959	0.425072655971	0.4639953357	0.382775413152	0.334148619753	0.453572375326	0.389640026986	0.0	0.446351045334	0.411244333368	0.44580666098	0.421245761932	0.431214513342	0.344815740022	0.422679646943	0.40748782117	0.423889169996	0.312235078317	0.475135669294	0.530459411501	0.479722505637	0.505587665193	0.37584235254	0.337461217447	0.434186254175	0.448633271048	0.448288674794	0.400635446371	0.437547863414	0.476348192183	0.450321727463	0.480223628448	0.467273936827	0.37458642745	0.485428921466
Feb8-27	0.384203668112	0.308623741104	0.410055908176	0.324630661106	0.485607548735	0.392789690385	0.318945846892	0.386671145904	0.393412005445	0.249298905139	0.406401132213	0.412044206562	0.29656966292	0.552638138714	0.422338768311	0.332392670427	0.440231184717	0.340058047911	0.370310326764	0.295484926328	0.542144528197	0.263005365518	0.287265722875	0.334822442903	0.537618506999	0.382411514338	0.38819310782	0.473486618453	0.478571865713	0.549147201709	0.504228241841	0.361976284283	0.353747558948	0.319492159171	0.341909924349	0.310405849903	0.422059884035	0.450604326418	0.299712006573	0.272055706066	0.446351045334	0.0	0.273491340159	0.272528354725	0.289886671046	0.289209532516	0.44316851141	0.320843226169	0.277946610173	0.279569870328	0.339541488418	0.378504990394	0.350516810166	0.248904761169	0.406245745884	0.355253010312	0.568517836444	0.306814005418	0.250805710632	0.307839640052	0.313916715358	0.311300103079	0.327931639732	0.297895542891	0.335376181278	0.326631905199	0.528375885764	0.374841122672
Feb8-49	0.322899327805	0.283397414949	0.358731935836	0.261694718428	0.46389425873	0.318597981574	0.256108939896	0.334599688259	0.363562011543	0.253012063622	0.391553338357	0.378197550441	0.242111280577	0.504840835655	0.383506398384	0.346382212077	0.414700425544	0.260473739737	0.308678619293	0.25674870504	0.518459140163	0.220585531482	0.304396192146	0.360494344172	0.460404417808	0.328505366059	0.358882868621	0.446298789137	0.459620515889	0.498559076943	0.454292108368	0.290967069185	0.288892384578	0.239200702048	0.291636324185	0.284019233411	0.385722437838	0.415661152598	0.259902893566	0.229707144653	0.411244333368	0.273491340159	0.0	0.236389288842	0.265100036493	0.217988558648	0.411199514286	0.259932930523	0.208088631323	0.259001594024	0.320827609909	0.295447756588	0.361608958681	0.256739729057	0.351607896177	0.27870802104	0.519830679728	0.26197469715	0.264614654135	0.257593588083	0.296559833397	0.278646083916	0.296783507298	0.234105592647	0.285035493668	0.264755753123	0.485702846073	0.316031100409
Feb8-15	0.330017782064	0.238387994357	0.395846473443	0.287346918536	0.493148275649	0.369578342743	0.250057518384	0.353443793465	0.395416941483	0.242310593084	0.405029136963	0.380953778565	0.27966085415	0.521398609473	0.41891792638	0.337033592575	0.446415605485	0.292320178981	0.314743751617	0.272137084447	0.506846456996	0.218822775701	0.310265345665	0.345390218202	0.457542324783	0.332979884272	0.350681816291	0.452287300401	0.469664528803	0.512578039481	0.482748972947	0.327111396295	0.341086302579	0.32334943621	0.323675271127	0.276050854913	0.377984428421	0.436878520381	0.252870512506	0.259728182708	0.44580666098	0.272528354725	0.236389288842	0.0	0.288582658804	0.233684364104	0.432177977837	0.251661743901	0.243553248288	0.286317700374	0.348193783423	0.293340973464	0.330212601904	0.278135407794	0.342271143778	0.319031628688	0.52579867132	0.261350712459	0.261160471032	0.284005191626	0.309290943443	0.289432806589	0.290831781233	0.258016883401	0.341617818307	0.291422874425	0.521323289741	0.319246172455
Feb8-45	0.320926030956	0.281877528355	0.379976614369	0.314102326982	0.446320352334	0.382007965033	0.313478961484	0.383771449147	0.373110465408	0.293808709589	0.385703162972	0.388125934284	0.271332363765	0.49797940212	0.418906214764	0.353614597236	0.402074285107	0.33284985385	0.343909354438	0.300760542094	0.489984824356	0.247457406064	0.338269541126	0.372676185101	0.443700536312	0.350806389959	0.37107036936	0.425312412863	0.470005340837	0.465813172063	0.479313477105	0.333018958825	0.318920645206	0.295297542021	0.315205049181	0.337135347777	0.355327699383	0.42587582538	0.299878933955	0.238726565511	0.421245761932	0.289886671046	0.265100036493	0.288582658804	0.0	0.286366010538	0.383569292586	0.267342597387	0.233336486906	0.264673544377	0.329012235047	0.329969463113	0.352680582502	0.283305753132	0.374884246107	0.297220443053	0.512456979112	0.285552594822	0.252252424485	0.284980130395	0.302037897591	0.219981164822	0.314467799547	0.286911142166	0.346378891247	0.276831041034	0.483035124977	0.333120090949
Feb8-39	0.337878870408	0.25878500869	0.371620443016	0.291497268752	0.486011990704	0.362992984013	0.254868544931	0.353335848072	0.372839888289	0.282727461534	0.421042771524	0.399392989175	0.27182524275	0.533786391133	0.405473996377	0.401583597242	0.439227696525	0.298583427212	0.331771297837	0.24032011866	0.533151491755	0.216091784195	0.311960830758	0.359712891173	0.483936586279	0.296729227203	0.373494654536	0.45519656453	0.481563115378	0.527284487217	0.490009782932	0.309042713956	0.314203240371	0.294654188959	0.325283239186	0.299836038342	0.425903638604	0.420411079171	0.282038234652	0.229797762795	0.431214513342	0.289209532516	0.217988558648	0.233684364104	0.286366010538	0.0	0.424442276954	0.275478423375	0.220740056179	0.276478896725	0.352046599644	0.317158324319	0.395316351921	0.30843154969	0.376719270463	0.306084956841	0.519860099478	0.245698895144	0.301457801193	0.301582997405	0.308208228935	0.277286185616	0.29511878244	0.275587901978	0.302392444242	0.313946081157	0.523041267948	0.344817087795
Feb9-4-24	0.300098325666	0.40541517151	0.321981528081	0.407516862317	0.411953990378	0.390065710631	0.356473651435	0.360039304135	0.334221189227	0.415863694183	0.373097172195	0.353643390075	0.43144516794	0.401890144059	0.339708835876	0.503397771537	0.355568357859	0.408001276072	0.447988587435	0.378989018298	0.435828855527	0.412583599862	0.455795888103	0.450170346974	0.415057414854	0.336731854303	0.463655622729	0.346317196376	0.479002032677	0.346522472007	0.339491428845	0.314749009893	0.402711814387	0.383341367333	0.391916114873	0.454909565742	0.44874514839	0.335095011306	0.380595335783	0.360950563265	0.344815740022	0.44316851141	0.411199514286	0.432177977837	0.383569292586	0.424442276954	0.0	0.414068355372	0.39434505166	0.404638946749	0.282960241088	0.42636076955	0.457498324314	0.436648964078	0.453819326966	0.374714283455	0.375746688361	0.420389069246	0.453693963681	0.453783346899	0.348246786842	0.436096822211	0.404755244145	0.404014112615	0.442088491948	0.437613459192	0.356306528677	0.430423347468
Feb8-61	0.373726535358	0.326776732151	0.383382163222	0.285545756476	0.456373147618	0.376342926225	0.29615353523	0.34257204096	0.387418615693	0.314202151813	0.394965542915	0.391147032084	0.237236104389	0.488905998522	0.439661445204	0.388195671644	0.412449830752	0.307871941839	0.315732006223	0.283820543361	0.493838748696	0.260222606888	0.343115619251	0.378043977131	0.425702216777	0.33455003408	0.332356750648	0.468882979065	0.476350767763	0.473490975345	0.463899341469	0.340037631858	0.323940487241	0.27912006568	0.289562125419	0.355615250725	0.359004896141	0.462651364543	0.281247535652	0.248590209693	0.422679646943	0.320843226169	0.259932930523	0.251661743901	0.267342597387	0.275478423375	0.414068355372	0.0	0.232199202107	0.303972698149	0.34766424224	0.283381116128	0.394459748005	0.310925438665	0.324671485813	0.282917299843	0.512973142361	0.260101226699	0.276210911065	0.244147811727	0.356798648536	0.268036097178	0.373221145079	0.285501215932	0.363010418524	0.29811888085	0.511298662675	0.338863636145
Feb8-47	0.327851654118	0.258828644397	0.373781640945	0.306034600869	0.458858079204	0.343800857593	0.264288802232	0.357108925667	0.382045340527	0.259694973057	0.413058265803	0.40270004512	0.259013817673	0.512100723897	0.386006960462	0.364503124087	0.412288261489	0.305797300639	0.319275386235	0.249808832177	0.504038800732	0.210900257857	0.326448868201	0.346490073757	0.468947334365	0.32563089612	0.350177604247	0.439628782209	0.483781835456	0.474539490949	0.478261490161	0.321278090456	0.29894347082	0.317352624234	0.297401062221	0.30041520883	0.40325636774	0.432582951077	0.260303409554	0.206333697142	0.40748782117	0.277946610173	0.208088631323	0.243553248288	0.233336486906	0.220740056179	0.39434505166	0.232199202107	0.0	0.229848094976	0.331594435433	0.312292722302	0.36589475596	0.270080098701	0.359599794132	0.281793197537	0.48884444821	0.263190517333	0.2401479799	0.273894747463	0.296789199327	0.227649707187	0.301482793591	0.269736702415	0.337935305591	0.284034303365	0.481912537142	0.322282420201
Feb8-37	0.357806665429	0.270976197363	0.349288533998	0.310096855257	0.4386358798	0.341312270206	0.289155673438	0.362304547469	0.368294657709	0.232218009538	0.397317652108	0.357749814238	0.287798751915	0.488260301877	0.382050632056	0.376357752979	0.427056930877	0.322585817144	0.330754671096	0.290493836028	0.504624321945	0.254573105604	0.294326181241	0.335380404432	0.48227412308	0.347806912815	0.344515508716	0.419227598669	0.430258946596	0.469795233743	0.463483024766	0.294901314041	0.330975555277	0.302260859354	0.317052634666	0.296870822961	0.373506913748	0.391983871657	0.268488242493	0.244293081379	0.423889169996	0.279569870328	0.259001594024	0.286317700374	0.264673544377	0.276478896725	0.404638946749	0.303972698149	0.229848094976	0.0	0.337943439698	0.320071476147	0.366918383669	0.261187139212	0.378514017481	0.325563912203	0.516402112668	0.293501702806	0.27455510162	0.30971836966	0.296896907169	0.296264111869	0.319708781312	0.295197536912	0.325588512008	0.313810959021	0.478100513227	0.353314844507
Feb9-4-a	0.269756199396	0.341001364626	0.306740255602	0.367659432372	0.43767549016	0.372250054153	0.308629833574	0.3059813205	0.347474827795	0.327956725628	0.345674344075	0.349855753138	0.360896318027	0.46838685552	0.370170703271	0.442625208897	0.374732012675	0.37067793058	0.398888461237	0.347949445717	0.469206726042	0.319500645704	0.38408232102	0.350609537251	0.458829272921	0.31969536181	0.417888663149	0.333572498994	0.433419496862	0.442035151483	0.407061730064	0.319480837471	0.352179919988	0.338844661553	0.383387462666	0.346043360725	0.416400340284	0.339651821362	0.325560827087	0.295110679226	0.312235078317	0.339541488418	0.320827609909	0.348193783423	0.329012235047	0.352046599644	0.282960241088	0.34766424224	0.331594435433	0.337943439698	0.0	0.390254076149	0.350095304005	0.32496474866	0.422833480371	0.316604175267	0.445892604811	0.339848836993	0.366660881245	0.400847222081	0.271083268386	0.376560801371	0.325625966812	0.327589618873	0.405966750375	0.41185457984	0.401250189902	0.396525990126
Feb7-3	0.386674213024	0.271407268195	0.375437328814	0.29732669098	0.500141553633	0.397966316749	0.261514672115	0.390942777412	0.380859994303	0.351060005202	0.422092337651	0.419651081699	0.310337175767	0.502099942874	0.457910222396	0.393859820235	0.496297665714	0.251327881447	0.222341957978	0.264573567052	0.541086900264	0.279649850537	0.353432020255	0.405013258673	0.480910176612	0.315762557453	0.250520385776	0.4999008799	0.510951359703	0.507736142279	0.524492211	0.299209523435	0.353027381586	0.337701508006	0.262989254345	0.33489472996	0.38943790958	0.452212058163	0.277679626903	0.272712983565	0.475135669294	0.378504990394	0.295447756588	0.293340973464	0.329969463113	0.317158324319	0.42636076955	0.283381116128	0.312292722302	0.320071476147	0.390254076149	0.0	0.396750448331	0.339961895278	0.284240118683	0.311959205667	0.540037426053	0.323548429038	0.35592946268	0.323878812389	0.369176048122	0.343062290209	0.343699239526	0.337315394897	0.303915948088	0.373435106993	0.576362278655	0.371635183769
Feb8-9	0.40041740857	0.31383177451	0.464879341626	0.399283491801	0.533220100815	0.459593418901	0.367379315677	0.466732286963	0.450427830939	0.351630447683	0.460362221137	0.431431919516	0.407053073038	0.596165726948	0.478007051995	0.34065820367	0.518242929621	0.370643290518	0.420024558422	0.374274213231	0.578649074271	0.319592849804	0.301960501377	0.273516243091	0.562924294727	0.439338877569	0.428452636025	0.465570419018	0.503565586488	0.558391334629	0.555569306153	0.399052804691	0.448150784811	0.451490697496	0.436931138157	0.319631005848	0.48138650633	0.46640682787	0.349541108889	0.342803193381	0.530459411501	0.350516810166	0.361608958681	0.330212601904	0.352680582502	0.395316351921	0.457498324314	0.394459748005	0.36589475596	0.366918383669	0.350095304005	0.396750448331	0.0	0.322828418708	0.485913772768	0.379050172975	0.605320249592	0.36671667633	0.402184488839	0.42973036682	0.319316658244	0.397971550842	0.246511385759	0.358843492338	0.388098440882	0.394924205794	0.556917484462	0.39394164245
Feb8-23	0.34323420402	0.291223807561	0.429879694233	0.34798860652	0.501268713613	0.406153164807	0.343247428163	0.397175585367	0.429936799666	0.227679207404	0.441021330309	0.420801018559	0.295219203836	0.569924764752	0.437159991986	0.334512441309	0.472260473624	0.335641459858	0.365717663524	0.315070011967	0.557453662147	0.244166201923	0.278752978109	0.334588133061	0.519152339294	0.410655050557	0.383824232517	0.469139638025	0.506756692687	0.524286067306	0.528567792718	0.372641025431	0.378194228205	0.343484212998	0.341360316447	0.286315135102	0.440087630517	0.476510065183	0.271492608503	0.271373675664	0.479722505637	0.248904761169	0.256739729057	0.278135407794	0.283305753132	0.30843154969	0.436648964078	0.310925438665	0.270080098701	0.261187139212	0.32496474866	0.339961895278	0.322828418708	0.0	0.382595043135	0.317420888888	0.585659506865	0.284583854495	0.238892813684	0.306414712124	0.308865831633	0.290174530587	0.310506281986	0.259962293703	0.334797468634	0.278453472819	0.525952500449	0.319662816381
Feb7-1	0.453396732722	0.370509697431	0.429820771831	0.352087825586	0.494115591706	0.406713012786	0.350112095029	0.4185809922	0.428666086368	0.410345868488	0.440301993723	0.441565867185	0.318077019038	0.510355249667	0.47093174567	0.454132723167	0.509085094804	0.329880724837	0.305563368447	0.321002872607	0.539496182109	0.347986105313	0.415930847128	0.470566864117	0.486727715601	0.375138763592	0.305541368347	0.534161542264	0.508900935105	0.514014134521	0.538452700745	0.361041044265	0.390175414777	0.373680884222	0.286387021825	0.406765522392	0.422455946844	0.488758184846	0.321103896448	0.317572313155	0.505587665193	0.406245745884	0.351607896177	0.342271143778	0.374884246107	0.376719270463	0.453819326966	0.324671485813	0.359599794132	0.378514017481	0.422833480371	0.284240118683	0.485913772768	0.382595043135	0.0	0.361931462845	0.551807896381	0.350798227163	0.367444680922	0.344230493451	0.430600187041	0.355261721921	0.402993961377	0.370299298369	0.372959269583	0.418184073521	0.602202260819	0.365775398738
Feb9-6-b	0.323487655165	0.321346588228	0.303956080667	0.299998106462	0.397052892962	0.333105178357	0.318073860209	0.324575360816	0.339535323861	0.335554269592	0.350383862723	0.345209387763	0.291828150568	0.451385836717	0.361502003397	0.414105451989	0.384104921363	0.320779960122	0.315086753579	0.297568837974	0.460825838968	0.299049184828	0.3554578969	0.390474886416	0.410169832285	0.313337528975	0.379399244728	0.427252811639	0.451931930554	0.437100459612	0.416006717275	0.297930844807	0.27846857476	0.297906758504	0.304805411596	0.3715940931	0.371618197658	0.393340670587	0.309428603773	0.269926302054	0.37584235254	0.355253010312	0.27870802104	0.319031628688	0.297220443053	0.306084956841	0.374714283455	0.282917299843	0.281793197537	0.325563912203	0.316604175267	0.311959205667	0.379050172975	0.317420888888	0.361931462845	0.0	0.456156153651	0.293675968987	0.332199291908	0.302292058875	0.316126765388	0.283168550918	0.354772542092	0.311229972332	0.342252289517	0.349368635415	0.446841567682	0.34837264657
Feb9-2-b	0.419739448794	0.541261732356	0.339656819649	0.513595622846	0.394550048997	0.446209689215	0.49342108242	0.386103518623	0.374263002592	0.54294333434	0.419818194256	0.386541700614	0.537744681476	0.332369582604	0.403128678706	0.639084188096	0.37587251592	0.538973713421	0.533536696711	0.48107100291	0.363371634454	0.515597383614	0.599291877554	0.595177991305	0.358957693652	0.40961997039	0.52710924253	0.437272785957	0.441950765958	0.32164652753	0.326618240312	0.427704771563	0.458418916693	0.495025524029	0.480808912007	0.563872225052	0.42201717827	0.40454392813	0.500914266352	0.489842993802	0.337461217447	0.568517836444	0.519830679728	0.52579867132	0.512456979112	0.519860099478	0.375746688361	0.512973142361	0.48884444821	0.516402112668	0.445892604811	0.540037426053	0.605320249592	0.585659506865	0.551807896381	0.456156153651	0.0	0.494445108779	0.557293807223	0.514279517328	0.470217559765	0.516777587388	0.539496036529	0.499330104561	0.562893444794	0.556666881697	0.394162518994	0.519036453276
SG1-E-mid	0.357346064395	0.305220693612	0.380718161084	0.280525838031	0.460465856948	0.368727353445	0.294447757856	0.345651756595	0.396156999538	0.29400913808	0.415930532248	0.378725393426	0.270702042277	0.492814272292	0.386022335396	0.431065681718	0.419811122515	0.305870198587	0.341199870882	0.274776684314	0.486594826387	0.245132241464	0.289834353659	0.354658067004	0.470822712651	0.328724107463	0.354614355973	0.428916007628	0.487053463211	0.480403892522	0.478963028107	0.345685791091	0.33497610389	0.297394405893	0.308785843279	0.339394763345	0.388461818179	0.420043020858	0.285741555778	0.256907349786	0.434186254175	0.306814005418	0.26197469715	0.261350712459	0.285552594822	0.245698895144	0.420389069246	0.260101226699	0.263190517333	0.293501702806	0.339848836993	0.323548429038	0.36671667633	0.284583854495	0.350798227163	0.293675968987	0.494445108779	0.0	0.258124342146	0.280759308176	0.342950983049	0.263435128145	0.337452103502	0.251639740378	0.354575405969	0.293721753748	0.504181876192	0.329716464627
Feb8-51	0.369916019223	0.308195787923	0.400957470854	0.323979730091	0.467505779123	0.375080592617	0.311103741661	0.371714374674	0.41491217487	0.246078407981	0.418335998419	0.40449994961	0.249832789171	0.537774888139	0.392728688045	0.374731916425	0.434556567926	0.331216786697	0.349029931266	0.304522141038	0.526679716448	0.240773650216	0.313480748552	0.366851097238	0.49067887882	0.384159960703	0.390655150844	0.46107673575	0.480822871775	0.50835953766	0.493902455607	0.352774914296	0.317344488662	0.287550456321	0.317930862134	0.347337344157	0.406038650377	0.460067323562	0.31134036845	0.230736196058	0.448633271048	0.250805710632	0.264614654135	0.261160471032	0.252252424485	0.301457801193	0.453693963681	0.276210911065	0.2401479799	0.27455510162	0.366660881245	0.35592946268	0.402184488839	0.238892813684	0.367444680922	0.332199291908	0.557293807223	0.258124342146	0.0	0.232932247049	0.34151707351	0.221320865633	0.34751577386	0.270148824	0.36346038615	0.260844801152	0.524297338946	0.33516493782
Feb8-43	0.404837185045	0.357528801755	0.382451226275	0.30603126938	0.465306686471	0.382082629801	0.331846759608	0.369150321313	0.39954619327	0.304055596362	0.402902084341	0.404934089816	0.249921494566	0.503443391559	0.423018765131	0.392049278266	0.427429242369	0.317824405222	0.333681712098	0.295314898194	0.506450185107	0.285233664982	0.347317901187	0.38997907346	0.456909420692	0.365879602681	0.343655087544	0.473429066677	0.493013807551	0.478375233543	0.498218205998	0.374313112102	0.331483686099	0.286150890105	0.282924029249	0.363968211029	0.398083952652	0.46326711314	0.292342332684	0.258771310016	0.448288674794	0.307839640052	0.257593588083	0.284005191626	0.284980130395	0.301582997405	0.453783346899	0.244147811727	0.273894747463	0.30971836966	0.400847222081	0.323878812389	0.42973036682	0.306414712124	0.344230493451	0.302292058875	0.514279517328	0.280759308176	0.232932247049	0.0	0.355852517536	0.218435104168	0.388067422164	0.270717399742	0.353376929992	0.298697684244	0.538926074964	0.3307554173
Feb9-4-22	0.256584202151	0.297395737544	0.331919710662	0.349569533744	0.437160409548	0.364039457869	0.304450998677	0.332944049127	0.342065430683	0.290731678096	0.369818706917	0.367368502187	0.337606159016	0.482465099736	0.366457398714	0.382380611119	0.410976673043	0.33267166697	0.356184774134	0.297589060813	0.482865773411	0.295815633956	0.33656754073	0.373110915524	0.477577682366	0.31512578763	0.425962879077	0.36816375268	0.462813782704	0.439483407385	0.425826147248	0.282406216193	0.331837807201	0.342399149366	0.354802641456	0.314033276251	0.409384494359	0.365480851357	0.317861095455	0.285635065693	0.400635446371	0.313916715358	0.296559833397	0.309290943443	0.302037897591	0.308208228935	0.348246786842	0.356798648536	0.296789199327	0.296896907169	0.271083268386	0.369176048122	0.319316658244	0.308865831633	0.430600187041	0.316126765388	0.470217559765	0.342950983049	0.34151707351	0.355852517536	0.0	0.352280369638	0.301161953918	0.316878746781	0.315173559859	0.361675030119	0.381164853707	0.350337138246
